p_i|t_i|p_j|t_j|key|tt|pf
72|1|72|2|h|1|-0.380039
72|2|72|3|h|1|-0.436397
72|3|72|4|h|1|-0.491797
72|4|72|5|h|1|-0.515914
72|5|72|6|h|1|-0.436754
72|6|72|7|h|1|-0.400515
72|7|72|8|h|1|-0.491014
72|8|72|9|h|1|-0.501459
72|9|72|10|h|1|-0.456588
72|10|72|11|h|1|-0.513411
72|11|72|12|h|1|-0.398186
72|12|72|13|h|1|-0.525906
72|13|72|14|h|1|-0.367364
72|14|72|15|h|1|-0.436804
72|15|72|16|h|1|-0.463134
72|16|72|17|h|1|-0.429059
72|17|72|18|h|1|-0.460117
72|18|72|19|h|1|-0.393729
72|19|72|20|h|1|-0.438043
72|20|72|21|h|1|-0.384055
72|21|72|22|h|1|-0.486694
72|22|72|23|h|1|-0.448176
72|23|72|24|h|1|-0.507443
72|24|72|25|h|1|-0.484366
72|25|72|26|h|1|-0.418469
72|26|72|27|h|1|-0.421417
72|27|72|28|h|1|-0.436752
72|28|72|29|h|1|-0.361264
72|29|72|30|h|1|-0.354081
72|30|72|31|h|1|-0.423917
72|31|72|32|h|1|-0.498796
72|32|72|33|h|1|-0.383398
72|33|72|34|h|1|-0.440324
72|34|72|35|h|1|-0.394221
72|35|72|36|h|1|-0.468834
72|36|72|37|h|1|-0.36161
72|37|72|38|h|1|-0.501152
72|38|72|39|h|1|-0.432864
72|39|72|40|h|1|-0.433456
72|40|72|41|h|1|-0.363646
72|41|72|42|h|1|-0.459679
72|42|72|43|h|1|-0.43155
72|43|72|44|h|1|-0.461078
72|44|72|45|h|1|-0.521751
72|45|72|46|h|1|-0.439055
72|46|72|47|h|1|-0.398046
72|47|72|48|h|1|-0.483819
72|48|72|49|h|1|-0.429317
72|49|72|50|h|1|-0.407926
72|50|72|51|h|1|-0.435587
72|51|72|52|h|1|-0.442687
72|52|72|1|h|1|-0.505902
72|1|198|6|d|5|-0.52742
72|1|198|6|g|5|-0.098155
72|2|198|7|d|5|-0.548122
72|2|198|7|g|5|-0.084211
72|3|198|8|d|5|-0.439557
72|3|198|8|g|5|-0.07217
72|4|198|9|d|5|-0.52171
72|4|198|9|g|5|-0.083999
72|5|198|10|d|5|-0.471472
72|5|198|10|g|5|-0.082295
72|6|198|11|d|5|-0.521402
72|6|198|11|g|5|-0.078192
72|7|198|12|d|5|-0.41969
72|7|198|12|g|5|-0.088065
72|8|198|13|d|5|-0.43185
72|8|198|13|g|5|-0.081655
72|9|198|14|d|5|-0.57298
72|9|198|14|g|5|-0.08727
72|10|198|15|d|5|-0.5468
72|10|198|15|g|5|-0.06869
72|11|198|16|d|5|-0.532932
72|11|198|16|g|5|-0.072127
72|12|198|17|d|5|-0.419608
72|12|198|17|g|5|-0.074723
72|13|198|18|d|5|-0.518042
72|13|198|18|g|5|-0.072047
72|14|198|19|d|5|-0.441619
72|14|198|19|g|5|-0.065955
72|15|198|20|d|5|-0.547998
72|15|198|20|g|5|-0.076671
72|16|198|21|d|5|-0.496458
72|16|198|21|g|5|-0.061911
72|17|198|22|d|5|-0.600798
72|17|198|22|g|5|-0.074581
72|18|198|23|d|5|-0.576164
72|18|198|23|g|5|-0.053181
72|19|198|24|d|5|-0.532677
72|19|198|24|g|5|-0.064609
72|20|198|25|d|5|-0.552847
72|20|198|25|g|5|-0.052559
72|21|198|26|d|5|-0.512676
72|21|198|26|g|5|-0.077192
72|22|198|27|d|5|-0.522816
72|22|198|27|g|5|-0.108013
72|23|198|28|d|5|-0.444356
72|23|198|28|g|5|-0.054387
72|24|198|29|d|5|-0.588628
72|24|198|29|g|5|-0.058706
72|25|198|30|d|5|-0.54709
72|25|198|30|g|5|-0.056146
72|26|198|31|d|5|-0.566509
72|26|198|31|g|5|-0.081308
72|27|198|32|d|5|-0.453374
72|27|198|32|g|5|-0.07601
72|28|198|33|d|5|-0.597497
72|28|198|33|g|5|-0.081909
72|29|198|34|d|5|-0.572163
72|29|198|34|g|5|-0.059254
72|30|198|35|d|5|-0.537952
