p_i|t_i|p_j|t_j|key|tt|pf
72|1|72|2|h|1|-0.168906
72|2|72|3|h|1|-0.193954
72|3|72|4|h|1|-0.218577
72|4|72|5|h|1|-0.229295
72|5|72|6|h|1|-0.194113
72|6|72|7|h|1|-0.178006
72|7|72|8|h|1|-0.218228
72|8|72|9|h|1|-0.222871
72|9|72|10|h|1|-0.202928
72|10|72|11|h|1|-0.228183
72|11|72|12|h|1|-0.176972
72|12|72|13|h|1|-0.233736
72|13|72|14|h|1|-0.163273
72|14|72|15|h|1|-0.194135
72|15|72|16|h|1|-0.205837
72|16|72|17|h|1|-0.190693
72|17|72|18|h|1|-0.204496
72|18|72|19|h|1|-0.174991
72|19|72|20|h|1|-0.194686
72|20|72|21|h|1|-0.170691
72|21|72|22|h|1|-0.216309
72|22|72|23|h|1|-0.199189
72|23|72|24|h|1|-0.22553
72|24|72|25|h|1|-0.215274
72|25|72|26|h|1|-0.185986
72|26|72|27|h|1|-0.187296
72|27|72|28|h|1|-0.194112
72|28|72|29|h|1|-0.160562
72|29|72|30|h|1|-0.157369
72|30|72|31|h|1|-0.188407
72|31|72|32|h|1|-0.221687
72|32|72|33|h|1|-0.170399
72|33|72|34|h|1|-0.1957
72|34|72|35|h|1|-0.175209
72|35|72|36|h|1|-0.208371
72|36|72|37|h|1|-0.160715
72|37|72|38|h|1|-0.222734
72|38|72|39|h|1|-0.192384
72|39|72|40|h|1|-0.192647
72|40|72|41|h|1|-0.161621
72|41|72|42|h|1|-0.204302
72|42|72|43|h|1|-0.1918
72|43|72|44|h|1|-0.204924
72|44|72|45|h|1|-0.23189
72|45|72|46|h|1|-0.195136
72|46|72|47|h|1|-0.176909
72|47|72|48|h|1|-0.215031
72|48|72|49|h|1|-0.190807
72|49|72|50|h|1|-0.1813
72|50|72|51|h|1|-0.193594
72|51|72|52|h|1|-0.19675
72|52|72|1|h|1|-0.224845
72|1|198|6|d|5|-0.234409
72|1|198|6|g|5|0.627696
72|2|198|7|d|5|-0.24361
72|2|198|7|g|5|0.865296
72|3|198|8|d|5|-0.195359
72|3|198|8|g|5|0.84425
72|4|198|9|d|5|-0.231871
72|4|198|9|g|5|0.737139
72|5|198|10|d|5|-0.209543
72|5|198|10|g|5|0.722193
72|6|198|11|d|5|-0.231734
72|6|198|11|g|5|0.577879
72|7|198|12|d|5|-0.186529
72|7|198|12|g|5|0.650848
72|8|198|13|d|5|-0.191933
