p_i|t_i|p_j|t_j|key|tt|pf
72|1|72|2|h|1|-3.995407
72|2|72|3|h|1|-4.005353
72|3|72|4|h|1|-3.95532
72|4|72|5|h|1|-2.716007
72|5|72|6|h|1|-2.691493
72|6|72|7|h|1|-3.783094
72|7|72|8|h|1|-2.688038
72|8|72|9|h|1|-3.08545
72|9|72|10|h|1|-2.694824
72|10|72|11|h|1|-3.213845
72|11|72|12|h|1|-2.745063
72|12|72|13|h|1|-2.956395
72|13|72|14|h|1|-3.485203
72|14|72|15|h|1|-3.70852
72|15|72|16|h|1|-3.995312
72|16|72|17|h|1|-3.987792
72|17|72|18|h|1|-3.860665
72|18|72|19|h|1|-2.865676
72|19|72|20|h|1|-3.989997
72|20|72|21|h|1|-3.425197
72|21|72|22|h|1|-3.69493
72|22|72|23|h|1|-3.11149
72|23|72|24|h|1|-2.852756
72|24|72|25|h|1|-3.018196
72|25|72|26|h|1|-3.273905
72|26|72|27|h|1|-3.266678
72|27|72|28|h|1|-2.885645
72|28|72|29|h|1|-3.4629
72|29|72|30|h|1|-2.770829
72|30|72|31|h|1|-3.885979
72|31|72|32|h|1|-3.941604
72|32|72|33|h|1|-2.840534
72|33|72|34|h|1|-3.656999
72|34|72|35|h|1|-3.481051
72|35|72|36|h|1|-2.730974
72|36|72|37|h|1|-3.936626
72|37|72|38|h|1|-3.111149
72|38|72|39|h|1|-3.871355
72|39|72|40|h|1|-3.886822
72|40|72|41|h|1|-3.943572
72|41|72|42|h|1|-3.905219
72|42|72|43|h|1|-2.730058
72|43|72|44|h|1|-2.727237
72|44|72|45|h|1|-2.811578
72|45|72|46|h|1|-3.843398
72|46|72|47|h|1|-3.029122
72|47|72|48|h|1|-3.678517
72|48|72|49|h|1|-3.231274
72|49|72|50|h|1|-2.859558
72|50|72|51|h|1|-3.231681
72|51|72|52|h|1|-2.905483
72|52|72|1|h|1|-3.651361
72|1|198|6|d|5|-3.654377
72|1|198|6|g|5|-3.245606
72|2|198|7|d|5|-3.422411
72|2|198|7|g|5|-3.642583
72|3|198|8|d|5|-3.906174
72|3|198|8|g|5|-2.866353
72|4|198|9|d|5|-4.267866
72|4|198|9|g|5|-3.67307
72|5|198|10|d|5|-3.478929
72|5|198|10|g|5|-3.729312
72|6|198|11|d|5|-3.708165
72|6|198|11|g|5|-2.812733
72|7|198|12|d|5|-3.198007
72|7|198|12|g|5|-2.977919
72|8|198|13|d|5|-3.703151
72|8|198|13|g|5|-3.663227
72|9|198|14|d|5|-3.273995
72|9|198|14|g|5|-3.486081
72|10|198|15|d|5|-4.3524
72|10|198|15|g|5|-3.232023
72|11|198|16|d|5|-3.752699
72|11|198|16|g|5|-3.293629
72|12|198|17|d|5|-4.16203
72|12|198|17|g|5|-3.023441
72|13|198|18|d|5|-4.108047
72|13|198|18|g|5|-3.017755
72|14|198|19|d|5|-4.287568
72|14|198|19|g|5|-3.860333
72|15|198|20|d|5|-3.159568
72|15|198|20|g|5|-2.921686
72|16|198|21|d|5|-4.153229
72|16|198|21|g|5|-4.03883
72|17|198|22|d|5|-3.834584
72|17|198|22|g|5|-3.827931
72|18|198|23|d|5|-3.148089
72|18|198|23|g|5|-3.211215
72|19|198|24|d|5|-3.40388
72|19|198|24|g|5|-3.402196
72|20|198|25|d|5|-3.290411
72|20|198|25|g|5|-3.490568
72|21|198|26|d|5|-4.43777
72|21|198|26|g|5|-3.771678
72|22|198|27|d|5|-3.412394
72|22|198|27|g|5|-3.373484
72|23|198|28|d|5|-3.193049
72|23|198|28|g|5|-3.762937
72|24|198|29|d|5|-4.300911
72|24|198|29|g|5|-3.865096
72|25|198|30|d|5|-4.380174
72|25|198|30|g|5|-3.406411
72|26|198|31|d|5|-4.164776
72|26|198|31|g|5|-2.858975
72|27|198|32|d|5|-3.700174
72|27|198|32|g|5|-3.795521
72|28|198|33|d|5|-3.635512
72|28|198|33|g|5|-3.677677
72|29|198|34|d|5|-3.735198
72|29|198|34|g|5|-3.636435
72|30|198|35|d|5|-3.301867
72|30|198|35|g|5|-2.761981
72|31|198|36|d|5|-4.290085
72|31|198|36|g|5|-3.676877
72|32|198|37|d|5|-3.944032
72|32|198|37|g|5|-3.703162
72|33|198|38|d|5|-3.468784
72|33|198|38|g|5|-3.655834
72|34|198|39|d|5|-4.237588
72|34|198|39|g|5|-3.211238
72|35|198|40|d|5|-4.309531
72|35|198|40|g|5|-3.522791
