p_i|t_i|p_j|t_j|key|tt|pf
72|1|72|2|h|1|-0.010654
72|2|72|3|h|1|-0.0093
72|3|72|4|h|1|-0.01244
72|4|72|5|h|1|-0.009939
72|5|72|6|h|1|-0.010718
72|6|72|7|h|1|-0.013073
72|7|72|8|h|1|-0.010571
72|8|72|9|h|1|-0.012129
72|9|72|10|h|1|-0.009431
72|10|72|11|h|1|-0.012048
72|11|72|12|h|1|-0.011014
72|12|72|13|h|1|-0.008861
72|13|72|14|h|1|-0.011077
72|14|72|15|h|1|-0.009967
72|15|72|16|h|1|-0.010268
72|16|72|17|h|1|-0.010546
72|17|72|18|h|1|-0.012798
72|18|72|19|h|1|-0.010766
72|19|72|20|h|1|-0.012592
72|20|72|21|h|1|-0.010626
72|21|72|22|h|1|-0.011841
72|22|72|23|h|1|-0.009137
72|23|72|24|h|1|-0.009099
72|24|72|25|h|1|-0.008933
72|25|72|26|h|1|-0.01229
72|26|72|27|h|1|-0.012981
72|27|72|28|h|1|-0.009624
72|28|72|29|h|1|-0.010081
72|29|72|30|h|1|-0.010762
72|30|72|31|h|1|-0.012977
72|31|72|32|h|1|-0.009434
72|32|72|33|h|1|-0.01305
72|33|72|34|h|1|-0.012997
72|34|72|35|h|1|-0.011959
72|35|72|36|h|1|-0.011707
72|36|72|37|h|1|-0.010869
72|37|72|38|h|1|-0.009874
72|38|72|39|h|1|-0.010554
72|39|72|40|h|1|-0.013157
72|40|72|41|h|1|-0.013231
72|41|72|42|h|1|-0.011542
72|42|72|43|h|1|-0.011672
72|43|72|44|h|1|-0.012614
72|44|72|45|h|1|-0.011526
72|45|72|46|h|1|-0.011027
72|46|72|47|h|1|-0.011449
72|47|72|48|h|1|-0.010307
72|48|72|49|h|1|-0.010699
72|49|72|50|h|1|-0.00974
72|50|72|51|h|1|-0.012596
72|51|72|52|h|1|-0.012261
72|52|72|1|h|1|-0.008838
72|1|198|6|d|5|-0.013945
72|1|198|6|g|5|0.39001
72|2|198|7|d|5|-0.01254
72|2|198|7|g|5|0.355545
72|3|198|8|d|5|-0.013999
72|3|198|8|g|5|0.39721
72|4|198|9|d|5|-0.011751
72|4|198|9|g|5|0.450594
72|5|198|10|d|5|-0.013443
72|5|198|10|g|5|0.362586
72|6|198|11|d|5|-0.011765
72|6|198|11|g|5|0.444678
72|7|198|12|d|5|-0.013982
72|7|198|12|g|5|0.336123
72|8|198|13|d|5|-0.012047
72|8|198|13|g|5|0.335797
72|9|198|14|d|5|-0.012015
72|9|198|14|g|5|0.458358
72|10|198|15|d|5|-0.010342
72|10|198|15|g|5|0.35324
72|11|198|16|d|5|-0.014247
72|11|198|16|g|5|0.388365
72|12|198|17|d|5|-0.014384
72|12|198|17|g|5|0.438985
72|13|198|18|d|5|-0.015078
72|13|198|18|g|5|0.401632
72|14|198|19|d|5|-0.010541
72|14|198|19|g|5|0.392701
72|15|198|20|d|5|-0.013003
72|15|198|20|g|5|0.426862
72|16|198|21|d|5|-0.012693
72|16|198|21|g|5|0.421746
72|17|198|22|d|5|-0.013088
72|17|198|22|g|5|0.458718
72|18|198|23|d|5|-0.011651
72|18|198|23|g|5|0.503506
72|19|198|24|d|5|-0.014832
72|19|198|24|g|5|0.362972
72|20|198|25|d|5|-0.015304
72|20|198|25|g|5|0.455139
72|21|198|26|d|5|-0.012164
72|21|198|26|g|5|0.390028
72|22|198|27|d|5|-0.013641
72|22|198|27|g|5|0.428667
72|23|198|28|d|5|-0.013919
72|23|198|28|g|5|0.469062
72|24|198|29|d|5|-0.010841
72|24|198|29|g|5|0.393103
72|25|198|30|d|5|-0.013794
72|25|198|30|g|5|0.363492
72|26|198|31|d|5|-0.014507
72|26|198|31|g|5|0.340202
72|27|198|32|d|5|-0.011213
72|27|198|32|g|5|0.391357
72|28|198|33|d|5|-0.011635
72|28|198|33|g|5|0.395369
72|29|198|34|d|5|-0.014227
72|29|198|34|g|5|0.372176
72|30|198|35|d|5|-0.012624
72|30|198|35|g|5|0.365302
72|31|198|36|d|5|-0.013011
72|31|198|36|g|5|0.322312
72|32|198|37|d|5|-0.014856
72|32|198|37|g|5|0.318031
72|33|198|38|d|5|-0.011221
72|33|198|38|g|5|0.390319
72|34|198|39|d|5|-0.010816
72|34|198|39|g|5|0.351987
72|35|198|40|d|5|-0.011616
72|35|198|40|g|5|0.431573
72|36|198|41|d|5|-0.012809
72|36|198|41|g|5|0.391233
72|37|198|42|d|5|-0.013263
72|37|198|42|g|5|0.355218
72|38|198|43|d|5|-0.014969
72|38|198|43|g|5|0.413134
72|39|198|44|d|5|-0.010778
72|39|198|44|g|5|0.328362
72|40|198|45|d|5|-0.013987
72|40|198|45|g|5|0.387209
72|41|198|46|d|5|-0.014242
72|41|198|46|g|5|0.358831
72|42|198|47|d|5|-0.010495
72|42|198|47|g|5|0.422468
72|43|198|48|d|5|-0.01325
72|43|198|48|g|5|0.329973
72|44|198|49|d|5|-0.010748
72|44|198|49|g|5|0.318049
72|45|198|50|d|5|-0.011395
72|45|198|50|g|5|0.343388
72|46|198|51|d|5|-0.010435
72|46|198|51|g|5|0.439726
72|47|198|52|d|5|-0.01205
72|47|198|52|g|5|0.400876
72|48|198|1|d|5|-0.011287
72|48|198|1|g|5|0.336915
72|49|198|2|d|5|-0.011624
72|49|198|2|g|5|0.416957
72|50|198|3|d|5|-0.011064
72|50|198|3|g|5|0.364877
72|51|198|4|d|5|-0.010517
72|51|198|4|g|5|0.309836
72|52|198|5|d|5|-0.013446
72|52|198|5|g|5|0.319546
72|1|216|6|d|5|-0.010593
72|1|216|6|g|5|0.37749
72|2|216|7|d|5|-0.012025
72|2|216|7|g|5|0.476667
72|3|216|8|d|5|-0.015282
72|3|216|8|g|5|0.435824
72|4|216|9|d|5|-0.012017
72|4|216|9|g|5|0.360439
72|5|216|10|d|5|-0.011338
72|5|216|10|g|5|0.374927
72|6|216|11|d|5|-0.012243
72|6|216|11|g|5|0.426492
72|7|216|12|d|5|-0.012545
72|7|216|12|g|5|0.341433
72|8|216|13|d|5|-0.011864
72|8|216|13|g|5|0.436518
72|9|216|14|d|5|-0.012646
72|9|216|14|g|5|0.431227
72|10|216|15|d|5|-0.011715
72|10|216|15|g|5|0.392185
72|11|216|16|d|5|-0.012717
72|11|216|16|g|5|0.439716
72|12|216|17|d|5|-0.012075
72|12|216|17|g|5|0.427459
72|13|216|18|d|5|-0.014669
72|13|216|18|g|5|0.349333
72|14|216|19|d|5|-0.012698
72|14|216|19|g|5|0.437476
72|15|216|20|d|5|-0.014415
72|15|216|20|g|5|0.480294
72|16|216|21|d|5|-0.011556
72|16|216|21|g|5|0.482157
72|17|216|22|d|5|-0.010392
72|17|216|22|g|5|0.464494
72|18|216|23|d|5|-0.012745
72|18|216|23|g|5|0.423546
72|19|216|24|d|5|-0.01329
72|19|216|24|g|5|0.512832
72|20|216|25|d|5|-0.013412
72|20|216|25|g|5|0.438932
72|21|216|26|d|5|-0.014155
72|21|216|26|g|5|0.423325
72|22|216|27|d|5|-0.012032
72|22|216|27|g|5|0.330386
72|23|216|28|d|5|-0.013595
72|23|216|28|g|5|0.503547
72|24|216|29|d|5|-0.010803
72|24|216|29|g|5|0.380369
72|25|216|30|d|5|-0.011866
72|25|216|30|g|5|0.392861
72|26|216|31|d|5|-0.011566
72|26|216|31|g|5|0.444463
72|27|216|32|d|5|-0.013046
72|27|216|32|g|5|0.504261
72|28|216|33|d|5|-0.014228
72|28|216|33|g|5|0.506813
72|29|216|34|d|5|-0.014405
72|29|216|34|g|5|0.380633
72|30|216|35|d|5|-0.014253
72|30|216|35|g|5|0.383041
72|31|216|36|d|5|-0.012099
72|31|216|36|g|5|0.435777
72|32|216|37|d|5|-0.014673
72|32|216|37|g|5|0.398133
72|33|216|38|d|5|-0.014335
72|33|216|38|g|5|0.36763
72|34|216|39|d|5|-0.012902
72|34|216|39|g|5|0.379598
72|35|216|40|d|5|-0.010498
72|35|216|40|g|5|0.339363
72|36|216|41|d|5|-0.015059
72|36|216|41|g|5|0.324606
72|37|216|42|d|5|-0.012247
72|37|216|42|g|5|0.390508
72|38|216|43|d|5|-0.013156
72|38|216|43|g|5|0.46006
72|39|216|44|d|5|-0.01062
72|39|216|44|g|5|0.371155
72|40|216|45|d|5|-0.011121
72|40|216|45|g|5|0.422903
72|41|216|46|d|5|-0.014473
72|41|216|46|g|5|0.364647
72|42|216|47|d|5|-0.010814
72|42|216|47|g|5|0.379296
72|43|216|48|d|5|-0.014216
72|43|216|48|g|5|0.366608
72|44|216|49|d|5|-0.010798
72|44|216|49|g|5|0.358644
72|45|216|50|d|5|-0.013103
72|45|216|50|g|5|0.374599
72|46|216|51|d|5|-0.011312
72|46|216|51|g|5|0.374086
72|47|216|52|d|5|-0.01256
72|47|216|52|g|5|0.431407
72|48|216|1|d|5|-0.013107
72|48|216|1|g|5|0.378195
72|49|216|2|d|5|-0.013729
72|49|216|2|g|5|0.435973
72|50|216|3|d|5|-0.01259
72|50|216|3|g|5|0.329999
72|51|216|4|d|5|-0.011917
72|51|216|4|g|5|0.343458
72|52|216|5|d|5|-0.011293
72|52|216|5|g|5|0.360906
72|1|469|6|d|5|-0.013063
72|1|469|6|g|5|0.461512
72|2|469|7|d|5|-0.013194
72|2|469|7|g|5|0.450126
72|3|469|8|d|5|-0.014326
72|3|469|8|g|5|0.417672
72|4|469|9|d|5|-0.013856
72|4|469|9|g|5|0.352558
72|5|469|10|d|5|-0.012586
72|5|469|10|g|5|0.491161
72|6|469|11|d|5|-0.014883
72|6|469|11|g|5|0.392572
72|7|469|12|d|5|-0.012243
72|7|469|12|g|5|0.357995
72|8|469|13|d|5|-0.011338
72|8|469|13|g|5|0.322851
72|9|469|14|d|5|-0.012127
72|9|469|14|g|5|0.40122
72|10|469|15|d|5|-0.01342
72|10|469|15|g|5|0.406748
72|11|469|16|d|5|-0.01023
72|11|469|16|g|5|0.364713
72|12|469|17|d|5|-0.011124
72|12|469|17|g|5|0.399167
72|13|469|18|d|5|-0.012859
72|13|469|18|g|5|0.430582
72|14|469|19|d|5|-0.015271
72|14|469|19|g|5|0.424624
72|15|469|20|d|5|-0.010567
72|15|469|20|g|5|0.489013
72|16|469|21|d|5|-0.014632
72|16|469|21|g|5|0.448175
72|17|469|22|d|5|-0.011863
72|17|469|22|g|5|0.36115
72|18|469|23|d|5|-0.011315
72|18|469|23|g|5|0.473413
72|19|469|24|d|5|-0.015264
72|19|469|24|g|5|0.351099
72|20|469|25|d|5|-0.012711
72|20|469|25|g|5|0.453893
72|21|469|26|d|5|-0.012741
72|21|469|26|g|5|0.375562
72|22|469|27|d|5|-0.013396
72|22|469|27|g|5|0.409546
72|23|469|28|d|5|-0.012594
72|23|469|28|g|5|0.491298
72|24|469|29|d|5|-0.012194
72|24|469|29|g|5|0.414045
72|25|469|30|d|5|-0.011458
72|25|469|30|g|5|0.360224
72|26|469|31|d|5|-0.013856
72|26|469|31|g|5|0.413316
72|27|469|32|d|5|-0.015307
72|27|469|32|g|5|0.356199
72|28|469|33|d|5|-0.010349
72|28|469|33|g|5|0.361196
72|29|469|34|d|5|-0.012468
72|29|469|34|g|5|0.487875
72|30|469|35|d|5|-0.012271
72|30|469|35|g|5|0.360842
72|31|469|36|d|5|-0.010995
72|31|469|36|g|5|0.33254
72|32|469|37|d|5|-0.014206
72|32|469|37|g|5|0.42584
72|33|469|38|d|5|-0.013457
72|33|469|38|g|5|0.320116
72|34|469|39|d|5|-0.010873
72|34|469|39|g|5|0.378163
72|35|469|40|d|5|-0.011065
72|35|469|40|g|5|0.417415
72|36|469|41|d|5|-0.013571
72|36|469|41|g|5|0.436941
72|37|469|42|d|5|-0.015231
72|37|469|42|g|5|0.385027
72|38|469|43|d|5|-0.012455
72|38|469|43|g|5|0.463704
72|39|469|44|d|5|-0.011818
72|39|469|44|g|5|0.337492
72|40|469|45|d|5|-0.012017
72|40|469|45|g|5|0.316956
72|41|469|46|d|5|-0.013333
72|41|469|46|g|5|0.31183
72|42|469|47|d|5|-0.014872
72|42|469|47|g|5|0.412225
72|43|469|48|d|5|-0.01459
72|43|469|48|g|5|0.367268
72|44|469|49|d|5|-0.011807
