p_i|t_i|p_j|t_j|key|tt|pf
72|1|72|2|h|1|-1.452782
72|2|72|3|h|1|-1.326234
72|3|72|4|h|1|-1.482515
72|4|72|5|h|1|-1.411471
72|5|72|6|h|1|-1.579654
72|6|72|7|h|1|-1.533319
72|7|72|8|h|1|-1.531098
72|8|72|9|h|1|-1.440125
72|9|72|10|h|1|-1.472239
72|10|72|11|h|1|-1.400996
72|11|72|12|h|1|-1.487235
72|12|72|13|h|1|-1.287541
72|13|72|14|h|1|-1.511755
72|14|72|15|h|1|-1.497102
72|15|72|16|h|1|-1.267066
72|16|72|17|h|1|-1.498431
72|17|72|18|h|1|-1.343366
72|18|72|19|h|1|-1.643514
72|19|72|20|h|1|-1.224839
72|20|72|21|h|1|-1.246698
72|21|72|22|h|1|-1.702174
72|22|72|23|h|1|-1.230469
72|23|72|24|h|1|-1.48002
72|24|72|25|h|1|-1.373046
72|25|72|26|h|1|-1.305832
72|26|72|27|h|1|-1.650129
72|27|72|28|h|1|-1.613152
72|28|72|29|h|1|-1.231729
72|29|72|30|h|1|-1.454301
72|30|72|31|h|1|-1.596251
72|31|72|32|h|1|-1.168626
72|32|72|33|h|1|-1.322339
72|33|72|34|h|1|-1.71502
72|34|72|35|h|1|-1.334722
72|35|72|36|h|1|-1.675412
72|36|72|37|h|1|-1.709287
72|37|72|38|h|1|-1.594517
72|38|72|39|h|1|-1.363037
72|39|72|40|h|1|-1.678586
72|40|72|41|h|1|-1.412689
72|41|72|42|h|1|-1.584769
72|42|72|43|h|1|-1.345827
72|43|72|44|h|1|-1.183615
72|44|72|45|h|1|-1.675183
72|45|72|46|h|1|-1.5843
72|46|72|47|h|1|-1.526611
72|47|72|48|h|1|-1.213544
72|48|72|49|h|1|-1.390319
72|49|72|50|h|1|-1.703551
72|50|72|51|h|1|-1.657845
72|51|72|52|h|1|-1.662291
72|52|72|1|h|1|-1.659547
72|1|198|6|d|5|-1.61726
72|1|198|6|g|5|-1.319322
72|2|198|7|d|5|-1.400241
72|2|198|7|g|5|-1.465662
72|3|198|8|d|5|-1.785527
72|3|198|8|g|5|-1.450187
72|4|198|9|d|5|-1.477621
72|4|198|9|g|5|-1.094831
72|5|198|10|d|5|-1.425368
72|5|198|10|g|5|-1.252406
72|6|198|11|d|5|-1.725225
72|6|198|11|g|5|-1.480026
72|7|198|12|d|5|-1.608378
72|7|198|12|g|5|-1.087777
72|8|198|13|d|5|-2.020834
72|8|198|13|g|5|-1.220632
72|9|198|14|d|5|-1.724505
72|9|198|14|g|5|-1.173895
72|10|198|15|d|5|-1.634454
72|10|198|15|g|5|-1.052519
72|11|198|16|d|5|-1.615959
72|11|198|16|g|5|-1.013604
72|12|198|17|d|5|-1.524929
72|12|198|17|g|5|-1.151423
72|13|198|18|d|5|-1.890745
72|13|198|18|g|5|-1.095556
72|14|198|19|d|5|-1.903466
72|14|198|19|g|5|-1.457529
72|15|198|20|d|5|-2.009803
72|15|198|20|g|5|-1.444095
72|16|198|21|d|5|-1.36282
72|16|198|21|g|5|-1.293027
72|17|198|22|d|5|-1.435611
72|17|198|22|g|5|-1.339198
72|18|198|23|d|5|-1.980616
72|18|198|23|g|5|-1.460329
72|19|198|24|d|5|-1.635917
72|19|198|24|g|5|-1.06755
72|20|198|25|d|5|-1.520859
72|20|198|25|g|5|-1.300501
72|21|198|26|d|5|-1.531671
72|21|198|26|g|5|-1.109014
72|22|198|27|d|5|-1.674563
72|22|198|27|g|5|-1.204816
72|23|198|28|d|5|-1.563574
72|23|198|28|g|5|-1.179125
72|24|198|29|d|5|-1.662407
72|24|198|29|g|5|-1.22799
72|25|198|30|d|5|-1.997345
72|25|198|30|g|5|-1.123409
72|26|198|31|d|5|-1.410003
72|26|198|31|g|5|-1.484134
72|27|198|32|d|5|-1.618755
72|27|198|32|g|5|-1.123106
72|28|198|33|d|5|-1.661823
72|28|198|33|g|5|-1.407933
72|29|198|34|d|5|-1.892555
72|29|198|34|g|5|-1.284851
72|30|198|35|d|5|-1.601034
72|30|198|35|g|5|-1.398715
72|31|198|36|d|5|-1.958624
72|31|198|36|g|5|-1.276738
72|32|198|37|d|5|-1.83301
72|32|198|37|g|5|-1.076934
72|33|198|38|d|5|-1.709854
72|33|198|38|g|5|-1.455945
72|34|198|39|d|5|-1.391947
72|34|198|39|g|5|-1.374876
72|35|198|40|d|5|-1.700005
72|35|198|40|g|5|-1.328791
72|36|198|41|d|5|-1.955076
72|36|198|41|g|5|-1.517761
72|37|198|42|d|5|-1.498718
72|37|198|42|g|5|-1.244555
72|38|198|43|d|5|-1.87757
72|38|198|43|g|5|-1.078702
72|39|198|44|d|5|-1.947028
72|39|198|44|g|5|-1.473689
72|40|198|45|d|5|-1.370859
72|40|198|45|g|5|-1.529322
72|41|198|46|d|5|-1.996808
72|41|198|46|g|5|-1.351044
72|42|198|47|d|5|-1.704871
72|42|198|47|g|5|-1.199925
72|43|198|48|d|5|-1.385663
72|43|198|48|g|5|-1.429641
72|44|198|49|d|5|-1.943495
72|44|198|49|g|5|-1.403229
72|45|198|50|d|5|-1.491452
72|45|198|50|g|5|-1.253097
72|46|198|51|d|5|-1.557186
72|46|198|51|g|5|-1.458659
72|47|198|52|d|5|-1.44046
72|47|198|52|g|5|-1.319749
72|48|198|1|d|5|-1.697563
72|48|198|1|g|5|-1.43666
72|49|198|2|d|5|-1.785118
72|49|198|2|g|5|-1.302897
72|50|198|3|d|5|-1.468994
72|50|198|3|g|5|-1.417043
72|51|198|4|d|5|-1.59504
72|51|198|4|g|5|-1.489733
72|52|198|5|d|5|-1.805427
72|52|198|5|g|5|-1.41952
72|1|216|6|d|5|-1.439308
72|1|216|6|g|5|-1.346439
72|2|216|7|d|5|-1.42336
72|2|216|7|g|5|-1.093974
72|3|216|8|d|5|-1.915806
72|3|216|8|g|5|-1.247888
72|4|216|9|d|5|-1.513883
72|4|216|9|g|5|-1.352242
72|5|216|10|d|5|-1.453251
72|5|216|10|g|5|-1.193827
72|6|216|11|d|5|-1.738101
72|6|216|11|g|5|-1.296938
72|7|216|12|d|5|-1.754764
72|7|216|12|g|5|-1.247812
72|8|216|13|d|5|-1.737164
72|8|216|13|g|5|-1.199931
72|9|216|14|d|5|-1.793936
72|9|216|14|g|5|-1.354992
72|10|216|15|d|5|-1.99065
72|10|216|15|g|5|-1.028311
72|11|216|16|d|5|-1.955068
72|11|216|16|g|5|-1.457345
72|12|216|17|d|5|-1.392399
72|12|216|17|g|5|-1.1145
72|13|216|18|d|5|-1.83624
72|13|216|18|g|5|-1.231678
72|14|216|19|d|5|-1.440776
72|14|216|19|g|5|-1.325079
72|15|216|20|d|5|-1.743635
72|15|216|20|g|5|-1.422293
72|16|216|21|d|5|-1.525356
72|16|216|21|g|5|-1.461757
72|17|216|22|d|5|-1.834985
72|17|216|22|g|5|-1.347004
72|18|216|23|d|5|-1.356967
72|18|216|23|g|5|-1.127674
72|19|216|24|d|5|-1.42422
72|19|216|24|g|5|-1.188105
72|20|216|25|d|5|-1.587695
72|20|216|25|g|5|-1.180261
72|21|216|26|d|5|-1.984048
72|21|216|26|g|5|-1.007702
72|22|216|27|d|5|-1.536675
72|22|216|27|g|5|-1.45457
72|23|216|28|d|5|-1.601953
72|23|216|28|g|5|-1.191563
72|24|216|29|d|5|-1.362216
72|24|216|29|g|5|-1.38294
72|25|216|30|d|5|-1.818102
72|25|216|30|g|5|-1.319481
72|26|216|31|d|5|-1.465632
72|26|216|31|g|5|-1.329081
72|27|216|32|d|5|-1.652629
72|27|216|32|g|5|-1.373361
72|28|216|33|d|5|-1.656197
72|28|216|33|g|5|-1.010797
72|29|216|34|d|5|-1.735106
72|29|216|34|g|5|-1.463661
72|30|216|35|d|5|-1.643561
72|30|216|35|g|5|-1.182576
72|31|216|36|d|5|-1.54399
72|31|216|36|g|5|-1.133324
72|32|216|37|d|5|-1.612779
72|32|216|37|g|5|-1.189804
72|33|216|38|d|5|-1.727388
72|33|216|38|g|5|-1.465217
72|34|216|39|d|5|-1.56511
72|34|216|39|g|5|-1.406434
72|35|216|40|d|5|-1.53005
72|35|216|40|g|5|-1.230673
72|36|216|41|d|5|-1.953962
72|36|216|41|g|5|-1.161558
72|37|216|42|d|5|-1.458294
72|37|216|42|g|5|-1.508256
72|38|216|43|d|5|-1.852118
72|38|216|43|g|5|-1.02
72|39|216|44|d|5|-1.826128
72|39|216|44|g|5|-1.179076
72|40|216|45|d|5|-1.832509
72|40|216|45|g|5|-1.546032
72|41|216|46|d|5|-1.553207
72|41|216|46|g|5|-1.480028
72|42|216|47|d|5|-1.639789
72|42|216|47|g|5|-1.474876
72|43|216|48|d|5|-1.697296
72|43|216|48|g|5|-1.399057
72|44|216|49|d|5|-1.678506
72|44|216|49|g|5|-1.244366
72|45|216|50|d|5|-1.460425
72|45|216|50|g|5|-1.118915
72|46|216|51|d|5|-1.479687
72|46|216|51|g|5|-1.145821
72|47|216|52|d|5|-1.76135
72|47|216|52|g|5|-1.247637
72|48|216|1|d|5|-1.850529
72|48|216|1|g|5|-1.413912
72|49|216|2|d|5|-1.452387
72|49|216|2|g|5|-1.369192
72|50|216|3|d|5|-1.567454
72|50|216|3|g|5|-1.174447
72|51|216|4|d|5|-1.86845
72|51|216|4|g|5|-1.183951
72|52|216|5|d|5|-1.590597
72|52|216|5|g|5|-1.201879
72|1|469|6|d|5|-1.913126
72|1|469|6|g|5|-1.406349
72|2|469|7|d|5|-1.640066
72|2|469|7|g|5|-1.253612
72|3|469|8|d|5|-1.931709
72|3|469|8|g|5|-1.042508
72|4|469|9|d|5|-1.70352
72|4|469|9|g|5|-1.13637
72|5|469|10|d|5|-1.898208
72|5|469|10|g|5|-1.301469
72|6|469|11|d|5|-1.881347
72|6|469|11|g|5|-1.157548
72|7|469|12|d|5|-1.733377
72|7|469|12|g|5|-1.491667
72|8|469|13|d|5|-1.735938
72|8|469|13|g|5|-1.321045
72|9|469|14|d|5|-1.687225
72|9|469|14|g|5|-1.194754
72|10|469|15|d|5|-1.725379
72|10|469|15|g|5|-1.36535
72|11|469|16|d|5|-1.840711
72|11|469|16|g|5|-1.236807
72|12|469|17|d|5|-1.41921
72|12|469|17|g|5|-1.134797
72|13|469|18|d|5|-1.599717
