p_i|t_i|p_j|t_j|key|tt|pf
72|1|72|2|h|1|-0.014641
72|2|72|3|h|1|-0.013365
72|3|72|4|h|1|-0.01494
72|4|72|5|h|1|-0.014224
72|5|72|6|h|1|-0.015919
72|6|72|7|h|1|-0.015452
72|7|72|8|h|1|-0.01543
72|8|72|9|h|1|-0.014513
72|9|72|10|h|1|-0.014837
72|10|72|11|h|1|-0.014119
72|11|72|12|h|1|-0.014988
72|12|72|13|h|1|-0.012975
72|13|72|14|h|1|-0.015235
72|14|72|15|h|1|-0.015087
72|15|72|16|h|1|-0.012769
72|16|72|17|h|1|-0.015101
72|17|72|18|h|1|-0.013538
72|18|72|19|h|1|-0.016563
72|19|72|20|h|1|-0.012344
72|20|72|21|h|1|-0.012564
72|21|72|22|h|1|-0.017154
72|22|72|23|h|1|-0.0124
72|23|72|24|h|1|-0.014915
72|24|72|25|h|1|-0.013837
72|25|72|26|h|1|-0.01316
72|26|72|27|h|1|-0.01663
72|27|72|28|h|1|-0.016257
72|28|72|29|h|1|-0.012413
72|29|72|30|h|1|-0.014656
72|30|72|31|h|1|-0.016087
72|31|72|32|h|1|-0.011777
72|32|72|33|h|1|-0.013326
72|33|72|34|h|1|-0.017283
72|34|72|35|h|1|-0.013451
72|35|72|36|h|1|-0.016884
72|36|72|37|h|1|-0.017226
72|37|72|38|h|1|-0.016069
72|38|72|39|h|1|-0.013736
72|39|72|40|h|1|-0.016916
72|40|72|41|h|1|-0.014237
72|41|72|42|h|1|-0.015971
72|42|72|43|h|1|-0.013563
72|43|72|44|h|1|-0.011928
72|44|72|45|h|1|-0.016882
72|45|72|46|h|1|-0.015966
72|46|72|47|h|1|-0.015385
72|47|72|48|h|1|-0.01223
72|48|72|49|h|1|-0.014011
72|49|72|50|h|1|-0.017168
72|50|72|51|h|1|-0.016707
72|51|72|52|h|1|-0.016752
72|52|72|1|h|1|-0.016724
72|1|198|6|d|5|-0.016298
72|1|198|6|g|5|0.396689
72|2|198|7|d|5|-0.014111
72|2|198|7|g|5|0.490923
72|3|198|8|d|5|-0.017994
72|3|198|8|g|5|0.497403
72|4|198|9|d|5|-0.014891
72|4|198|9|g|5|0.355136
72|5|198|10|d|5|-0.014364
72|5|198|10|g|5|0.406249
72|6|198|11|d|5|-0.017386
72|6|198|11|g|5|0.461625
72|7|198|12|d|5|-0.016209
72|7|198|12|g|5|0.339282
72|8|198|13|d|5|-0.020365
72|8|198|13|g|5|0.38072
72|9|198|14|d|5|-0.017379
72|9|198|14|g|5|0.376483
72|10|198|15|d|5|-0.016472
72|10|198|15|g|5|0.350301
72|11|198|16|d|5|-0.016285
72|11|198|16|g|5|0.336811
72|12|198|17|d|5|-0.015368
72|12|198|17|g|5|0.37834
72|13|198|18|d|5|-0.019054
72|13|198|18|g|5|0.356521
72|14|198|19|d|5|-0.019183
72|14|198|19|g|5|0.476616
72|15|198|20|d|5|-0.020254
72|15|198|20|g|5|0.493757
72|16|198|21|d|5|-0.013734
72|16|198|21|g|5|0.43241
72|17|198|22|d|5|-0.014468
72|17|198|22|g|5|0.45645
72|18|198|23|d|5|-0.01996
72|18|198|23|g|5|0.516763
72|19|198|24|d|5|-0.016486
72|19|198|24|g|5|0.372524
72|20|198|25|d|5|-0.015327
72|20|198|25|g|5|0.453105
72|21|198|26|d|5|-0.015436
72|21|198|26|g|5|0.36382
72|22|198|27|d|5|-0.016876
72|22|198|27|g|5|0.373928
72|23|198|28|d|5|-0.015757
72|23|198|28|g|5|0.407617
72|24|198|29|d|5|-0.016753
72|24|198|29|g|5|0.425841
72|25|198|30|d|5|-0.020129
72|25|198|30|g|5|0.385321
72|26|198|31|d|5|-0.01421
72|26|198|31|g|5|0.493163
72|27|198|32|d|5|-0.016313
72|27|198|32|g|5|0.377382
72|28|198|33|d|5|-0.016747
72|28|198|33|g|5|0.470087
72|29|198|34|d|5|-0.019073
72|29|198|34|g|5|0.431731
72|30|198|35|d|5|-0.016135
72|30|198|35|g|5|0.476735
72|31|198|36|d|5|-0.019738
72|31|198|36|g|5|0.394286
72|32|198|37|d|5|-0.018473
72|32|198|37|g|5|0.328181
72|33|198|38|d|5|-0.017231
72|33|198|38|g|5|0.439243
72|34|198|39|d|5|-0.014028
72|34|198|39|g|5|0.398219
72|35|198|40|d|5|-0.017132
72|35|198|40|g|5|0.382231
72|36|198|41|d|5|-0.019703
72|36|198|41|g|5|0.451758
72|37|198|42|d|5|-0.015104
72|37|198|42|g|5|0.391391
72|38|198|43|d|5|-0.018922
72|38|198|43|g|5|0.349338
72|39|198|44|d|5|-0.019622
72|39|198|44|g|5|0.468795
72|40|198|45|d|5|-0.013815
72|40|198|45|g|5|0.422626
