p_i|t_i|p_j|t_j|key|tt|pf
72|1|72|2|h|1|-2.489386
72|2|72|3|h|1|-2.318698
72|3|72|4|h|1|-2.618148
72|4|72|5|h|1|-1.91954
72|5|72|6|h|1|-2.279042
72|6|72|7|h|1|-1.824023
72|7|72|8|h|1|-2.60856
72|8|72|9|h|1|-2.525335
72|9|72|10|h|1|-2.411071
72|10|72|11|h|1|-1.913594
72|11|72|12|h|1|-1.867325
72|12|72|13|h|1|-1.89745
72|13|72|14|h|1|-2.279339
72|14|72|15|h|1|-1.889117
72|15|72|16|h|1|-2.538698
72|16|72|17|h|1|-2.576782
72|17|72|18|h|1|-1.815414
72|18|72|19|h|1|-2.233983
72|19|72|20|h|1|-1.931835
72|20|72|21|h|1|-2.666528
72|21|72|22|h|1|-2.390514
72|22|72|23|h|1|-2.01789
72|23|72|24|h|1|-2.34614
72|24|72|25|h|1|-1.849756
72|25|72|26|h|1|-2.370688
72|26|72|27|h|1|-2.020248
72|27|72|28|h|1|-2.641299
72|28|72|29|h|1|-2.458378
72|29|72|30|h|1|-2.120753
72|30|72|31|h|1|-2.442031
72|31|72|32|h|1|-1.844897
72|32|72|33|h|1|-2.510355
72|33|72|34|h|1|-2.133861
72|34|72|35|h|1|-2.521471
72|35|72|36|h|1|-1.92781
72|36|72|37|h|1|-1.820211
72|37|72|38|h|1|-2.535625
72|38|72|39|h|1|-2.336919
72|39|72|40|h|1|-2.67433
72|40|72|41|h|1|-2.234023
72|41|72|42|h|1|-2.303973
72|42|72|43|h|1|-2.512033
72|43|72|44|h|1|-2.422057
72|44|72|45|h|1|-2.400971
72|45|72|46|h|1|-2.360931
72|46|72|47|h|1|-2.000734
72|47|72|48|h|1|-2.30202
72|48|72|49|h|1|-2.142274
72|49|72|50|h|1|-2.403336
72|50|72|51|h|1|-2.125423
72|51|72|52|h|1|-1.858403
72|52|72|1|h|1|-2.255754
72|1|198|6|d|5|-2.609797
72|1|198|6|g|5|-2.384656
72|2|198|7|d|5|-3.047669
72|2|198|7|g|5|-1.778773
72|3|198|8|d|5|-3.097754
72|3|198|8|g|5|-1.802495
72|4|198|9|d|5|-2.621518
72|4|198|9|g|5|-2.493522
72|5|198|10|d|5|-2.572147
72|5|198|10|g|5|-2.397699
72|6|198|11|d|5|-2.70087
72|6|198|11|g|5|-1.924404
72|7|198|12|d|5|-2.191388
72|7|198|12|g|5|-2.113302
72|8|198|13|d|5|-2.847
72|8|198|13|g|5|-1.826315
72|9|198|14|d|5|-3.094025
72|9|198|14|g|5|-2.483821
72|10|198|15|d|5|-2.747616
72|10|198|15|g|5|-2.569547
72|11|198|16|d|5|-2.142828
72|11|198|16|g|5|-1.801342
72|12|198|17|d|5|-2.782953
72|12|198|17|g|5|-1.757306
72|13|198|18|d|5|-2.541954
72|13|198|18|g|5|-2.440976
72|14|198|19|d|5|-2.088239
72|14|198|19|g|5|-2.423428
72|15|198|20|d|5|-2.880317
72|15|198|20|g|5|-2.274136
72|16|198|21|d|5|-2.481881
72|16|198|21|g|5|-2.523788
72|17|198|22|d|5|-2.656977
72|17|198|22|g|5|-2.296333
72|18|198|23|d|5|-2.214912
72|18|198|23|g|5|-2.185964
72|19|198|24|d|5|-2.812408
72|19|198|24|g|5|-2.323799
72|20|198|25|d|5|-2.270166
72|20|198|25|g|5|-1.864778
72|21|198|26|d|5|-2.39786
72|21|198|26|g|5|-2.455758
72|22|198|27|d|5|-2.36076
72|22|198|27|g|5|-2.25026
72|23|198|28|d|5|-3.058111
72|23|198|28|g|5|-2.409794
72|24|198|29|d|5|-2.955865
72|24|198|29|g|5|-2.558673
72|25|198|30|d|5|-2.310116
72|25|198|30|g|5|-2.273738
72|26|198|31|d|5|-2.605558
72|26|198|31|g|5|-2.13189
72|27|198|32|d|5|-2.864614
72|27|198|32|g|5|-2.517629
72|28|198|33|d|5|-2.978265
72|28|198|33|g|5|-1.849013
72|29|198|34|d|5|-2.220216
72|29|198|34|g|5|-2.328994
72|30|198|35|d|5|-2.400934
