p_i|t_i|p_j|t_j|key|tt|pf
72|1|72|2|h|1|-5.387021
72|2|72|3|h|1|-5.70946
72|3|72|4|h|1|-5.981333
72|4|72|5|h|1|-4.469898
72|5|72|6|h|1|-4.942206
72|6|72|7|h|1|-4.305586
72|7|72|8|h|1|-5.532555
72|8|72|9|h|1|-4.154954
72|9|72|10|h|1|-4.601674
72|10|72|11|h|1|-4.404895
72|11|72|12|h|1|-4.333323
72|12|72|13|h|1|-5.220715
72|13|72|14|h|1|-4.411732
72|14|72|15|h|1|-4.58335
72|15|72|16|h|1|-5.072035
72|16|72|17|h|1|-5.750864
72|17|72|18|h|1|-5.019215
72|18|72|19|h|1|-4.375383
72|19|72|20|h|1|-4.581692
72|20|72|21|h|1|-4.410308
72|21|72|22|h|1|-4.833475
72|22|72|23|h|1|-5.662264
72|23|72|24|h|1|-5.649417
72|24|72|25|h|1|-5.952315
72|25|72|26|h|1|-5.285531
72|26|72|27|h|1|-5.074885
72|27|72|28|h|1|-4.0372
72|28|72|29|h|1|-5.105976
72|29|72|30|h|1|-4.07612
72|30|72|31|h|1|-5.340153
72|31|72|32|h|1|-4.940063
72|32|72|33|h|1|-5.786277
72|33|72|34|h|1|-4.761202
72|34|72|35|h|1|-5.42453
72|35|72|36|h|1|-5.270966
72|36|72|37|h|1|-4.759922
72|37|72|38|h|1|-5.502862
72|38|72|39|h|1|-5.560359
72|39|72|40|h|1|-4.76989
72|40|72|41|h|1|-5.4313
72|41|72|42|h|1|-4.814722
72|42|72|43|h|1|-5.256641
72|43|72|44|h|1|-5.740863
72|44|72|45|h|1|-5.04247
72|45|72|46|h|1|-4.893072
72|46|72|47|h|1|-5.720846
72|47|72|48|h|1|-5.690501
72|48|72|49|h|1|-5.327562
72|49|72|50|h|1|-4.553535
72|50|72|51|h|1|-4.879782
72|51|72|52|h|1|-5.47016
72|52|72|1|h|1|-5.524343
72|1|198|6|d|5|-6.602613
72|1|198|6|g|5|-6.262192
72|2|198|7|d|5|-4.942581
72|2|198|7|g|5|-6.415996
72|3|198|8|d|5|-5.048578
72|3|198|8|g|5|-5.570018
72|4|198|9|d|5|-6.060271
72|4|198|9|g|5|-5.246699
72|5|198|10|d|5|-4.824586
72|5|198|10|g|5|-6.41407
72|6|198|11|d|5|-5.772652
72|6|198|11|g|5|-5.889147
72|7|198|12|d|5|-4.731542
72|7|198|12|g|5|-4.900956
72|8|198|13|d|5|-6.519502
72|8|198|13|g|5|-5.302296
72|9|198|14|d|5|-6.631685
72|9|198|14|g|5|-6.141473
72|10|198|15|d|5|-4.797878
72|10|198|15|g|5|-6.432811
72|11|198|16|d|5|-6.441555
72|11|198|16|g|5|-4.951854
72|12|198|17|d|5|-6.884723
72|12|198|17|g|5|-5.993333
72|13|198|18|d|5|-5.918248
72|13|198|18|g|5|-5.978145
72|14|198|19|d|5|-6.156769
72|14|198|19|g|5|-6.217296
72|15|198|20|d|5|-6.246296
72|15|198|20|g|5|-4.862755
72|16|198|21|d|5|-5.71454
72|16|198|21|g|5|-6.081361
72|17|198|22|d|5|-6.901162
72|17|198|22|g|5|-5.283278
72|18|198|23|d|5|-6.955262
72|18|198|23|g|5|-5.62354
72|19|198|24|d|5|-4.744586
72|19|198|24|g|5|-5.599849
72|20|198|25|d|5|-5.720803
72|20|198|25|g|5|-4.471953
72|21|198|26|d|5|-6.229179
72|21|198|26|g|5|-4.370564
72|22|198|27|d|5|-6.85782
72|22|198|27|g|5|-4.362184
72|23|198|28|d|5|-5.755514
72|23|198|28|g|5|-5.358524
72|24|198|29|d|5|-4.889844
72|24|198|29|g|5|-6.061219
72|25|198|30|d|5|-4.971101
72|25|198|30|g|5|-5.94608
72|26|198|31|d|5|-5.678647
72|26|198|31|g|5|-5.393992
72|27|198|32|d|5|-5.396473
72|27|198|32|g|5|-5.619079
72|28|198|33|d|5|-5.724979
72|28|198|33|g|5|-5.043014
72|29|198|34|d|5|-5.87833
72|29|198|34|g|5|-5.282403
72|30|198|35|d|5|-5.121699
72|30|198|35|g|5|-5.16479
72|31|198|36|d|5|-5.14649
72|31|198|36|g|5|-6.168889
72|32|198|37|d|5|-4.877017
72|32|198|37|g|5|-6.040698
72|33|198|38|d|5|-6.83477
72|33|198|38|g|5|-4.790941
72|34|198|39|d|5|-6.273107
72|34|198|39|g|5|-6.233856
72|35|198|40|d|5|-5.451149
72|35|198|40|g|5|-5.949534
72|36|198|41|d|5|-6.093184
72|36|198|41|g|5|-4.70281
72|37|198|42|d|5|-6.966209
72|37|198|42|g|5|-5.08217
72|38|198|43|d|5|-6.089423
72|38|198|43|g|5|-6.392745
72|39|198|44|d|5|-5.117221
72|39|198|44|g|5|-5.010888
72|40|198|45|d|5|-5.287731
72|40|198|45|g|5|-5.088269
72|41|198|46|d|5|-6.35344
72|41|198|46|g|5|-5.915537
72|42|198|47|d|5|-5.86668
72|42|198|47|g|5|-4.493609
72|43|198|48|d|5|-5.877551
72|43|198|48|g|5|-5.559851
72|44|198|49|d|5|-4.795466
72|44|198|49|g|5|-5.135527
72|45|198|50|d|5|-4.883277
72|45|198|50|g|5|-5.335814
72|46|198|51|d|5|-4.949677
72|46|198|51|g|5|-5.359845
72|47|198|52|d|5|-5.180275
72|47|198|52|g|5|-5.178518
72|48|198|1|d|5|-6.24857
72|48|198|1|g|5|-4.861242
72|49|198|2|d|5|-5.609225
72|49|198|2|g|5|-6.063772
72|50|198|3|d|5|-6.223816
72|50|198|3|g|5|-5.712886
72|51|198|4|d|5|-4.768079
72|51|198|4|g|5|-6.210485
72|52|198|5|d|5|-5.843701
72|52|198|5|g|5|-6.206115
72|1|216|6|d|5|-6.433071
72|1|216|6|g|5|-5.02017
72|2|216|7|d|5|-5.166142
72|2|216|7|g|5|-5.929336
72|3|216|8|d|5|-6.626121
72|3|216|8|g|5|-4.74825
72|4|216|9|d|5|-5.821382
72|4|216|9|g|5|-4.459526
72|5|216|10|d|5|-5.484556
72|5|216|10|g|5|-5.941608
72|6|216|11|d|5|-5.369326
72|6|216|11|g|5|-5.284476
72|7|216|12|d|5|-4.868529
72|7|216|12|g|5|-5.616842
72|8|216|13|d|5|-5.413379
72|8|216|13|g|5|-5.745043
72|9|216|14|d|5|-5.039682
72|9|216|14|g|5|-5.154939
72|10|216|15|d|5|-4.796782
72|10|216|15|g|5|-5.746681
72|11|216|16|d|5|-6.253458
72|11|216|16|g|5|-4.606634
72|12|216|17|d|5|-6.44435
72|12|216|17|g|5|-6.051201
72|13|216|18|d|5|-5.811195
72|13|216|18|g|5|-5.742071
72|14|216|19|d|5|-6.968617
72|14|216|19|g|5|-5.267033
72|15|216|20|d|5|-6.85971
72|15|216|20|g|5|-4.647192
72|16|216|21|d|5|-4.764476
72|16|216|21|g|5|-4.83736
72|17|216|22|d|5|-6.213339
72|17|216|22|g|5|-5.995841
72|18|216|23|d|5|-5.995885
72|18|216|23|g|5|-4.286902
72|19|216|24|d|5|-5.496032
72|19|216|24|g|5|-5.551714
72|20|216|25|d|5|-5.459937
72|20|216|25|g|5|-4.531532
72|21|216|26|d|5|-5.744832
72|21|216|26|g|5|-5.792563
72|22|216|27|d|5|-6.01282
72|22|216|27|g|5|-6.000718
72|23|216|28|d|5|-5.195814
72|23|216|28|g|5|-4.851453
72|24|216|29|d|5|-5.223055
72|24|216|29|g|5|-4.531194
72|25|216|30|d|5|-4.674047
72|25|216|30|g|5|-5.532697
72|26|216|31|d|5|-4.872936
72|26|216|31|g|5|-5.736208
72|27|216|32|d|5|-4.770094
72|27|216|32|g|5|-4.618723
72|28|216|33|d|5|-4.692833
72|28|216|33|g|5|-6.174109
72|29|216|34|d|5|-5.84781
72|29|216|34|g|5|-5.04425
72|30|216|35|d|5|-5.754445
72|30|216|35|g|5|-6.159824
72|31|216|36|d|5|-6.278797
72|31|216|36|g|5|-6.458595
72|32|216|37|d|5|-4.786576
72|32|216|37|g|5|-5.992139
72|33|216|38|d|5|-4.80038
72|33|216|38|g|5|-5.435364
72|34|216|39|d|5|-4.91975
72|34|216|39|g|5|-5.319864
72|35|216|40|d|5|-5.297655
72|35|216|40|g|5|-4.902054
72|36|216|41|d|5|-6.426212
72|36|216|41|g|5|-6.181735
72|37|216|42|d|5|-5.132229
72|37|216|42|g|5|-4.401112
72|38|216|43|d|5|-6.039461
72|38|216|43|g|5|-4.937168
72|39|216|44|d|5|-6.379362
72|39|216|44|g|5|-5.657536
