p_i|t_i|p_j|t_j|key|tt|pf
72|1|72|2|h|1|-0.218547
72|2|72|3|h|1|-0.203562
72|3|72|4|h|1|-0.229851
72|4|72|5|h|1|-0.168519
72|5|72|6|h|1|-0.20008
72|6|72|7|h|1|-0.160134
72|7|72|8|h|1|-0.229009
72|8|72|9|h|1|-0.221703
72|9|72|10|h|1|-0.211671
72|10|72|11|h|1|-0.167997
72|11|72|12|h|1|-0.163935
72|12|72|13|h|1|-0.16658
72|13|72|14|h|1|-0.200107
72|14|72|15|h|1|-0.165848
72|15|72|16|h|1|-0.222876
72|16|72|17|h|1|-0.22622
72|17|72|18|h|1|-0.159378
72|18|72|19|h|1|-0.196125
72|19|72|20|h|1|-0.169599
72|20|72|21|h|1|-0.234098
72|21|72|22|h|1|-0.209867
72|22|72|23|h|1|-0.177154
72|23|72|24|h|1|-0.205971
72|24|72|25|h|1|-0.162393
72|25|72|26|h|1|-0.208126
72|26|72|27|h|1|-0.177361
72|27|72|28|h|1|-0.231884
72|28|72|29|h|1|-0.215825
72|29|72|30|h|1|-0.186184
72|30|72|31|h|1|-0.21439
72|31|72|32|h|1|-0.161966
72|32|72|33|h|1|-0.220388
72|33|72|34|h|1|-0.187335
72|34|72|35|h|1|-0.221364
72|35|72|36|h|1|-0.169245
72|36|72|37|h|1|-0.159799
72|37|72|38|h|1|-0.222606
72|38|72|39|h|1|-0.205162
72|39|72|40|h|1|-0.234783
72|40|72|41|h|1|-0.196128
72|41|72|42|h|1|-0.202269
72|42|72|43|h|1|-0.220535
72|43|72|44|h|1|-0.212636
72|44|72|45|h|1|-0.210785
72|45|72|46|h|1|-0.20727
72|46|72|47|h|1|-0.175647
72|47|72|48|h|1|-0.202098
72|48|72|49|h|1|-0.188073
72|49|72|50|h|1|-0.210992
72|50|72|51|h|1|-0.186594
72|51|72|52|h|1|-0.163152
72|52|72|1|h|1|-0.198036
72|1|198|6|d|5|-0.229118
72|1|198|6|g|5|-0.241228
72|2|198|7|d|5|-0.267559
72|2|198|7|g|5|-0.182278
72|3|198|8|d|5|-0.271956
72|3|198|8|g|5|-0.185258
72|4|198|9|d|5|-0.230147
72|4|198|9|g|5|-0.254516
72|5|198|10|d|5|-0.225813
72|5|198|10|g|5|-0.244735
72|6|198|11|d|5|-0.237113
72|6|198|11|g|5|-0.195505
72|7|198|12|d|5|-0.192385
72|7|198|12|g|5|-0.214695
72|8|198|13|d|5|-0.249942
72|8|198|13|g|5|-0.18554
72|9|198|14|d|5|-0.271629
72|9|198|14|g|5|-0.253178
72|10|198|15|d|5|-0.241217
72|10|198|15|g|5|-0.263103
72|11|198|16|d|5|-0.188122
72|11|198|16|g|5|-0.184408
72|12|198|17|d|5|-0.24432
72|12|198|17|g|5|-0.179652
72|13|198|18|d|5|-0.223162
72|13|198|18|g|5|-0.249251
72|14|198|19|d|5|-0.18333
72|14|198|19|g|5|-0.247605
72|15|198|20|d|5|-0.252867
72|15|198|20|g|5|-0.23364
72|16|198|21|d|5|-0.217888
72|16|198|21|g|5|-0.258571
72|17|198|22|d|5|-0.23326
72|17|198|22|g|5|-0.235827
72|18|198|23|d|5|-0.19445
72|18|198|23|g|5|-0.225565
72|19|198|24|d|5|-0.246906
72|19|198|24|g|5|-0.239359
72|20|198|25|d|5|-0.199301
72|20|198|25|g|5|-0.19204
72|21|198|26|d|5|-0.210512
72|21|198|26|g|5|-0.251007
72|22|198|27|d|5|-0.207255
72|22|198|27|g|5|-0.228475
72|23|198|28|d|5|-0.268476
72|23|198|28|g|5|-0.247921
72|24|198|29|d|5|-0.2595
72|24|198|29|g|5|-0.263342
72|25|198|30|d|5|-0.202809
72|25|198|30|g|5|-0.233691
72|26|198|31|d|5|-0.228746
72|26|198|31|g|5|-0.218247
72|27|198|32|d|5|-0.251489
72|27|198|32|g|5|-0.258093
72|28|198|33|d|5|-0.261466
72|28|198|33|g|5|-0.189401
72|29|198|34|d|5|-0.194916
72|29|198|34|g|5|-0.238755
72|30|198|35|d|5|-0.210782
72|30|198|35|g|5|-0.183416
72|31|198|36|d|5|-0.225023
72|31|198|36|g|5|-0.206687
72|32|198|37|d|5|-0.248947
72|32|198|37|g|5|-0.206571
72|33|198|38|d|5|-0.20134
72|33|198|38|g|5|-0.253456
72|34|198|39|d|5|-0.193127
72|34|198|39|g|5|-0.234262
72|35|198|40|d|5|-0.261667
72|35|198|40|g|5|-0.213243
72|36|198|41|d|5|-0.235406
72|36|198|41|g|5|-0.221521
72|37|198|42|d|5|-0.190681
72|37|198|42|g|5|-0.257005
72|38|198|43|d|5|-0.195736
72|38|198|43|g|5|-0.205553
72|39|198|44|d|5|-0.190549
72|39|198|44|g|5|-0.186877
72|40|198|45|d|5|-0.259295
72|40|198|45|g|5|-0.23645
72|41|198|46|d|5|-0.269384
72|41|198|46|g|5|-0.219354
72|42|198|47|d|5|-0.265836
72|42|198|47|g|5|-0.18605
72|43|198|48|d|5|-0.199835
72|43|198|48|g|5|-0.226649
72|44|198|49|d|5|-0.207077
72|44|198|49|g|5|-0.194149
72|45|198|50|d|5|-0.217906
72|45|198|50|g|5|-0.255652
72|46|198|51|d|5|-0.209592
72|46|198|51|g|5|-0.232026
72|47|198|52|d|5|-0.218613
72|47|198|52|g|5|-0.227079
72|48|198|1|d|5|-0.216666
72|48|198|1|g|5|-0.237275
72|49|198|2|d|5|-0.184792
72|49|198|2|g|5|-0.236998
72|50|198|3|d|5|-0.264334
72|50|198|3|g|5|-0.186075
72|51|198|4|d|5|-0.219371
72|51|198|4|g|5|-0.205268
72|52|198|5|d|5|-0.219138
72|52|198|5|g|5|-0.26202
72|1|216|6|d|5|-0.270972
72|1|216|6|g|5|-0.192429
72|2|216|7|d|5|-0.255415
72|2|216|7|g|5|-0.191863
72|3|216|8|d|5|-0.242261
72|3|216|8|g|5|-0.226119
72|4|216|9|d|5|-0.20042
72|4|216|9|g|5|-0.226103
72|5|216|10|d|5|-0.238958
72|5|216|10|g|5|-0.187639
72|6|216|11|d|5|-0.247524
72|6|216|11|g|5|-0.234978
72|7|216|12|d|5|-0.195264
72|7|216|12|g|5|-0.205857
72|8|216|13|d|5|-0.253314
72|8|216|13|g|5|-0.177663
72|9|216|14|d|5|-0.232581
72|9|216|14|g|5|-0.219189
72|10|216|15|d|5|-0.257827
72|10|216|15|g|5|-0.260502
72|11|216|16|d|5|-0.261669
72|11|216|16|g|5|-0.247614
72|12|216|17|d|5|-0.232505
72|12|216|17|g|5|-0.263096
72|13|216|18|d|5|-0.211472
72|13|216|18|g|5|-0.225228
72|14|216|19|d|5|-0.246228
72|14|216|19|g|5|-0.253186
72|15|216|20|d|5|-0.233734
72|15|216|20|g|5|-0.182644
72|16|216|21|d|5|-0.208021
72|16|216|21|g|5|-0.17851
72|17|216|22|d|5|-0.27134
72|17|216|22|g|5|-0.246995
72|18|216|23|d|5|-0.244394
72|18|216|23|g|5|-0.212581
72|19|216|24|d|5|-0.255075
72|19|216|24|g|5|-0.185663
72|20|216|25|d|5|-0.183149
72|20|216|25|g|5|-0.230541
72|21|216|26|d|5|-0.231943
72|21|216|26|g|5|-0.176082
72|22|216|27|d|5|-0.260402
72|22|216|27|g|5|-0.223608
72|23|216|28|d|5|-0.200181
72|23|216|28|g|5|-0.242376
72|24|216|29|d|5|-0.243086
72|24|216|29|g|5|-0.188132
72|25|216|30|d|5|-0.207716
72|25|216|30|g|5|-0.191113
72|26|216|31|d|5|-0.211113
72|26|216|31|g|5|-0.26081
72|27|216|32|d|5|-0.271097
72|27|216|32|g|5|-0.243043
72|28|216|33|d|5|-0.260769
72|28|216|33|g|5|-0.181873
72|29|216|34|d|5|-0.202122
72|29|216|34|g|5|-0.251747
72|30|216|35|d|5|-0.200049
72|30|216|35|g|5|-0.201454
72|31|216|36|d|5|-0.21663
72|31|216|36|g|5|-0.193441
72|32|216|37|d|5|-0.222759
72|32|216|37|g|5|-0.231015
72|33|216|38|d|5|-0.232209
72|33|216|38|g|5|-0.250638
72|34|216|39|d|5|-0.195018
72|34|216|39|g|5|-0.23441
72|35|216|40|d|5|-0.249136
72|35|216|40|g|5|-0.180751
72|36|216|41|d|5|-0.252258
72|36|216|41|g|5|-0.234647
72|37|216|42|d|5|-0.195553
72|37|216|42|g|5|-0.204205
72|38|216|43|d|5|-0.232924
72|38|216|43|g|5|-0.213958
72|39|216|44|d|5|-0.241545
72|39|216|44|g|5|-0.201986
72|40|216|45|d|5|-0.223564
72|40|216|45|g|5|-0.196537
72|41|216|46|d|5|-0.238086
72|41|216|46|g|5|-0.215617
72|42|216|47|d|5|-0.186066
72|42|216|47|g|5|-0.232218
72|43|216|48|d|5|-0.252544
72|43|216|48|g|5|-0.228186
72|44|216|49|d|5|-0.259655
72|44|216|49|g|5|-0.262982
72|45|216|50|d|5|-0.233018
72|45|216|50|g|5|-0.209955
72|46|216|51|d|5|-0.260396
72|46|216|51|g|5|-0.203503
72|47|216|52|d|5|-0.262865
72|47|216|52|g|5|-0.233662
72|48|216|1|d|5|-0.194272
72|48|216|1|g|5|-0.256315
72|49|216|2|d|5|-0.234626
72|49|216|2|g|5|-0.243028
72|50|216|3|d|5|-0.215765
72|50|216|3|g|5|-0.176985
72|51|216|4|d|5|-0.193516
72|51|216|4|g|5|-0.183666
72|52|216|5|d|5|-0.218698
72|52|216|5|g|5|-0.257861
72|1|469|6|d|5|-0.193618
72|1|469|6|g|5|-0.199678
72|2|469|7|d|5|-0.188969
72|2|469|7|g|5|-0.197857
72|3|469|8|d|5|-0.2159
72|3|469|8|g|5|-0.205477
72|4|469|9|d|5|-0.215853
72|4|469|9|g|5|-0.247299
72|5|469|10|d|5|-0.181487
72|5|469|10|g|5|-0.238923
72|6|469|11|d|5|-0.238616
72|6|469|11|g|5|-0.176746
72|7|469|12|d|5|-0.235669
72|7|469|12|g|5|-0.235102
72|8|469|13|d|5|-0.271589
72|8|469|13|g|5|-0.234258
72|9|469|14|d|5|-0.190341
72|9|469|14|g|5|-0.213535
72|10|469|15|d|5|-0.226846
72|10|469|15|g|5|-0.232768
72|11|469|16|d|5|-0.231762
72|11|469|16|g|5|-0.248934
72|12|469|17|d|5|-0.266436
72|12|469|17|g|5|-0.215161
72|13|469|18|d|5|-0.218092
72|13|469|18|g|5|-0.19359
72|14|469|19|d|5|-0.26629
