p_i|t_i|p_j|t_j|key|tt|pf
72|1|72|2|h|1|-0.005137
72|2|72|3|h|1|-0.007102
72|3|72|4|h|1|-0.005214
72|4|72|5|h|1|-0.005653
72|5|72|6|h|1|-0.006131
72|6|72|7|h|1|-0.004934
72|7|72|8|h|1|-0.00705
72|8|72|9|h|1|-0.006133
72|9|72|10|h|1|-0.004973
72|10|72|11|h|1|-0.006092
72|11|72|12|h|1|-0.00516
72|12|72|13|h|1|-0.006748
72|13|72|14|h|1|-0.005241
72|14|72|15|h|1|-0.005068
72|15|72|16|h|1|-0.005966
72|16|72|17|h|1|-0.005942
72|17|72|18|h|1|-0.007085
72|18|72|19|h|1|-0.006988
72|19|72|20|h|1|-0.006706
72|20|72|21|h|1|-0.005414
72|21|72|22|h|1|-0.006911
72|22|72|23|h|1|-0.007258
72|23|72|24|h|1|-0.005563
72|24|72|25|h|1|-0.006982
72|25|72|26|h|1|-0.006489
72|26|72|27|h|1|-0.006105
72|27|72|28|h|1|-0.005216
72|28|72|29|h|1|-0.005988
72|29|72|30|h|1|-0.005605
72|30|72|31|h|1|-0.007279
72|31|72|32|h|1|-0.00496
72|32|72|33|h|1|-0.005721
72|33|72|34|h|1|-0.005272
72|34|72|35|h|1|-0.006369
72|35|72|36|h|1|-0.005775
72|36|72|37|h|1|-0.00526
72|37|72|38|h|1|-0.006484
72|38|72|39|h|1|-0.005218
72|39|72|40|h|1|-0.005852
72|40|72|41|h|1|-0.005015
72|41|72|42|h|1|-0.006232
72|42|72|43|h|1|-0.006124
72|43|72|44|h|1|-0.006285
72|44|72|45|h|1|-0.006003
72|45|72|46|h|1|-0.006315
72|46|72|47|h|1|-0.006566
72|47|72|48|h|1|-0.005103
72|48|72|49|h|1|-0.005383
72|49|72|50|h|1|-0.005211
72|50|72|51|h|1|-0.006146
72|51|72|52|h|1|-0.006107
72|52|72|1|h|1|-0.0064
72|1|198|6|d|5|-0.007123
72|1|198|6|g|5|0.418754
72|2|198|7|d|5|-0.007816
72|2|198|7|g|5|0.484229
72|3|198|8|d|5|-0.005823
72|3|198|8|g|5|0.386665
72|4|198|9|d|5|-0.006908
72|4|198|9|g|5|0.336265
72|5|198|10|d|5|-0.008147
72|5|198|10|g|5|0.376552
72|6|198|11|d|5|-0.006718
72|6|198|11|g|5|0.434268
72|7|198|12|d|5|-0.00676
72|7|198|12|g|5|0.349576
72|8|198|13|d|5|-0.008281
72|8|198|13|g|5|0.379696
72|9|198|14|d|5|-0.008432
72|9|198|14|g|5|0.434524
72|10|198|15|d|5|-0.008089
72|10|198|15|g|5|0.409588
72|11|198|16|d|5|-0.006207
72|11|198|16|g|5|0.349715
72|12|198|17|d|5|-0.006189
72|12|198|17|g|5|0.397458
72|13|198|18|d|5|-0.006608
72|13|198|18|g|5|0.342367
72|14|198|19|d|5|-0.008118
72|14|198|19|g|5|0.478826
72|15|198|20|d|5|-0.005997
72|15|198|20|g|5|0.458254
72|16|198|21|d|5|-0.005872
72|16|198|21|g|5|0.473577
72|17|198|22|d|5|-0.007154
72|17|198|22|g|5|0.500833
72|18|198|23|d|5|-0.006555
72|18|198|23|g|5|0.366188
72|19|198|24|d|5|-0.0073
72|19|198|24|g|5|0.494156
72|20|198|25|d|5|-0.005885
72|20|198|25|g|5|0.465958
72|21|198|26|d|5|-0.007578
72|21|198|26|g|5|0.469675
72|22|198|27|d|5|-0.007233
72|22|198|27|g|5|0.387356
72|23|198|28|d|5|-0.006614
72|23|198|28|g|5|0.380948
72|24|198|29|d|5|-0.006968
72|24|198|29|g|5|0.449571
72|25|198|30|d|5|-0.008267
72|25|198|30|g|5|0.412125
72|26|198|31|d|5|-0.005955
72|26|198|31|g|5|0.344945
72|27|198|32|d|5|-0.007625
72|27|198|32|g|5|0.403587
72|28|198|33|d|5|-0.008449
72|28|198|33|g|5|0.373224
72|29|198|34|d|5|-0.008452
72|29|198|34|g|5|0.392902
72|30|198|35|d|5|-0.006219
72|30|198|35|g|5|0.36814
72|31|198|36|d|5|-0.007275
72|31|198|36|g|5|0.425568
