p_i|t_i|p_j|t_j|key|tt|pf
72|1|72|2|h|1|-0.218547
72|2|72|3|h|1|-0.203562
72|3|72|4|h|1|-0.229851
72|4|72|5|h|1|-0.168519
72|5|72|6|h|1|-0.20008
72|6|72|7|h|1|-0.160134
72|7|72|8|h|1|-0.229009
72|8|72|9|h|1|-0.221703
72|9|72|10|h|1|-0.211671
72|10|72|11|h|1|-0.167997
72|11|72|12|h|1|-0.163935
72|12|72|13|h|1|-0.16658
72|13|72|14|h|1|-0.200107
72|14|72|15|h|1|-0.165848
72|15|72|16|h|1|-0.222876
72|16|72|17|h|1|-0.22622
72|17|72|18|h|1|-0.159378
72|18|72|19|h|1|-0.196125
72|19|72|20|h|1|-0.169599
72|20|72|21|h|1|-0.234098
72|21|72|22|h|1|-0.209867
72|22|72|23|h|1|-0.177154
72|23|72|24|h|1|-0.205971
72|24|72|25|h|1|-0.162393
72|25|72|26|h|1|-0.208126
72|26|72|27|h|1|-0.177361
72|27|72|28|h|1|-0.231884
72|28|72|29|h|1|-0.215825
72|29|72|30|h|1|-0.186184
72|30|72|31|h|1|-0.21439
72|31|72|32|h|1|-0.161966
72|32|72|33|h|1|-0.220388
72|33|72|34|h|1|-0.187335
72|34|72|35|h|1|-0.221364
72|35|72|36|h|1|-0.169245
72|36|72|37|h|1|-0.159799
72|37|72|38|h|1|-0.222606
72|38|72|39|h|1|-0.205162
72|39|72|40|h|1|-0.234783
72|40|72|41|h|1|-0.196128
72|41|72|42|h|1|-0.202269
72|42|72|43|h|1|-0.220535
72|43|72|44|h|1|-0.212636
72|44|72|45|h|1|-0.210785
72|45|72|46|h|1|-0.20727
72|46|72|47|h|1|-0.175647
72|47|72|48|h|1|-0.202098
72|48|72|49|h|1|-0.188073
72|49|72|50|h|1|-0.210992
72|50|72|51|h|1|-0.186594
72|51|72|52|h|1|-0.163152
72|52|72|1|h|1|-0.198036
72|1|198|6|d|5|-0.229118
72|1|198|6|g|5|4.782972
72|2|198|7|d|5|-0.267559
72|2|198|7|g|5|3.934253
72|3|198|8|d|5|-0.271956
72|3|198|8|g|5|4.07273
72|4|198|9|d|5|-0.230147
72|4|198|9|g|5|5.357764
72|5|198|10|d|5|-0.225813
72|5|198|10|g|5|5.151872
72|6|198|11|d|5|-0.237113
72|6|198|11|g|5|3.990664
72|7|198|12|d|5|-0.192385
72|7|198|12|g|5|4.382386
72|8|198|13|d|5|-0.249942
72|8|198|13|g|5|3.787256
72|9|198|14|d|5|-0.271629
72|9|198|14|g|5|5.282402
72|10|198|15|d|5|-0.241217
72|10|198|15|g|5|5.650718
72|11|198|16|d|5|-0.188122
72|11|198|16|g|5|3.955653
72|12|198|17|d|5|-0.24432
72|12|198|17|g|5|3.820112
72|13|198|18|d|5|-0.223162
72|13|198|18|g|5|5.260198
72|14|198|19|d|5|-0.18333
72|14|198|19|g|5|5.245255
72|15|198|20|d|5|-0.252867
72|15|198|20|g|5|5.123889
72|16|198|21|d|5|-0.217888
72|16|198|21|g|5|5.574064
72|17|198|22|d|5|-0.23326
72|17|198|22|g|5|5.159262
72|18|198|23|d|5|-0.19445
72|18|198|23|g|5|5.079398
72|19|198|24|d|5|-0.246906
72|19|198|24|g|5|5.332426
72|20|198|25|d|5|-0.199301
72|20|198|25|g|5|4.273127
72|21|198|26|d|5|-0.210512
72|21|198|26|g|5|5.330699
72|22|198|27|d|5|-0.207255
72|22|198|27|g|5|4.645443
72|23|198|28|d|5|-0.268476
72|23|198|28|g|5|5.483429
72|24|198|29|d|5|-0.2595
72|24|198|29|g|5|5.838581
72|25|198|30|d|5|-0.202809
72|25|198|30|g|5|5.137503
72|26|198|31|d|5|-0.228746
72|26|198|31|g|5|4.68152
72|27|198|32|d|5|-0.251489
72|27|198|32|g|5|5.584409
72|28|198|33|d|5|-0.261466
72|28|198|33|g|5|4.077892
72|29|198|34|d|5|-0.194916
72|29|198|34|g|5|5.165993
72|30|198|35|d|5|-0.210782
72|30|198|35|g|5|4.012654
72|31|198|36|d|5|-0.225023
72|31|198|36|g|5|4.18596
72|32|198|37|d|5|-0.248947
72|32|198|37|g|5|4.139702
72|33|198|38|d|5|-0.20134
72|33|198|38|g|5|5.038887
72|34|198|39|d|5|-0.193127
72|34|198|39|g|5|4.508149
72|35|198|40|d|5|-0.261667
72|35|198|40|g|5|4.081049
72|36|198|41|d|5|-0.235406
72|36|198|41|g|5|4.356959
72|37|198|42|d|5|-0.190681
72|37|198|42|g|5|5.2802
72|38|198|43|d|5|-0.195736
72|38|198|43|g|5|4.321569
72|39|198|44|d|5|-0.190549
72|39|198|44|g|5|3.874214
72|40|198|45|d|5|-0.259295
72|40|198|45|g|5|4.381193
72|41|198|46|d|5|-0.269384
72|41|198|46|g|5|4.099248
72|42|198|47|d|5|-0.265836
72|42|198|47|g|5|3.531058
72|43|198|48|d|5|-0.199835
72|43|198|48|g|5|4.211581
72|44|198|49|d|5|-0.207077
72|44|198|49|g|5|3.581988
72|45|198|50|d|5|-0.217906
72|45|198|50|g|5|4.736988
72|46|198|51|d|5|-0.209592
72|46|198|51|g|5|4.366774
72|47|198|52|d|5|-0.218613
72|47|198|52|g|5|4.333823
72|48|198|1|d|5|-0.216666
72|48|198|1|g|5|4.459284
72|49|198|2|d|5|-0.184792
72|49|198|2|g|5|4.548238
72|50|198|3|d|5|-0.264334
72|50|198|3|g|5|3.728959
72|51|198|4|d|5|-0.219371
72|51|198|4|g|5|3.977392
72|52|198|5|d|5|-0.219138
72|52|198|5|g|5|5.021499
72|1|216|6|d|5|-0.270972
72|1|216|6|g|5|3.81541
72|2|216|7|d|5|-0.255415
72|2|216|7|g|5|4.141137
72|3|216|8|d|5|-0.242261
72|3|216|8|g|5|4.971025
72|4|216|9|d|5|-0.20042
72|4|216|9|g|5|4.759645
72|5|216|10|d|5|-0.238958
72|5|216|10|g|5|3.949943
72|6|216|11|d|5|-0.247524
72|6|216|11|g|5|4.796399
72|7|216|12|d|5|-0.195264
72|7|216|12|g|5|4.201976
72|8|216|13|d|5|-0.253314
72|8|216|13|g|5|3.626487
72|9|216|14|d|5|-0.232581
72|9|216|14|g|5|4.573247
72|10|216|15|d|5|-0.257827
72|10|216|15|g|5|5.594848
72|11|216|16|d|5|-0.261669
72|11|216|16|g|5|5.311451
72|12|216|17|d|5|-0.232505
72|12|216|17|g|5|5.594446
72|13|216|18|d|5|-0.211472
72|13|216|18|g|5|4.753219
72|14|216|19|d|5|-0.246228
72|14|216|19|g|5|5.363482
72|15|216|20|d|5|-0.233734
72|15|216|20|g|5|4.005525
72|16|216|21|d|5|-0.208021
72|16|216|21|g|5|3.848168
72|17|216|22|d|5|-0.27134
72|17|216|22|g|5|5.403594
72|18|216|23|d|5|-0.244394
72|18|216|23|g|5|4.786998
72|19|216|24|d|5|-0.255075
72|19|216|24|g|5|4.136193
72|20|216|25|d|5|-0.183149
72|20|216|25|g|5|5.12982
72|21|216|26|d|5|-0.231943
72|21|216|26|g|5|3.73951
72|22|216|27|d|5|-0.260402
72|22|216|27|g|5|4.546472
72|23|216|28|d|5|-0.200181
72|23|216|28|g|5|5.360794
72|24|216|29|d|5|-0.243086
72|24|216|29|g|5|4.171091
72|25|216|30|d|5|-0.207716
72|25|216|30|g|5|4.201463
72|26|216|31|d|5|-0.211113
72|26|216|31|g|5|5.594514
72|27|216|32|d|5|-0.271097
72|27|216|32|g|5|5.258773
72|28|216|33|d|5|-0.260769
72|28|216|33|g|5|3.91582
72|29|216|34|d|5|-0.202122
72|29|216|34|g|5|5.447093
72|30|216|35|d|5|-0.200049
72|30|216|35|g|5|4.407277
72|31|216|36|d|5|-0.21663
72|31|216|36|g|5|3.91769
72|32|216|37|d|5|-0.222759
72|32|216|37|g|5|4.629548
72|33|216|38|d|5|-0.232209
72|33|216|38|g|5|4.982875
72|34|216|39|d|5|-0.195018
72|34|216|39|g|5|4.510993
72|35|216|40|d|5|-0.249136
72|35|216|40|g|5|3.459218
72|36|216|41|d|5|-0.252258
72|36|216|41|g|5|4.615127
72|37|216|42|d|5|-0.195553
72|37|216|42|g|5|4.195404
72|38|216|43|d|5|-0.232924
72|38|216|43|g|5|4.498293
72|39|216|44|d|5|-0.241545
72|39|216|44|g|5|4.187437
72|40|216|45|d|5|-0.223564
72|40|216|45|g|5|3.641648
72|41|216|46|d|5|-0.238086
72|41|216|46|g|5|4.029417
72|42|216|47|d|5|-0.186066
72|42|216|47|g|5|4.407293
72|43|216|48|d|5|-0.252544
72|43|216|48|g|5|4.240159
72|44|216|49|d|5|-0.259655
72|44|216|49|g|5|4.851953
72|45|216|50|d|5|-0.233018
72|45|216|50|g|5|3.890263
72|46|216|51|d|5|-0.260396
72|46|216|51|g|5|3.829964
72|47|216|52|d|5|-0.262865
72|47|216|52|g|5|4.459459
72|48|216|1|d|5|-0.194272
72|48|216|1|g|5|4.817122
72|49|216|2|d|5|-0.234626
72|49|216|2|g|5|4.663966
72|50|216|3|d|5|-0.215765
72|50|216|3|g|5|3.546789
72|51|216|4|d|5|-0.193516
72|51|216|4|g|5|3.558825
72|52|216|5|d|5|-0.218698
72|52|216|5|g|5|4.941788
72|1|469|6|d|5|-0.193618
72|1|469|6|g|5|3.959141
72|2|469|7|d|5|-0.188969
72|2|469|7|g|5|4.27051
72|3|469|8|d|5|-0.2159
72|3|469|8|g|5|4.517224
72|4|469|9|d|5|-0.215853
72|4|469|9|g|5|5.205834
72|5|469|10|d|5|-0.181487
72|5|469|10|g|5|5.029524
72|6|469|11|d|5|-0.238616
72|6|469|11|g|5|3.607759
72|7|469|12|d|5|-0.235669
72|7|469|12|g|5|4.798935
72|8|469|13|d|5|-0.271589
72|8|469|13|g|5|4.781699
72|9|469|14|d|5|-0.190341
72|9|469|14|g|5|4.455287
72|10|469|15|d|5|-0.226846
72|10|469|15|g|5|4.999202
72|11|469|16|d|5|-0.231762
72|11|469|16|g|5|5.339764
72|12|469|17|d|5|-0.266436
72|12|469|17|g|5|4.575168
72|13|469|18|d|5|-0.218092
72|13|469|18|g|5|4.085543
72|14|469|19|d|5|-0.26629
72|14|469|19|g|5|4.459011
72|15|469|20|d|5|-0.24403
72|15|469|20|g|5|5.402267
72|16|469|21|d|5|-0.271098
72|16|469|21|g|5|5.21816
72|17|469|22|d|5|-0.186986
72|17|469|22|g|5|3.862318
