p_i|t_i|p_j|t_j|key|tt|pf
72|1|72|2|h|1|-0.021043
72|2|72|3|h|1|-0.022303
72|3|72|4|h|1|-0.023365
72|4|72|5|h|1|-0.017461
72|5|72|6|h|1|-0.019305
72|6|72|7|h|1|-0.016819
72|7|72|8|h|1|-0.021612
72|8|72|9|h|1|-0.01623
72|9|72|10|h|1|-0.017975
72|10|72|11|h|1|-0.017207
72|11|72|12|h|1|-0.016927
72|12|72|13|h|1|-0.020393
72|13|72|14|h|1|-0.017233
72|14|72|15|h|1|-0.017904
72|15|72|16|h|1|-0.019813
72|16|72|17|h|1|-0.022464
72|17|72|18|h|1|-0.019606
72|18|72|19|h|1|-0.017091
72|19|72|20|h|1|-0.017897
72|20|72|21|h|1|-0.017228
72|21|72|22|h|1|-0.018881
72|22|72|23|h|1|-0.022118
72|23|72|24|h|1|-0.022068
72|24|72|25|h|1|-0.023251
72|25|72|26|h|1|-0.020647
72|26|72|27|h|1|-0.019824
72|27|72|28|h|1|-0.01577
72|28|72|29|h|1|-0.019945
72|29|72|30|h|1|-0.015922
72|30|72|31|h|1|-0.02086
72|31|72|32|h|1|-0.019297
72|32|72|33|h|1|-0.022603
72|33|72|34|h|1|-0.018598
72|34|72|35|h|1|-0.02119
72|35|72|36|h|1|-0.02059
72|36|72|37|h|1|-0.018593
72|37|72|38|h|1|-0.021496
72|38|72|39|h|1|-0.02172
72|39|72|40|h|1|-0.018632
72|40|72|41|h|1|-0.021216
72|41|72|42|h|1|-0.018808
72|42|72|43|h|1|-0.020534
72|43|72|44|h|1|-0.022425
72|44|72|45|h|1|-0.019697
72|45|72|46|h|1|-0.019114
72|46|72|47|h|1|-0.022347
72|47|72|48|h|1|-0.022229
72|48|72|49|h|1|-0.020811
72|49|72|50|h|1|-0.017787
72|50|72|51|h|1|-0.019062
72|51|72|52|h|1|-0.021368
72|52|72|1|h|1|-0.021579
72|1|198|6|d|5|-0.025791
72|1|198|6|g|5|0.441122
72|2|198|7|d|5|-0.019307
72|2|198|7|g|5|0.494138
72|3|198|8|d|5|-0.019721
72|3|198|8|g|5|0.437369
72|4|198|9|d|5|-0.023673
72|4|198|9|g|5|0.393585
72|5|198|10|d|5|-0.018846
