p_i|t_i|p_j|t_j|key|tt|pf
72|1|72|2|h|1|-7.496038
72|2|72|3|h|1|-6.843075
72|3|72|4|h|1|-7.649454
72|4|72|5|h|1|-7.282883
72|5|72|6|h|1|-8.150667
72|6|72|7|h|1|-7.91159
72|7|72|8|h|1|-7.900131
72|8|72|9|h|1|-7.43073
72|9|72|10|h|1|-7.596431
72|10|72|11|h|1|-7.228833
72|11|72|12|h|1|-7.673808
72|12|72|13|h|1|-6.643426
72|13|72|14|h|1|-7.800322
72|14|72|15|h|1|-7.724719
72|15|72|16|h|1|-6.537785
72|16|72|17|h|1|-7.731576
72|17|72|18|h|1|-6.931474
72|18|72|19|h|1|-8.48017
72|19|72|20|h|1|-6.319902
72|20|72|21|h|1|-6.43269
72|21|72|22|h|1|-8.782843
72|22|72|23|h|1|-6.348951
72|23|72|24|h|1|-7.636577
72|24|72|25|h|1|-7.084614
72|25|72|26|h|1|-6.737805
72|26|72|27|h|1|-8.514305
72|27|72|28|h|1|-8.323511
72|28|72|29|h|1|-6.355451
72|29|72|30|h|1|-7.503874
72|30|72|31|h|1|-8.236304
72|31|72|32|h|1|-6.029854
72|32|72|33|h|1|-6.822977
72|33|72|34|h|1|-8.849127
72|34|72|35|h|1|-6.886874
72|35|72|36|h|1|-8.644757
72|36|72|37|h|1|-8.819547
72|37|72|38|h|1|-8.227356
72|38|72|39|h|1|-7.032973
72|39|72|40|h|1|-8.661136
72|40|72|41|h|1|-7.289166
72|41|72|42|h|1|-8.177061
72|42|72|43|h|1|-6.944174
72|43|72|44|h|1|-6.107192
72|44|72|45|h|1|-8.643574
72|45|72|46|h|1|-8.17464
72|46|72|47|h|1|-7.876978
72|47|72|48|h|1|-6.261621
72|48|72|49|h|1|-7.173742
72|49|72|50|h|1|-8.78995
72|50|72|51|h|1|-8.554115
72|51|72|52|h|1|-8.577055
72|52|72|1|h|1|-8.562898
72|1|198|6|d|5|-8.344705
72|1|198|6|g|5|-8.530219
72|2|198|7|d|5|-7.224936
72|2|198|7|g|5|-9.687484
72|3|198|8|d|5|-9.212927
72|3|198|8|g|5|-9.634211
72|4|198|9|d|5|-7.624201
72|4|198|9|g|5|-7.187779
72|5|198|10|d|5|-7.354588
72|5|198|10|g|5|-8.222287
72|6|198|11|d|5|-8.901781
72|6|198|11|g|5|-9.639092
72|7|198|12|d|5|-8.298876
72|7|198|12|g|5|-7.08446
72|8|198|13|d|5|-10.427061
72|8|198|13|g|5|-7.949717
72|9|198|14|d|5|-8.898066
72|9|198|14|g|5|-7.688784
72|10|198|15|d|5|-8.433424
72|10|198|15|g|5|-6.947348
72|11|198|16|d|5|-8.337992
72|11|198|16|g|5|-6.688221
72|12|198|17|d|5|-7.8683
72|12|198|17|g|5|-7.579679
72|13|198|18|d|5|-9.75583
