p_i|t_i|p_j|t_j|key|tt|pf
72|1|72|2|h|1|-0.039009
72|2|72|3|h|1|-0.053934
72|3|72|4|h|1|-0.039595
72|4|72|5|h|1|-0.04293
72|5|72|6|h|1|-0.04656
72|6|72|7|h|1|-0.03747
72|7|72|8|h|1|-0.053534
72|8|72|9|h|1|-0.04657
72|9|72|10|h|1|-0.037765
72|10|72|11|h|1|-0.046261
72|11|72|12|h|1|-0.039181
72|12|72|13|h|1|-0.051244
72|13|72|14|h|1|-0.0398
72|14|72|15|h|1|-0.038488
72|15|72|16|h|1|-0.045306
72|16|72|17|h|1|-0.045123
72|17|72|18|h|1|-0.053803
72|18|72|19|h|1|-0.053064
72|19|72|20|h|1|-0.050926
72|20|72|21|h|1|-0.04111
72|21|72|22|h|1|-0.052479
72|22|72|23|h|1|-0.055113
72|23|72|24|h|1|-0.042246
72|24|72|25|h|1|-0.053019
72|25|72|26|h|1|-0.049279
72|26|72|27|h|1|-0.046362
72|27|72|28|h|1|-0.03961
72|28|72|29|h|1|-0.045468
72|29|72|30|h|1|-0.04256
72|30|72|31|h|1|-0.055271
72|31|72|32|h|1|-0.037664
72|32|72|33|h|1|-0.043442
72|33|72|34|h|1|-0.040033
72|34|72|35|h|1|-0.048362
72|35|72|36|h|1|-0.043857
72|36|72|37|h|1|-0.039944
72|37|72|38|h|1|-0.049238
72|38|72|39|h|1|-0.039628
72|39|72|40|h|1|-0.044441
72|40|72|41|h|1|-0.038086
72|41|72|42|h|1|-0.047327
72|42|72|43|h|1|-0.046505
72|43|72|44|h|1|-0.047728
72|44|72|45|h|1|-0.045584
72|45|72|46|h|1|-0.047955
72|46|72|47|h|1|-0.049857
72|47|72|48|h|1|-0.038751
72|48|72|49|h|1|-0.040874
72|49|72|50|h|1|-0.039569
72|50|72|51|h|1|-0.046674
72|51|72|52|h|1|-0.046376
72|52|72|1|h|1|-0.048598
72|1|198|6|d|5|-0.054094
72|1|198|6|g|5|0.369414
72|2|198|7|d|5|-0.059351
72|2|198|7|g|5|0.43156
72|3|198|8|d|5|-0.044219
72|3|198|8|g|5|0.34533
72|4|198|9|d|5|-0.052455
72|4|198|9|g|5|0.298818
72|5|198|10|d|5|-0.061863
72|5|198|10|g|5|0.334618
72|6|198|11|d|5|-0.051017
72|6|198|11|g|5|0.384482
72|7|198|12|d|5|-0.051334
72|7|198|12|g|5|0.309499
72|8|198|13|d|5|-0.062885
72|8|198|13|g|5|0.336167
72|9|198|14|d|5|-0.064034
72|9|198|14|g|5|0.385726
72|10|198|15|d|5|-0.061426
72|10|198|15|g|5|0.364828
72|11|198|16|d|5|-0.047138
72|11|198|16|g|5|0.311453
72|12|198|17|d|5|-0.047001
72|12|198|17|g|5|0.353614
72|13|198|18|d|5|-0.050179
72|13|198|18|g|5|0.304331
72|14|198|19|d|5|-0.061643
72|14|198|19|g|5|0.425818
72|15|198|20|d|5|-0.045538
72|15|198|20|g|5|0.409153
72|16|198|21|d|5|-0.044592
72|16|198|21|g|5|0.422006
72|17|198|22|d|5|-0.054328
72|17|198|22|g|5|0.447046
72|18|198|23|d|5|-0.049779
72|18|198|23|g|5|0.327917
72|19|198|24|d|5|-0.055433
72|19|198|24|g|5|0.441986
72|20|198|25|d|5|-0.04469
72|20|198|25|g|5|0.416709
72|21|198|26|d|5|-0.057544
72|21|198|26|g|5|0.417803
72|22|198|27|d|5|-0.054922
72|22|198|27|g|5|0.342784
72|23|198|28|d|5|-0.050225
72|23|198|28|g|5|0.340455
72|24|198|29|d|5|-0.052916
72|24|198|29|g|5|0.401892
72|25|198|30|d|5|-0.062776
72|25|198|30|g|5|0.368068
72|26|198|31|d|5|-0.045224
72|26|198|31|g|5|0.307206
72|27|198|32|d|5|-0.057905
72|27|198|32|g|5|0.35979
72|28|198|33|d|5|-0.064156
72|28|198|33|g|5|0.332534
72|29|198|34|d|5|-0.064179
72|29|198|34|g|5|0.350265
72|30|198|35|d|5|-0.047228
72|30|198|35|g|5|0.328603
72|31|198|36|d|5|-0.055247
72|31|198|36|g|5|0.376418
72|32|198|37|d|5|-0.045493
72|32|198|37|g|5|0.364923
72|33|198|38|d|5|-0.052745
72|33|198|38|g|5|0.339016
72|34|198|39|d|5|-0.045065
72|34|198|39|g|5|0.281578
72|35|198|40|d|5|-0.053088
72|35|198|40|g|5|0.279382
72|36|198|41|d|5|-0.047204
72|36|198|41|g|5|0.354102
72|37|198|42|d|5|-0.062587
72|37|198|42|g|5|0.42273
72|38|198|43|d|5|-0.059733
72|38|198|43|g|5|0.328673
72|39|198|44|d|5|-0.050841
72|39|198|44|g|5|0.397495
72|40|198|45|d|5|-0.058617
72|40|198|45|g|5|0.320788
72|41|198|46|d|5|-0.059791
72|41|198|46|g|5|0.383319
72|42|198|47|d|5|-0.053004
72|42|198|47|g|5|0.298678
72|43|198|48|d|5|-0.059196
72|43|198|48|g|5|0.350091
72|44|198|49|d|5|-0.043806
72|44|198|49|g|5|0.382595
72|45|198|50|d|5|-0.049133
72|45|198|50|g|5|0.265643
72|46|198|51|d|5|-0.054704
72|46|198|51|g|5|0.360317
72|47|198|52|d|5|-0.047385
72|47|198|52|g|5|0.397162
72|48|198|1|d|5|-0.055848
72|48|198|1|g|5|0.265708
72|49|198|2|d|5|-0.045929
72|49|198|2|g|5|0.298576
72|50|198|3|d|5|-0.052831
72|50|198|3|g|5|0.382235
72|51|198|4|d|5|-0.052043
72|51|198|4|g|5|0.294587
72|52|198|5|d|5|-0.064225
72|52|198|5|g|5|0.403092
72|1|216|6|d|5|-0.054701
72|1|216|6|g|5|0.349862
72|2|216|7|d|5|-0.050119
72|2|216|7|g|5|0.345418
72|3|216|8|d|5|-0.052776
72|3|216|8|g|5|0.439945
72|4|216|9|d|5|-0.051293
72|4|216|9|g|5|0.367783
72|5|216|10|d|5|-0.058734
72|5|216|10|g|5|0.314337
72|6|216|11|d|5|-0.043705
72|6|216|11|g|5|0.365332
72|7|216|12|d|5|-0.057554
72|7|216|12|g|5|0.367379
72|8|216|13|d|5|-0.055916
72|8|216|13|g|5|0.378863
72|9|216|14|d|5|-0.056898
72|9|216|14|g|5|0.430562
72|10|216|15|d|5|-0.047955
72|10|216|15|g|5|0.370119
72|11|216|16|d|5|-0.056937
72|11|216|16|g|5|0.362167
72|12|216|17|d|5|-0.043191
72|12|216|17|g|5|0.332354
72|13|216|18|d|5|-0.044432
72|13|216|18|g|5|0.330483
72|14|216|19|d|5|-0.047125
72|14|216|19|g|5|0.416028
72|15|216|20|d|5|-0.04814
72|15|216|20|g|5|0.318464
72|16|216|21|d|5|-0.05265
72|16|216|21|g|5|0.354718
72|17|216|22|d|5|-0.061892
72|17|216|22|g|5|0.446452
72|18|216|23|d|5|-0.063403
72|18|216|23|g|5|0.45436
72|19|216|24|d|5|-0.05607
72|19|216|24|g|5|0.341112
72|20|216|25|d|5|-0.048446
72|20|216|25|g|5|0.387994
72|21|216|26|d|5|-0.044156
72|21|216|26|g|5|0.357749
72|22|216|27|d|5|-0.057096
72|22|216|27|g|5|0.398336
72|23|216|28|d|5|-0.054726
72|23|216|28|g|5|0.338289
72|24|216|29|d|5|-0.056073
72|24|216|29|g|5|0.355161
72|25|216|30|d|5|-0.04967
72|25|216|30|g|5|0.394586
72|26|216|31|d|5|-0.062497
72|26|216|31|g|5|0.369053
72|27|216|32|d|5|-0.063814
72|27|216|32|g|5|0.368324
72|28|216|33|d|5|-0.045687
72|28|216|33|g|5|0.340758
72|29|216|34|d|5|-0.045071
72|29|216|34|g|5|0.360632
72|30|216|35|d|5|-0.051038
72|30|216|35|g|5|0.418235
72|31|216|36|d|5|-0.04309
72|31|216|36|g|5|0.390871
72|32|216|37|d|5|-0.052612
72|32|216|37|g|5|0.327012
72|33|216|38|d|5|-0.058136
72|33|216|38|g|5|0.280842
72|34|216|39|d|5|-0.051142
72|34|216|39|g|5|0.315999
72|35|216|40|d|5|-0.054602
