p_i|t_i|p_j|t_j|key|tt|pf
72|1|72|2|h|1|-0.43398
72|2|72|3|h|1|-0.315337
72|3|72|4|h|1|-0.458208
72|4|72|5|h|1|-0.308518
72|5|72|6|h|1|-0.369245
72|6|72|7|h|1|-0.314572
72|7|72|8|h|1|-0.308873
72|8|72|9|h|1|-0.417054
72|9|72|10|h|1|-0.382911
72|10|72|11|h|1|-0.419133
72|11|72|12|h|1|-0.433335
72|12|72|13|h|1|-0.412526
72|13|72|14|h|1|-0.367214
72|14|72|15|h|1|-0.435459
72|15|72|16|h|1|-0.44524
72|16|72|17|h|1|-0.407537
72|17|72|18|h|1|-0.431119
72|18|72|19|h|1|-0.388722
72|19|72|20|h|1|-0.397074
72|20|72|21|h|1|-0.345855
72|21|72|22|h|1|-0.346026
72|22|72|23|h|1|-0.452709
72|23|72|24|h|1|-0.343711
72|24|72|25|h|1|-0.341616
72|25|72|26|h|1|-0.428049
72|26|72|27|h|1|-0.338024
72|27|72|28|h|1|-0.3829
72|28|72|29|h|1|-0.314189
72|29|72|30|h|1|-0.33355
72|30|72|31|h|1|-0.457017
72|31|72|32|h|1|-0.449431
72|32|72|33|h|1|-0.314435
72|33|72|34|h|1|-0.308841
72|34|72|35|h|1|-0.412765
72|35|72|36|h|1|-0.406204
72|36|72|37|h|1|-0.36392
72|37|72|38|h|1|-0.41175
72|38|72|39|h|1|-0.320779
72|39|72|40|h|1|-0.42786
72|40|72|41|h|1|-0.387641
72|41|72|42|h|1|-0.452808
72|42|72|43|h|1|-0.369884
72|43|72|44|h|1|-0.318887
72|44|72|45|h|1|-0.370252
72|45|72|46|h|1|-0.369996
72|46|72|47|h|1|-0.343418
72|47|72|48|h|1|-0.39993
72|48|72|49|h|1|-0.411357
72|49|72|50|h|1|-0.42098
72|50|72|51|h|1|-0.384445
72|51|72|52|h|1|-0.396091
72|52|72|1|h|1|-0.42406
72|1|198|6|d|5|-0.366746
72|1|198|6|g|5|-0.036285
72|2|198|7|d|5|-0.45859
72|2|198|7|g|5|-0.006653
72|3|198|8|d|5|-0.444759
72|3|198|8|g|5|0.001071
72|4|198|9|d|5|-0.508072
72|4|198|9|g|5|-0.015473
72|5|198|10|d|5|-0.430151
72|5|198|10|g|5|-0.016087
72|6|198|11|d|5|-0.357842
72|6|198|11|g|5|-0.026724
72|7|198|12|d|5|-0.49608
72|7|198|12|g|5|-0.027323
72|8|198|13|d|5|-0.503131
72|8|198|13|g|5|-0.025245
72|9|198|14|d|5|-0.471281
72|9|198|14|g|5|-0.016944
72|10|198|15|d|5|-0.485394
72|10|198|15|g|5|-0.009093
72|11|198|16|d|5|-0.35437
72|11|198|16|g|5|-0.010254
72|12|198|17|d|5|-0.484966
72|12|198|17|g|5|-0.0121
72|13|198|18|d|5|-0.463009
72|13|198|18|g|5|-0.013357
72|14|198|19|d|5|-0.390247
72|14|198|19|g|5|-0.014738
72|15|198|20|d|5|-0.436434
72|15|198|20|g|5|0.000315
72|16|198|21|d|5|-0.430249
72|16|198|21|g|5|-0.006319
72|17|198|22|d|5|-0.356647
72|17|198|22|g|5|-0.000753
72|18|198|23|d|5|-0.466413
72|18|198|23|g|5|0.011473
72|19|198|24|d|5|-0.523476
72|19|198|24|g|5|0.008061
72|20|198|25|d|5|-0.492936
72|20|198|25|g|5|0.005974
72|21|198|26|d|5|-0.445445
72|21|198|26|g|5|-0.013117
72|22|198|27|d|5|-0.511523
72|22|198|27|g|5|-0.028022
72|23|198|28|d|5|-0.437918
72|23|198|28|g|5|0.00381
72|24|198|29|d|5|-0.46589
72|24|198|29|g|5|0.004749
72|25|198|30|d|5|-0.415664
72|25|198|30|g|5|0.001159
72|26|198|31|d|5|-0.45725
72|26|198|31|g|5|-0.010205
72|27|198|32|d|5|-0.400658
72|27|198|32|g|5|-0.004605
72|28|198|33|d|5|-0.389158
72|28|198|33|g|5|-0.007916
72|29|198|34|d|5|-0.394767
72|29|198|34|g|5|-0.005335
72|30|198|35|d|5|-0.404042
72|30|198|35|g|5|-0.000763
72|31|198|36|d|5|-0.450648
72|31|198|36|g|5|-0.028243
72|32|198|37|d|5|-0.457521
72|32|198|37|g|5|-0.035654
72|33|198|38|d|5|-0.458554
72|33|198|38|g|5|-0.038048
72|34|198|39|d|5|-0.512748
72|34|198|39|g|5|-0.043746
72|35|198|40|d|5|-0.448905
72|35|198|40|g|5|-0.060813
72|36|198|41|d|5|-0.360705
72|36|198|41|g|5|-0.035025
72|37|198|42|d|5|-0.424264
72|37|198|42|g|5|-0.027887
72|38|198|43|d|5|-0.459595
72|38|198|43|g|5|-0.019014
72|39|198|44|d|5|-0.52774
72|39|198|44|g|5|-0.022557
72|40|198|45|d|5|-0.505977
72|40|198|45|g|5|-0.061427
72|41|198|46|d|5|-0.437964
72|41|198|46|g|5|-0.057384
72|42|198|47|d|5|-0.439839
72|42|198|47|g|5|-0.066209
72|43|198|48|d|5|-0.423314
72|43|198|48|g|5|-0.061302
72|44|198|49|d|5|-0.501609
72|44|198|49|g|5|-0.069817
72|45|198|50|d|5|-0.425647
72|45|198|50|g|5|-0.069531
72|46|198|51|d|5|-0.430797
72|46|198|51|g|5|-0.068827
72|47|198|52|d|5|-0.412071
72|47|198|52|g|5|-0.045731
72|48|198|1|d|5|-0.497815
72|48|198|1|g|5|-0.05832
72|49|198|2|d|5|-0.466345
72|49|198|2|g|5|-0.049352
72|50|198|3|d|5|-0.391062
72|50|198|3|g|5|-0.029708
72|51|198|4|d|5|-0.402304
72|51|198|4|g|5|-0.050311
72|52|198|5|d|5|-0.48847
72|52|198|5|g|5|-0.061581
72|1|216|6|d|5|-0.480735
72|1|216|6|g|5|-0.044873
72|2|216|7|d|5|-0.457287
72|2|216|7|g|5|-0.007422
72|3|216|8|d|5|-0.387159
72|3|216|8|g|5|0.001528
72|4|216|9|d|5|-0.478585
72|4|216|9|g|5|-0.016724
72|5|216|10|d|5|-0.379915
72|5|216|10|g|5|-0.016236
72|6|216|11|d|5|-0.419218
72|6|216|11|g|5|-0.030919
72|7|216|12|d|5|-0.503074
72|7|216|12|g|5|-0.030636
72|8|216|13|d|5|-0.387564
72|8|216|13|g|5|-0.033577
72|9|216|14|d|5|-0.378786
72|9|216|14|g|5|-0.016292
72|10|216|15|d|5|-0.372101
72|10|216|15|g|5|-0.009513
72|11|216|16|d|5|-0.473801
72|11|216|16|g|5|-0.009059
72|12|216|17|d|5|-0.481092
72|12|216|17|g|5|-0.012996
72|13|216|18|d|5|-0.437724
72|13|216|18|g|5|-0.016177
72|14|216|19|d|5|-0.463402
72|14|216|19|g|5|-0.012593
72|15|216|20|d|5|-0.394045
72|15|216|20|g|5|0.000247
72|16|216|21|d|5|-0.436613
72|16|216|21|g|5|-0.007609
72|17|216|22|d|5|-0.440916
72|17|216|22|g|5|-0.000834
72|18|216|23|d|5|-0.498691
72|18|216|23|g|5|0.011496
72|19|216|24|d|5|-0.38849
72|19|216|24|g|5|0.006104
72|20|216|25|d|5|-0.458349
72|20|216|25|g|5|0.005881
72|21|216|26|d|5|-0.405257
72|21|216|26|g|5|-0.012244
72|22|216|27|d|5|-0.524584
72|22|216|27|g|5|-0.028704
72|23|216|28|d|5|-0.406637
72|23|216|28|g|5|0.003452
72|24|216|29|d|5|-0.520009
72|24|216|29|g|5|0.004358
72|25|216|30|d|5|-0.490241
72|25|216|30|g|5|0.001169
72|26|216|31|d|5|-0.430538
72|26|216|31|g|5|-0.007822
72|27|216|32|d|5|-0.512032
72|27|216|32|g|5|-0.005048
72|28|216|33|d|5|-0.437341
72|28|216|33|g|5|-0.006354
72|29|216|34|d|5|-0.494589
72|29|216|34|g|5|-0.005616
72|30|216|35|d|5|-0.423078
72|30|216|35|g|5|-0.000697
72|31|216|36|d|5|-0.416094
72|31|216|36|g|5|-0.031401
72|32|216|37|d|5|-0.387249
72|32|216|37|g|5|-0.039327
72|33|216|38|d|5|-0.515509
72|33|216|38|g|5|-0.035189
72|34|216|39|d|5|-0.463714
72|34|216|39|g|5|-0.04912
72|35|216|40|d|5|-0.529909
72|35|216|40|g|5|-0.047158
72|36|216|41|d|5|-0.369884
72|36|216|41|g|5|-0.044495
72|37|216|42|d|5|-0.527181
72|37|216|42|g|5|-0.022211
72|38|216|43|d|5|-0.523082
72|38|216|43|g|5|-0.019667
72|39|216|44|d|5|-0.467929
72|39|216|44|g|5|-0.025882
72|40|216|45|d|5|-0.523492
72|40|216|45|g|5|-0.060598
72|41|216|46|d|5|-0.499175
72|41|216|46|g|5|-0.057363
72|42|216|47|d|5|-0.392492
72|42|216|47|g|5|-0.047707
72|43|216|48|d|5|-0.438691
72|43|216|48|g|5|-0.050761
72|44|216|49|d|5|-0.374251
72|44|216|49|g|5|-0.054011
72|45|216|50|d|5|-0.361916
72|45|216|50|g|5|-0.065734
72|46|216|51|d|5|-0.4962
72|46|216|51|g|5|-0.069529
72|47|216|52|d|5|-0.420552
72|47|216|52|g|5|-0.048644
72|48|216|1|d|5|-0.432992
72|48|216|1|g|5|-0.059335
72|49|216|2|d|5|-0.51319
72|49|216|2|g|5|-0.047512
72|50|216|3|d|5|-0.469521
72|50|216|3|g|5|-0.028555
72|51|216|4|d|5|-0.456325
72|51|216|4|g|5|-0.052208
72|52|216|5|d|5|-0.441127
72|52|216|5|g|5|-0.04238
72|1|469|6|d|5|-0.46397
72|1|469|6|g|5|-0.041836
72|2|469|7|d|5|-0.414517
72|2|469|7|g|5|-0.006651
72|3|469|8|d|5|-0.399962
72|3|469|8|g|5|0.001478
72|4|469|9|d|5|-0.52637
72|4|469|9|g|5|-0.015319
72|5|469|10|d|5|-0.465891
72|5|469|10|g|5|-0.016713
72|6|469|11|d|5|-0.41369
72|6|469|11|g|5|-0.025765
72|7|469|12|d|5|-0.44047
72|7|469|12|g|5|-0.032004
72|8|469|13|d|5|-0.399469
72|8|469|13|g|5|-0.031452
72|9|469|14|d|5|-0.357264
72|9|469|14|g|5|-0.021199
72|10|469|15|d|5|-0.392341
72|10|469|15|g|5|-0.009045
72|11|469|16|d|5|-0.504433
72|11|469|16|g|5|-0.007591
72|12|469|17|d|5|-0.386357
72|12|469|17|g|5|-0.01069
72|13|469|18|d|5|-0.479249
72|13|469|18|g|5|-0.015841
72|14|469|19|d|5|-0.425669
72|14|469|19|g|5|-0.014575
72|15|469|20|d|5|-0.366819
72|15|469|20|g|5|0.000245
72|16|469|21|d|5|-0.435754
72|16|469|21|g|5|-0.005439
72|17|469|22|d|5|-0.524379
72|17|469|22|g|5|-0.000793
72|18|469|23|d|5|-0.44179
72|18|469|23|g|5|0.011566
72|19|469|24|d|5|-0.411229
72|19|469|24|g|5|0.00667
72|20|469|25|d|5|-0.46927
72|20|469|25|g|5|0.005958
72|21|469|26|d|5|-0.388174
72|21|469|26|g|5|-0.010873
72|22|469|27|d|5|-0.355666
72|22|469|27|g|5|-0.035468
72|23|469|28|d|5|-0.37331
72|23|469|28|g|5|0.003777
72|24|469|29|d|5|-0.426033
72|24|469|29|g|5|0.003903
72|25|469|30|d|5|-0.411176
72|25|469|30|g|5|0.001231
72|26|469|31|d|5|-0.462201
72|26|469|31|g|5|-0.008137
72|27|469|32|d|5|-0.438158
72|27|469|32|g|5|-0.005269
72|28|469|33|d|5|-0.369313
72|28|469|33|g|5|-0.005881
72|29|469|34|d|5|-0.411351
72|29|469|34|g|5|-0.004889
72|30|469|35|d|5|-0.506043
72|30|469|35|g|5|-0.000627
72|31|469|36|d|5|-0.493231
72|31|469|36|g|5|-0.027581
72|32|469|37|d|5|-0.49949
72|32|469|37|g|5|-0.035834
72|33|469|38|d|5|-0.426322
72|33|469|38|g|5|-0.042865
72|34|469|39|d|5|-0.410092
