p_i|t_i|p_j|t_j|key|tt|pf
72|1|72|2|h|1|-0.189199
72|2|72|3|h|1|-0.165154
72|3|72|4|h|1|-0.220909
72|4|72|5|h|1|-0.176495
72|5|72|6|h|1|-0.190335
72|6|72|7|h|1|-0.232153
72|7|72|8|h|1|-0.187715
72|8|72|9|h|1|-0.215378
72|9|72|10|h|1|-0.167473
72|10|72|11|h|1|-0.213952
72|11|72|12|h|1|-0.19558
72|12|72|13|h|1|-0.157354
72|13|72|14|h|1|-0.196708
72|14|72|15|h|1|-0.17699
72|15|72|16|h|1|-0.182332
72|16|72|17|h|1|-0.187274
72|17|72|18|h|1|-0.227263
72|18|72|19|h|1|-0.191181
72|19|72|20|h|1|-0.223613
72|20|72|21|h|1|-0.188696
72|21|72|22|h|1|-0.210264
72|22|72|23|h|1|-0.162244
72|23|72|24|h|1|-0.161578
72|24|72|25|h|1|-0.158629
72|25|72|26|h|1|-0.218241
72|26|72|27|h|1|-0.23051
72|27|72|28|h|1|-0.170905
72|28|72|29|h|1|-0.179017
72|29|72|30|h|1|-0.1911
72|30|72|31|h|1|-0.230449
72|31|72|32|h|1|-0.167532
72|32|72|33|h|1|-0.231744
72|33|72|34|h|1|-0.230797
72|34|72|35|h|1|-0.212363
72|35|72|36|h|1|-0.207891
72|36|72|37|h|1|-0.193018
72|37|72|38|h|1|-0.175345
72|38|72|39|h|1|-0.187424
72|39|72|40|h|1|-0.233643
72|40|72|41|h|1|-0.23495
72|41|72|42|h|1|-0.204954
72|42|72|43|h|1|-0.20726
72|43|72|44|h|1|-0.223994
72|44|72|45|h|1|-0.204672
72|45|72|46|h|1|-0.195811
72|46|72|47|h|1|-0.203301
72|47|72|48|h|1|-0.183022
72|48|72|49|h|1|-0.189989
72|49|72|50|h|1|-0.172958
72|50|72|51|h|1|-0.223668
72|51|72|52|h|1|-0.217721
72|52|72|1|h|1|-0.156939
72|1|198|6|d|5|-0.247626
72|1|198|6|g|5|-0.225862
72|2|198|7|d|5|-0.222687
72|2|198|7|g|5|-0.18984
72|3|198|8|d|5|-0.248591
72|3|198|8|g|5|-0.208392
72|4|198|9|d|5|-0.208671
72|4|198|9|g|5|-0.246417
72|5|198|10|d|5|-0.238722
72|5|198|10|g|5|-0.198288
72|6|198|11|d|5|-0.208914
72|6|198|11|g|5|-0.250458
72|7|198|12|d|5|-0.248284
72|7|198|12|g|5|-0.189316
72|8|198|13|d|5|-0.213928
72|8|198|13|g|5|-0.189133
72|9|198|14|d|5|-0.213352
72|9|198|14|g|5|-0.252805
72|10|198|15|d|5|-0.183649
72|10|198|15|g|5|-0.189506
72|11|198|16|d|5|-0.253003
72|11|198|16|g|5|-0.208597
72|12|198|17|d|5|-0.255425
72|12|198|17|g|5|-0.237765
72|13|198|18|d|5|-0.267759
72|13|198|18|g|5|-0.21911
72|14|198|19|d|5|-0.187185
72|14|198|19|g|5|-0.213464
72|15|198|20|d|5|-0.230897
72|15|198|20|g|5|-0.22447
72|16|198|21|d|5|-0.225401
72|16|198|21|g|5|-0.225454
72|17|198|22|d|5|-0.232419
72|17|198|22|g|5|-0.241785
72|18|198|23|d|5|-0.206903
72|18|198|23|g|5|-0.258161
72|19|198|24|d|5|-0.263383
72|19|198|24|g|5|-0.188026
72|20|198|25|d|5|-0.271763
72|20|198|25|g|5|-0.236041
72|21|198|26|d|5|-0.216013
72|21|198|26|g|5|-0.211503
72|22|198|27|d|5|-0.242235
72|22|198|27|g|5|-0.242347
72|23|198|28|d|5|-0.247168
72|23|198|28|g|5|-0.244667
72|24|198|29|d|5|-0.192504
72|24|198|29|g|5|-0.204574
72|25|198|30|d|5|-0.244958
72|25|198|30|g|5|-0.190702
72|26|198|31|d|5|-0.257606
72|26|198|31|g|5|-0.182728
72|27|198|32|d|5|-0.199122
72|27|198|32|g|5|-0.208469
72|28|198|33|d|5|-0.206616
72|28|198|33|g|5|-0.211604
72|29|198|34|d|5|-0.252645
72|29|198|34|g|5|-0.198252
72|30|198|35|d|5|-0.224171
72|30|198|35|g|5|-0.192546
72|31|198|36|d|5|-0.231041
72|31|198|36|g|5|-0.182906
72|32|198|37|d|5|-0.2638
72|32|198|37|g|5|-0.182308
72|33|198|38|d|5|-0.199253
72|33|198|38|g|5|-0.225463
72|34|198|39|d|5|-0.192065
72|34|198|39|g|5|-0.209757
72|35|198|40|d|5|-0.206273
72|35|198|40|g|5|-0.258548
72|36|198|41|d|5|-0.227459
72|36|198|41|g|5|-0.228327
72|37|198|42|d|5|-0.235523
72|37|198|42|g|5|-0.198832
72|38|198|43|d|5|-0.265808
72|38|198|43|g|5|-0.226204
72|39|198|44|d|5|-0.191385
72|39|198|44|g|5|-0.182218
72|40|198|45|d|5|-0.248382
72|40|198|45|g|5|-0.239267
72|41|198|46|d|5|-0.2529
72|41|198|46|g|5|-0.219927
72|42|198|47|d|5|-0.186359
72|42|198|47|g|5|-0.255123
72|43|198|48|d|5|-0.235283
72|43|198|48|g|5|-0.203342
72|44|198|49|d|5|-0.190862
72|44|198|49|g|5|-0.19734
72|45|198|50|d|5|-0.202349
72|45|198|50|g|5|-0.212188
72|46|198|51|d|5|-0.185299
72|46|198|51|g|5|-0.267691
72|47|198|52|d|5|-0.213989
72|47|198|52|g|5|-0.240797
72|48|198|1|d|5|-0.200424
72|48|198|1|g|5|-0.20538
72|49|198|2|d|5|-0.20641
72|49|198|2|g|5|-0.249131
72|50|198|3|d|5|-0.196472
72|50|198|3|g|5|-0.209162
72|51|198|4|d|5|-0.186756
72|51|198|4|g|5|-0.183429
72|52|198|5|d|5|-0.238776
72|52|198|5|g|5|-0.191181
72|1|216|6|d|5|-0.188105
72|1|216|6|g|5|-0.218611
72|2|216|7|d|5|-0.213535
72|2|216|7|g|5|-0.254512
72|3|216|8|d|5|-0.271376
72|3|216|8|g|5|-0.22865
72|4|216|9|d|5|-0.213397
72|4|216|9|g|5|-0.197114
72|5|216|10|d|5|-0.20134
72|5|216|10|g|5|-0.205037
72|6|216|11|d|5|-0.21741
72|6|216|11|g|5|-0.240215
72|7|216|12|d|5|-0.222771
72|7|216|12|g|5|-0.192307
72|8|216|13|d|5|-0.210674
72|8|216|13|g|5|-0.245862
72|9|216|14|d|5|-0.224569
72|9|216|14|g|5|-0.237841
72|10|216|15|d|5|-0.208033
72|10|216|15|g|5|-0.210399
72|11|216|16|d|5|-0.225823
72|11|216|16|g|5|-0.236178
72|12|216|17|d|5|-0.214433
72|12|216|17|g|5|-0.231522
72|13|216|18|d|5|-0.26049
72|13|216|18|g|5|-0.190579
72|14|216|19|d|5|-0.225492
72|14|216|19|g|5|-0.237803
72|15|216|20|d|5|-0.255984
72|15|216|20|g|5|-0.252567
72|16|216|21|d|5|-0.205206
72|16|216|21|g|5|-0.257748
72|17|216|22|d|5|-0.184536
72|17|216|22|g|5|-0.244829
72|18|216|23|d|5|-0.226324
72|18|216|23|g|5|-0.217163
72|19|216|24|d|5|-0.236007
72|19|216|24|g|5|-0.265656
72|20|216|25|d|5|-0.238164
72|20|216|25|g|5|-0.227636
72|21|216|26|d|5|-0.25136
72|21|216|26|g|5|-0.229559
72|22|216|27|d|5|-0.213653
72|22|216|27|g|5|-0.186784
72|23|216|28|d|5|-0.24141
72|23|216|28|g|5|-0.262655
72|24|216|29|d|5|-0.191837
72|24|216|29|g|5|-0.197947
72|25|216|30|d|5|-0.210713
72|25|216|30|g|5|-0.20611
72|26|216|31|d|5|-0.205381
72|26|216|31|g|5|-0.238728
72|27|216|32|d|5|-0.231664
72|27|216|32|g|5|-0.268611
72|28|216|33|d|5|-0.252659
72|28|216|33|g|5|-0.27125
72|29|216|34|d|5|-0.255805
72|29|216|34|g|5|-0.202756
72|30|216|35|d|5|-0.253109
72|30|216|35|g|5|-0.201896
72|31|216|36|d|5|-0.214849
72|31|216|36|g|5|-0.247295
72|32|216|37|d|5|-0.260567
72|32|216|37|g|5|-0.228226
72|33|216|38|d|5|-0.254556
72|33|216|38|g|5|-0.212357
72|34|216|39|d|5|-0.22911
72|34|216|39|g|5|-0.226211
72|35|216|40|d|5|-0.186418
72|35|216|40|g|5|-0.203307
72|36|216|41|d|5|-0.267416
72|36|216|41|g|5|-0.189443
72|37|216|42|d|5|-0.217475
72|37|216|42|g|5|-0.218585
72|38|216|43|d|5|-0.233627
72|38|216|43|g|5|-0.251898
72|39|216|44|d|5|-0.188584
72|39|216|44|g|5|-0.205966
72|40|216|45|d|5|-0.197477
72|40|216|45|g|5|-0.261322
72|41|216|46|d|5|-0.256999
72|41|216|46|g|5|-0.223491
72|42|216|47|d|5|-0.19203
72|42|216|47|g|5|-0.229052
72|43|216|48|d|5|-0.252452
72|43|216|48|g|5|-0.225919
72|44|216|49|d|5|-0.191739
72|44|216|49|g|5|-0.222528
72|45|216|50|d|5|-0.232672
72|45|216|50|g|5|-0.231474
72|46|216|51|d|5|-0.20088
72|46|216|51|g|5|-0.227731
72|47|216|52|d|5|-0.22304
72|47|216|52|g|5|-0.259136
72|48|216|1|d|5|-0.23275
72|48|216|1|g|5|-0.230544
72|49|216|2|d|5|-0.243796
72|49|216|2|g|5|-0.260493
72|50|216|3|d|5|-0.22357
72|50|216|3|g|5|-0.189169
72|51|216|4|d|5|-0.211613
72|51|216|4|g|5|-0.203333
72|52|216|5|d|5|-0.200534
72|52|216|5|g|5|-0.215926
72|1|469|6|d|5|-0.231965
72|1|469|6|g|5|-0.26727
72|2|469|7|d|5|-0.234292
72|2|469|7|g|5|-0.240341
72|3|469|8|d|5|-0.254394
72|3|469|8|g|5|-0.219127
72|4|469|9|d|5|-0.246059
72|4|469|9|g|5|-0.192804
72|5|469|10|d|5|-0.223496
72|5|469|10|g|5|-0.268602
72|6|469|11|d|5|-0.264283
72|6|469|11|g|5|-0.22111
72|7|469|12|d|5|-0.217405
72|7|469|12|g|5|-0.201635
72|8|469|13|d|5|-0.20134
72|8|469|13|g|5|-0.181841
72|9|469|14|d|5|-0.215343
72|9|469|14|g|5|-0.221291
72|10|469|15|d|5|-0.238313
72|10|469|15|g|5|-0.218211
72|11|469|16|d|5|-0.181661
72|11|469|16|g|5|-0.195894
72|12|469|17|d|5|-0.197536
72|12|469|17|g|5|-0.216198
72|13|469|18|d|5|-0.228339
72|13|469|18|g|5|-0.234904
72|14|469|19|d|5|-0.27118
72|14|469|19|g|5|-0.230817
72|15|469|20|d|5|-0.187643
72|15|469|20|g|5|-0.257152
72|16|469|21|d|5|-0.259836
72|16|469|21|g|5|-0.239583
72|17|469|22|d|5|-0.210658
72|17|469|22|g|5|-0.190357
72|18|469|23|d|5|-0.20093
72|18|469|23|g|5|-0.242731
72|19|469|24|d|5|-0.271054
72|19|469|24|g|5|-0.181876
72|20|469|25|d|5|-0.225715
72|20|469|25|g|5|-0.235395
72|21|469|26|d|5|-0.226243
72|21|469|26|g|5|-0.203658
72|22|469|27|d|5|-0.237884
72|22|469|27|g|5|-0.231536
72|23|469|28|d|5|-0.223649
72|23|469|28|g|5|-0.256265
72|24|469|29|d|5|-0.216531
72|24|469|29|g|5|-0.215472
72|25|469|30|d|5|-0.203469
72|25|469|30|g|5|-0.188987
72|26|469|31|d|5|-0.246047
72|26|469|31|g|5|-0.221999
72|27|469|32|d|5|-0.271818
72|27|469|32|g|5|-0.189741
72|28|469|33|d|5|-0.183782
72|28|469|33|g|5|-0.193315
72|29|469|34|d|5|-0.221406
72|29|469|34|g|5|-0.259882
72|30|469|35|d|5|-0.217906
72|30|469|35|g|5|-0.190195
72|31|469|36|d|5|-0.195237
72|31|469|36|g|5|-0.18871
72|32|469|37|d|5|-0.252268
72|32|469|37|g|5|-0.244109
72|33|469|38|d|5|-0.238963
72|33|469|38|g|5|-0.184911
72|34|469|39|d|5|-0.193078
72|34|469|39|g|5|-0.225356
72|35|469|40|d|5|-0.196483
72|35|469|40|g|5|-0.250066
72|36|469|41|d|5|-0.240993
72|36|469|41|g|5|-0.255002
72|37|469|42|d|5|-0.270473
72|37|469|42|g|5|-0.215517
72|38|469|43|d|5|-0.221171
72|38|469|43|g|5|-0.253893
72|39|469|44|d|5|-0.209868
72|39|469|44|g|5|-0.187285
72|40|469|45|d|5|-0.213395
72|40|469|45|g|5|-0.195855
72|41|469|46|d|5|-0.236768
72|41|469|46|g|5|-0.19112
72|42|469|47|d|5|-0.264086
72|42|469|47|g|5|-0.248937
72|43|469|48|d|5|-0.259079
72|43|469|48|g|5|-0.226326
72|44|469|49|d|5|-0.20966
72|44|469|49|g|5|-0.261921
72|45|469|50|d|5|-0.236415
72|45|469|50|g|5|-0.247122
72|46|469|51|d|5|-0.195929
72|46|469|51|g|5|-0.271255
72|47|469|52|d|5|-0.232974
72|47|469|52|g|5|-0.231958
72|48|469|1|d|5|-0.197983
72|48|469|1|g|5|-0.230342
72|49|469|2|d|5|-0.263939
72|49|469|2|g|5|-0.260473
72|50|469|3|d|5|-0.22813
72|50|469|3|g|5|-0.214526
72|51|469|4|d|5|-0.182085
72|51|469|4|g|5|-0.219958
