p_i|t_i|p_j|t_j|key|tt|pf
72|1|72|2|h|1|-0.155972
72|2|72|3|h|1|-0.171289
72|3|72|4|h|1|-0.125627
72|4|72|5|h|1|-0.154192
72|5|72|6|h|1|-0.168615
72|6|72|7|h|1|-0.158022
72|7|72|8|h|1|-0.174661
72|8|72|9|h|1|-0.170635
72|9|72|10|h|1|-0.151454
72|10|72|11|h|1|-0.16404
72|11|72|12|h|1|-0.121534
72|12|72|13|h|1|-0.174215
72|13|72|14|h|1|-0.123518
72|14|72|15|h|1|-0.157531
72|15|72|16|h|1|-0.137183
72|16|72|17|h|1|-0.149134
72|17|72|18|h|1|-0.163071
72|18|72|19|h|1|-0.163078
72|19|72|20|h|1|-0.170624
72|20|72|21|h|1|-0.171621
72|21|72|22|h|1|-0.137538
72|22|72|23|h|1|-0.1578
72|23|72|24|h|1|-0.172197
72|24|72|25|h|1|-0.120547
72|25|72|26|h|1|-0.131041
72|26|72|27|h|1|-0.13816
72|27|72|28|h|1|-0.143918
72|28|72|29|h|1|-0.158047
72|29|72|30|h|1|-0.147405
72|30|72|31|h|1|-0.172802
72|31|72|32|h|1|-0.157622
72|32|72|33|h|1|-0.144172
72|33|72|34|h|1|-0.175431
72|34|72|35|h|1|-0.121786
72|35|72|36|h|1|-0.157668
72|36|72|37|h|1|-0.166574
72|37|72|38|h|1|-0.170216
72|38|72|39|h|1|-0.172309
72|39|72|40|h|1|-0.170569
72|40|72|41|h|1|-0.156648
72|41|72|42|h|1|-0.170239
72|42|72|43|h|1|-0.157953
72|43|72|44|h|1|-0.128831
72|44|72|45|h|1|-0.134625
72|45|72|46|h|1|-0.144145
72|46|72|47|h|1|-0.142236
72|47|72|48|h|1|-0.163722
72|48|72|49|h|1|-0.133752
72|49|72|50|h|1|-0.15647
72|50|72|51|h|1|-0.161857
72|51|72|52|h|1|-0.136043
72|52|72|1|h|1|-0.167009
72|1|198|6|d|5|-0.143637
72|1|198|6|g|5|0.229177
72|2|198|7|d|5|-0.163767
72|2|198|7|g|5|0.304375
72|3|198|8|d|5|-0.199569
72|3|198|8|g|5|0.299092
72|4|198|9|d|5|-0.173019
72|4|198|9|g|5|0.282535
72|5|198|10|d|5|-0.183503
72|5|198|10|g|5|0.284507
72|6|198|11|d|5|-0.136246
72|6|198|11|g|5|0.28388
72|7|198|12|d|5|-0.155814
72|7|198|12|g|5|0.221358
72|8|198|13|d|5|-0.148519
72|8|198|13|g|5|0.263492
72|9|198|14|d|5|-0.184645
72|9|198|14|g|5|0.235058
72|10|198|15|d|5|-0.141033
72|10|198|15|g|5|0.280383
72|11|198|16|d|5|-0.155857
72|11|198|16|g|5|0.236406
72|12|198|17|d|5|-0.182792
72|12|198|17|g|5|0.233909
72|13|198|18|d|5|-0.153416
72|13|198|18|g|5|0.225369
72|14|198|19|d|5|-0.16916
72|14|198|19|g|5|0.231874
72|15|198|20|d|5|-0.167545
72|15|198|20|g|5|0.294457
72|16|198|21|d|5|-0.152674
72|16|198|21|g|5|0.262759
72|17|198|22|d|5|-0.182757
72|17|198|22|g|5|0.280168
72|18|198|23|d|5|-0.170983
72|18|198|23|g|5|0.299286
72|19|198|24|d|5|-0.17787
72|19|198|24|g|5|0.284288
72|20|198|25|d|5|-0.173135
72|20|198|25|g|5|0.279934
72|21|198|26|d|5|-0.151854
72|21|198|26|g|5|0.220994
72|22|198|27|d|5|-0.164997
72|22|198|27|g|5|0.246934
72|23|198|28|d|5|-0.188468
72|23|198|28|g|5|0.261316
72|24|198|29|d|5|-0.180919
72|24|198|29|g|5|0.278127
72|25|198|30|d|5|-0.169505
72|25|198|30|g|5|0.272826
72|26|198|31|d|5|-0.173068
72|26|198|31|g|5|0.245056
72|27|198|32|d|5|-0.187616
72|27|198|32|g|5|0.223093
72|28|198|33|d|5|-0.200115
72|28|198|33|g|5|0.273373
72|29|198|34|d|5|-0.176762
72|29|198|34|g|5|0.255104
72|30|198|35|d|5|-0.189536
72|30|198|35|g|5|0.248772
72|31|198|36|d|5|-0.193009
72|31|198|36|g|5|0.213403
72|32|198|37|d|5|-0.140486
72|32|198|37|g|5|0.250618
72|33|198|38|d|5|-0.187675
72|33|198|38|g|5|0.216213
72|34|198|39|d|5|-0.136935
72|34|198|39|g|5|0.233384
72|35|198|40|d|5|-0.193981
72|35|198|40|g|5|0.230321
72|36|198|41|d|5|-0.16056
72|36|198|41|g|5|0.229673
72|37|198|42|d|5|-0.174489
72|37|198|42|g|5|0.266512
72|38|198|43|d|5|-0.187225
72|38|198|43|g|5|0.2983
72|39|198|44|d|5|-0.197279
72|39|198|44|g|5|0.212674
72|40|198|45|d|5|-0.189284
72|40|198|45|g|5|0.245302
72|41|198|46|d|5|-0.151394
72|41|198|46|g|5|0.19125
72|42|198|47|d|5|-0.175842
72|42|198|47|g|5|0.217494
72|43|198|48|d|5|-0.174527
72|43|198|48|g|5|0.188615
72|44|198|49|d|5|-0.19164
72|44|198|49|g|5|0.237198
72|45|198|50|d|5|-0.186451
72|45|198|50|g|5|0.186654
72|46|198|51|d|5|-0.168362
72|46|198|51|g|5|0.207197
72|47|198|52|d|5|-0.155965
72|47|198|52|g|5|0.204853
72|48|198|1|d|5|-0.175027
72|48|198|1|g|5|0.225486
72|49|198|2|d|5|-0.180899
72|49|198|2|g|5|0.242089
72|50|198|3|d|5|-0.17793
72|50|198|3|g|5|0.212022
72|51|198|4|d|5|-0.189567
72|51|198|4|g|5|0.223925
72|52|198|5|d|5|-0.141165
72|52|198|5|g|5|0.202068
72|1|216|6|d|5|-0.17904
72|1|216|6|g|5|0.190618
72|2|216|7|d|5|-0.192885
72|2|216|7|g|5|0.262301
72|3|216|8|d|5|-0.18665
72|3|216|8|g|5|0.288376
72|4|216|9|d|5|-0.178408
72|4|216|9|g|5|0.277575
72|5|216|10|d|5|-0.170425
72|5|216|10|g|5|0.302742
72|6|216|11|d|5|-0.166714
72|6|216|11|g|5|0.197112
72|7|216|12|d|5|-0.150459
72|7|216|12|g|5|0.268304
72|8|216|13|d|5|-0.166459
72|8|216|13|g|5|0.246403
72|9|216|14|d|5|-0.199751
72|9|216|14|g|5|0.245356
72|10|216|15|d|5|-0.171893
72|10|216|15|g|5|0.234807
72|11|216|16|d|5|-0.136756
72|11|216|16|g|5|0.289108
72|12|216|17|d|5|-0.157092
72|12|216|17|g|5|0.27348
72|13|216|18|d|5|-0.17378
72|13|216|18|g|5|0.220827
72|14|216|19|d|5|-0.154051
72|14|216|19|g|5|0.221575
72|15|216|20|d|5|-0.172708
72|15|216|20|g|5|0.319962
72|16|216|21|d|5|-0.181195
72|16|216|21|g|5|0.299252
