p_i|t_i|p_j|t_j|key|tt|pf
72|1|72|2|h|1|-0.059596
72|2|72|3|h|1|-0.056818
72|3|72|4|h|1|-0.068684
72|4|72|5|h|1|-0.073538
72|5|72|6|h|1|-0.064311
72|6|72|7|h|1|-0.052979
72|7|72|8|h|1|-0.063971
72|8|72|9|h|1|-0.071646
72|9|72|10|h|1|-0.069906
72|10|72|11|h|1|-0.050318
72|11|72|12|h|1|-0.064612
72|12|72|13|h|1|-0.06828
72|13|72|14|h|1|-0.057108
72|14|72|15|h|1|-0.069769
72|15|72|16|h|1|-0.067641
72|16|72|17|h|1|-0.074356
72|17|72|18|h|1|-0.061462
72|18|72|19|h|1|-0.059875
72|19|72|20|h|1|-0.061453
72|20|72|21|h|1|-0.059591
72|21|72|22|h|1|-0.068506
72|22|72|23|h|1|-0.055602
72|23|72|24|h|1|-0.066183
72|24|72|25|h|1|-0.062015
72|25|72|26|h|1|-0.063895
72|26|72|27|h|1|-0.053955
72|27|72|28|h|1|-0.060048
72|28|72|29|h|1|-0.063658
72|29|72|30|h|1|-0.073978
72|30|72|31|h|1|-0.073996
72|31|72|32|h|1|-0.067634
72|32|72|33|h|1|-0.056505
72|33|72|34|h|1|-0.056482
72|34|72|35|h|1|-0.061881
72|35|72|36|h|1|-0.049951
72|36|72|37|h|1|-0.070878
72|37|72|38|h|1|-0.054042
72|38|72|39|h|1|-0.057867
72|39|72|40|h|1|-0.074345
72|40|72|41|h|1|-0.051414
72|41|72|42|h|1|-0.061718
72|42|72|43|h|1|-0.07052
72|43|72|44|h|1|-0.053722
72|44|72|45|h|1|-0.051412
72|45|72|46|h|1|-0.064387
72|46|72|47|h|1|-0.064794
72|47|72|48|h|1|-0.056958
72|48|72|49|h|1|-0.056972
72|49|72|50|h|1|-0.071942
72|50|72|51|h|1|-0.071375
72|51|72|52|h|1|-0.065857
72|52|72|1|h|1|-0.056916
72|1|198|6|d|5|-0.059341
72|1|198|6|g|5|0.298824
72|2|198|7|d|5|-0.072626
72|2|198|7|g|5|0.417544
72|3|198|8|d|5|-0.085857
72|3|198|8|g|5|0.438543
72|4|198|9|d|5|-0.070408
72|4|198|9|g|5|0.36723
72|5|198|10|d|5|-0.07828
72|5|198|10|g|5|0.335555
72|6|198|11|d|5|-0.082375
72|6|198|11|g|5|0.404059
72|7|198|12|d|5|-0.075713
72|7|198|12|g|5|0.353445
72|8|198|13|d|5|-0.083581
72|8|198|13|g|5|0.279751
72|9|198|14|d|5|-0.059118
72|9|198|14|g|5|0.303609
72|10|198|15|d|5|-0.070452
72|10|198|15|g|5|0.388893
72|11|198|16|d|5|-0.085288
72|11|198|16|g|5|0.428955
