p_i|t_i|p_j|t_j|key|tt|pf
72|1|72|2|h|1|-0.000381
72|2|72|3|h|1|-0.000348
72|3|72|4|h|1|-0.000389
72|4|72|5|h|1|-0.00037
72|5|72|6|h|1|-0.000414
72|6|72|7|h|1|-0.000402
72|7|72|8|h|1|-0.000401
72|8|72|9|h|1|-0.000378
72|9|72|10|h|1|-0.000386
72|10|72|11|h|1|-0.000367
72|11|72|12|h|1|-0.00039
72|12|72|13|h|1|-0.000338
72|13|72|14|h|1|-0.000396
72|14|72|15|h|1|-0.000392
72|15|72|16|h|1|-0.000332
72|16|72|17|h|1|-0.000393
72|17|72|18|h|1|-0.000352
72|18|72|19|h|1|-0.000431
72|19|72|20|h|1|-0.000321
72|20|72|21|h|1|-0.000327
72|21|72|22|h|1|-0.000446
72|22|72|23|h|1|-0.000323
72|23|72|24|h|1|-0.000388
72|24|72|25|h|1|-0.00036
72|25|72|26|h|1|-0.000342
72|26|72|27|h|1|-0.000433
72|27|72|28|h|1|-0.000423
72|28|72|29|h|1|-0.000323
72|29|72|30|h|1|-0.000381
72|30|72|31|h|1|-0.000418
72|31|72|32|h|1|-0.000306
72|32|72|33|h|1|-0.000347
72|33|72|34|h|1|-0.00045
72|34|72|35|h|1|-0.00035
72|35|72|36|h|1|-0.000439
72|36|72|37|h|1|-0.000448
72|37|72|38|h|1|-0.000418
72|38|72|39|h|1|-0.000357
72|39|72|40|h|1|-0.00044
72|40|72|41|h|1|-0.00037
72|41|72|42|h|1|-0.000415
72|42|72|43|h|1|-0.000353
72|43|72|44|h|1|-0.00031
72|44|72|45|h|1|-0.000439
72|45|72|46|h|1|-0.000415
72|46|72|47|h|1|-0.0004
72|47|72|48|h|1|-0.000318
72|48|72|49|h|1|-0.000364
72|49|72|50|h|1|-0.000447
72|50|72|51|h|1|-0.000435
72|51|72|52|h|1|-0.000436
72|52|72|1|h|1|-0.000435
72|1|198|6|d|5|-0.000424
72|1|198|6|g|5|0.413704
72|2|198|7|d|5|-0.000367
72|2|198|7|g|5|0.510323
72|3|198|8|d|5|-0.000468
72|3|198|8|g|5|0.516714
72|4|198|9|d|5|-0.000387
72|4|198|9|g|5|0.369513
72|5|198|10|d|5|-0.000374
72|5|198|10|g|5|0.422695
72|6|198|11|d|5|-0.000452
72|6|198|11|g|5|0.480878
72|7|198|12|d|5|-0.000422
72|7|198|12|g|5|0.353432
72|8|198|13|d|5|-0.00053
72|8|198|13|g|5|0.396598
72|9|198|14|d|5|-0.000452
72|9|198|14|g|5|0.391856
72|10|198|15|d|5|-0.000428
72|10|198|15|g|5|0.36421
72|11|198|16|d|5|-0.000424
72|11|198|16|g|5|0.350201
72|12|198|17|d|5|-0.0004
72|12|198|17|g|5|0.393508
72|13|198|18|d|5|-0.000496
72|13|198|18|g|5|0.370919
72|14|198|19|d|5|-0.000499
72|14|198|19|g|5|0.495794
72|15|198|20|d|5|-0.000527
72|15|198|20|g|5|0.512971
72|16|198|21|d|5|-0.000357
72|16|198|21|g|5|0.449518
72|17|198|22|d|5|-0.000376
72|17|198|22|g|5|0.474254
72|18|198|23|d|5|-0.000519
72|18|198|23|g|5|0.536367
72|19|198|24|d|5|-0.000429
72|19|198|24|g|5|0.386803
72|20|198|25|d|5|-0.000399
72|20|198|25|g|5|0.470493
72|21|198|26|d|5|-0.000402
72|21|198|26|g|5|0.378423
72|22|198|27|d|5|-0.000439
72|22|198|27|g|5|0.389582
72|23|198|28|d|5|-0.00041
72|23|198|28|g|5|0.42335
72|24|198|29|d|5|-0.000436
72|24|198|29|g|5|0.442239
72|25|198|30|d|5|-0.000524
72|25|198|30|g|5|0.40028
72|26|198|31|d|5|-0.00037
72|26|198|31|g|5|0.512769
72|27|198|32|d|5|-0.000424
72|27|198|32|g|5|0.39226
72|28|198|33|d|5|-0.000436
72|28|198|33|g|5|0.488708
72|29|198|34|d|5|-0.000496
72|29|198|34|g|5|0.448752
72|30|198|35|d|5|-0.00042
72|30|198|35|g|5|0.495331
72|31|198|36|d|5|-0.000513
72|31|198|36|g|5|0.410855
72|32|198|37|d|5|-0.000481
72|32|198|37|g|5|0.342114
72|33|198|38|d|5|-0.000448
