p_i|t_i|p_j|t_j|key|tt|pf
72|1|72|2|h|1|-0.501662
72|2|72|3|h|1|-0.693598
72|3|72|4|h|1|-0.509197
72|4|72|5|h|1|-0.552088
72|5|72|6|h|1|-0.598772
72|6|72|7|h|1|-0.481864
72|7|72|8|h|1|-0.688454
72|8|72|9|h|1|-0.598888
72|9|72|10|h|1|-0.485664
72|10|72|11|h|1|-0.594918
72|11|72|12|h|1|-0.503875
72|12|72|13|h|1|-0.659005
72|13|72|14|h|1|-0.511833
72|14|72|15|h|1|-0.494962
72|15|72|16|h|1|-0.582634
72|16|72|17|h|1|-0.580288
72|17|72|18|h|1|-0.691916
72|18|72|19|h|1|-0.682408
72|19|72|20|h|1|-0.654915
72|20|72|21|h|1|-0.528675
72|21|72|22|h|1|-0.674881
72|22|72|23|h|1|-0.708756
72|23|72|24|h|1|-0.543293
72|24|72|25|h|1|-0.681822
72|25|72|26|h|1|-0.633728
72|26|72|27|h|1|-0.596219
72|27|72|28|h|1|-0.509394
72|28|72|29|h|1|-0.58472
72|29|72|30|h|1|-0.547326
72|30|72|31|h|1|-0.710795
72|31|72|32|h|1|-0.484365
72|32|72|33|h|1|-0.558663
72|33|72|34|h|1|-0.514831
72|34|72|35|h|1|-0.62194
72|35|72|36|h|1|-0.564
72|36|72|37|h|1|-0.513681
72|37|72|38|h|1|-0.633206
72|38|72|39|h|1|-0.509617
72|39|72|40|h|1|-0.571509
72|40|72|41|h|1|-0.489794
72|41|72|42|h|1|-0.608626
72|42|72|43|h|1|-0.598054
72|43|72|44|h|1|-0.61379
72|44|72|45|h|1|-0.58621
72|45|72|46|h|1|-0.61671
72|46|72|47|h|1|-0.641167
72|47|72|48|h|1|-0.498336
72|48|72|49|h|1|-0.525642
72|49|72|50|h|1|-0.508855
72|50|72|51|h|1|-0.600231
72|51|72|52|h|1|-0.596396
72|52|72|1|h|1|-0.624977
72|1|198|6|d|5|-0.695654
72|1|198|6|g|5|-0.304503
72|2|198|7|d|5|-0.763257
72|2|198|7|g|5|-0.287843
72|3|198|8|d|5|-0.568656
72|3|198|8|g|5|-0.219265
72|4|198|9|d|5|-0.67458
72|4|198|9|g|5|-0.212671
72|5|198|10|d|5|-0.795562
72|5|198|10|g|5|-0.238151
72|6|198|11|d|5|-0.656078
72|6|198|11|g|5|-0.295534
72|7|198|12|d|5|-0.66016
72|7|198|12|g|5|-0.237898
72|8|198|13|d|5|-0.808701
72|8|198|13|g|5|-0.258396
72|9|198|14|d|5|-0.823478
72|9|198|14|g|5|-0.280784
72|10|198|15|d|5|-0.789949
72|10|198|15|g|5|-0.246529
72|11|198|16|d|5|-0.6062
72|11|198|16|g|5|-0.211148
72|12|198|17|d|5|-0.60444
72|12|198|17|g|5|-0.245243
72|13|198|18|d|5|-0.645304
72|13|198|18|g|5|-0.215201
72|14|198|19|d|5|-0.79273
72|14|198|19|g|5|-0.298203
72|15|198|20|d|5|-0.585628
72|15|198|20|g|5|-0.261508
72|16|198|21|d|5|-0.573463
72|16|198|21|g|5|-0.282391
72|17|198|22|d|5|-0.69866
72|17|198|22|g|5|-0.287614
72|18|198|23|d|5|-0.640167
72|18|198|23|g|5|-0.194812
72|19|198|24|d|5|-0.712873
72|19|198|24|g|5|-0.270592
72|20|198|25|d|5|-0.574715
72|20|198|25|g|5|-0.255967
72|21|198|26|d|5|-0.740022
72|21|198|26|g|5|-0.290701
72|22|198|27|d|5|-0.706299
72|22|198|27|g|5|-0.266014
72|23|198|28|d|5|-0.645894
72|23|198|28|g|5|-0.212626
72|24|198|29|d|5|-0.680505
72|24|198|29|g|5|-0.249337
72|25|198|30|d|5|-0.807304
72|25|198|30|g|5|-0.233702
72|26|198|31|d|5|-0.581583
72|26|198|31|g|5|-0.208268
72|27|198|32|d|5|-0.744664
72|27|198|32|g|5|-0.238411
72|28|198|33|d|5|-0.825049
72|28|198|33|g|5|-0.223247
72|29|198|34|d|5|-0.82535
72|29|198|34|g|5|-0.232099
72|30|198|35|d|5|-0.607359
72|30|198|35|g|5|-0.211412
72|31|198|36|d|5|-0.710475
72|31|198|36|g|5|-0.294919
72|32|198|37|d|5|-0.585038
72|32|198|37|g|5|-0.293273
72|33|198|38|d|5|-0.678304
72|33|198|38|g|5|-0.277683
72|34|198|39|d|5|-0.579545
72|34|198|39|g|5|-0.248783
72|35|198|40|d|5|-0.682713
72|35|198|40|g|5|-0.249969
72|36|198|41|d|5|-0.607052
72|36|198|41|g|5|-0.297471
72|37|198|42|d|5|-0.804878
72|37|198|42|g|5|-0.319787
72|38|198|43|d|5|-0.768174
72|38|198|43|g|5|-0.234675
72|39|198|44|d|5|-0.653815
72|39|198|44|g|5|-0.294034
72|40|198|45|d|5|-0.753822
72|40|198|45|g|5|-0.308509
72|41|198|46|d|5|-0.768919
72|41|198|46|g|5|-0.361773
72|42|198|47|d|5|-0.68163
72|42|198|47|g|5|-0.272321
72|43|198|48|d|5|-0.761271
72|43|198|48|g|5|-0.334585
72|44|198|49|d|5|-0.563346
72|44|198|49|g|5|-0.371428
72|45|198|50|d|5|-0.631856
72|45|198|50|g|5|-0.255475
72|46|198|51|d|5|-0.703503
72|46|198|51|g|5|-0.334769
72|47|198|52|d|5|-0.609375
72|47|198|52|g|5|-0.357591
72|48|198|1|d|5|-0.718212
72|48|198|1|g|5|-0.247645
72|49|198|2|d|5|-0.590648
72|49|198|2|g|5|-0.265467
72|50|198|3|d|5|-0.679413
72|50|198|3|g|5|-0.307186
72|51|198|4|d|5|-0.669277
72|51|198|4|g|5|-0.256212
72|52|198|5|d|5|-0.825944
72|52|198|5|g|5|-0.359522
72|1|216|6|d|5|-0.703462
72|1|216|6|g|5|-0.288386
72|2|216|7|d|5|-0.644531
72|2|216|7|g|5|-0.230388
72|3|216|8|d|5|-0.678708
72|3|216|8|g|5|-0.27934
72|4|216|9|d|5|-0.659638
72|4|216|9|g|5|-0.261754
72|5|216|10|d|5|-0.755326
72|5|216|10|g|5|-0.223717
72|6|216|11|d|5|-0.562046
72|6|216|11|g|5|-0.280814
72|7|216|12|d|5|-0.740148
72|7|216|12|g|5|-0.282387
72|8|216|13|d|5|-0.71908
72|8|216|13|g|5|-0.291215
72|9|216|14|d|5|-0.731719
72|9|216|14|g|5|-0.313421
72|10|216|15|d|5|-0.616699
72|10|216|15|g|5|-0.250104
72|11|216|16|d|5|-0.732212
72|11|216|16|g|5|-0.245529
72|12|216|17|d|5|-0.555438
72|12|216|17|g|5|-0.230499
72|13|216|18|d|5|-0.571397
72|13|216|18|g|5|-0.233694
72|14|216|19|d|5|-0.606026
72|14|216|19|g|5|-0.291346
72|15|216|20|d|5|-0.619083
72|15|216|20|g|5|-0.203544
72|16|216|21|d|5|-0.677081
72|16|216|21|g|5|-0.237364
72|17|216|22|d|5|-0.795939
72|17|216|22|g|5|-0.287232
72|18|216|23|d|5|-0.815374
72|18|216|23|g|5|-0.269931
72|19|216|24|d|5|-0.721068
72|19|216|24|g|5|-0.208835
72|20|216|25|d|5|-0.623024
72|20|216|25|g|5|-0.238329
72|21|216|26|d|5|-0.567844
72|21|216|26|g|5|-0.248916
72|22|216|27|d|5|-0.734263
72|22|216|27|g|5|-0.309125
72|23|216|28|d|5|-0.703786
72|23|216|28|g|5|-0.211273
72|24|216|29|d|5|-0.721103
72|24|216|29|g|5|-0.220345
72|25|216|30|d|5|-0.638762
72|25|216|30|g|5|-0.25054
72|26|216|31|d|5|-0.803712
72|26|216|31|g|5|-0.250197
72|27|216|32|d|5|-0.820657
72|27|216|32|g|5|-0.244066
72|28|216|33|d|5|-0.587535
72|28|216|33|g|5|-0.228768
72|29|216|34|d|5|-0.579614
72|29|216|34|g|5|-0.238969
72|30|216|35|d|5|-0.656355
72|30|216|35|g|5|-0.269078
72|31|216|36|d|5|-0.554142
72|31|216|36|g|5|-0.306243
72|32|216|37|d|5|-0.676592
72|32|216|37|g|5|-0.262805
72|33|216|38|d|5|-0.74763
72|33|216|38|g|5|-0.230033
72|34|216|39|d|5|-0.657684
72|34|216|39|g|5|-0.279195
72|35|216|40|d|5|-0.702191
72|35|216|40|g|5|-0.308321
72|36|216|41|d|5|-0.582556
72|36|216|41|g|5|-0.332443
72|37|216|42|d|5|-0.587763
72|37|216|42|g|5|-0.322391
72|38|216|43|d|5|-0.646141
72|38|216|43|g|5|-0.269732
72|39|216|44|d|5|-0.655652
72|39|216|44|g|5|-0.233558
72|40|216|45|d|5|-0.61425
72|40|216|45|g|5|-0.294371
72|41|216|46|d|5|-0.59984
72|41|216|46|g|5|-0.362578
72|42|216|47|d|5|-0.783171
72|42|216|47|g|5|-0.302046
72|43|216|48|d|5|-0.597827
72|43|216|48|g|5|-0.289934
72|44|216|49|d|5|-0.755076
72|44|216|49|g|5|-0.369169
72|45|216|50|d|5|-0.792393
72|45|216|50|g|5|-0.259787
72|46|216|51|d|5|-0.716008
72|46|216|51|g|5|-0.288037
72|47|216|52|d|5|-0.705048
72|47|216|52|g|5|-0.245188
72|48|216|1|d|5|-0.5918
72|48|216|1|g|5|-0.364453
72|49|216|2|d|5|-0.648589
72|49|216|2|g|5|-0.247374
72|50|216|3|d|5|-0.661639
72|50|216|3|g|5|-0.32062
72|51|216|4|d|5|-0.806202
72|51|216|4|g|5|-0.268881
72|52|216|5|d|5|-0.728014
72|52|216|5|g|5|-0.289414
72|1|469|6|d|5|-0.768059
72|1|469|6|g|5|-0.293499
72|2|469|7|d|5|-0.797753
72|2|469|7|g|5|-0.270977
72|3|469|8|d|5|-0.767722
72|3|469|8|g|5|-0.277465
72|4|469|9|d|5|-0.563748
72|4|469|9|g|5|-0.212526
72|5|469|10|d|5|-0.589637
72|5|469|10|g|5|-0.312135
72|6|469|11|d|5|-0.592213
72|6|469|11|g|5|-0.276888
72|7|469|12|d|5|-0.768543
72|7|469|12|g|5|-0.242732
72|8|469|13|d|5|-0.58313
72|8|469|13|g|5|-0.229599
72|9|469|14|d|5|-0.709733
72|9|469|14|g|5|-0.230398
72|10|469|15|d|5|-0.710653
72|10|469|15|g|5|-0.287122
72|11|469|16|d|5|-0.680758
72|11|469|16|g|5|-0.269543
72|12|469|17|d|5|-0.808347
72|12|469|17|g|5|-0.280927
72|13|469|18|d|5|-0.804975
72|13|469|18|g|5|-0.223011
72|14|469|19|d|5|-0.599915
72|14|469|19|g|5|-0.308231
72|15|469|20|d|5|-0.802318
72|15|469|20|g|5|-0.241242
72|16|469|21|d|5|-0.619392
72|16|469|21|g|5|-0.243048
72|17|469|22|d|5|-0.739289
72|17|469|22|g|5|-0.242606
72|18|469|23|d|5|-0.585959
72|18|469|23|g|5|-0.266937
72|19|469|24|d|5|-0.683935
72|19|469|24|g|5|-0.215923
72|20|469|25|d|5|-0.688522
72|20|469|25|g|5|-0.277718
72|21|469|26|d|5|-0.560179
72|21|469|26|g|5|-0.24617
72|22|469|27|d|5|-0.61542
72|22|469|27|g|5|-0.263969
72|23|469|28|d|5|-0.576927
72|23|469|28|g|5|-0.266764
72|24|469|29|d|5|-0.63543
72|24|469|29|g|5|-0.257589
72|25|469|30|d|5|-0.704853
72|25|469|30|g|5|-0.264882
72|26|469|31|d|5|-0.644704
72|26|469|31|g|5|-0.305023
72|27|469|32|d|5|-0.683647
72|27|469|32|g|5|-0.270851
72|28|469|33|d|5|-0.559773
72|28|469|33|g|5|-0.281411
72|29|469|34|d|5|-0.590727
72|29|469|34|g|5|-0.245042
72|30|469|35|d|5|-0.825422
72|30|469|35|g|5|-0.224234
72|31|469|36|d|5|-0.739932
72|31|469|36|g|5|-0.323256
72|32|469|37|d|5|-0.560201
72|32|469|37|g|5|-0.299861
72|33|469|38|d|5|-0.707888
72|33|469|38|g|5|-0.308702
72|34|469|39|d|5|-0.62211
72|34|469|39|g|5|-0.357768
72|35|469|40|d|5|-0.785513
72|35|469|40|g|5|-0.258737
72|36|469|41|d|5|-0.563028
72|36|469|41|g|5|-0.314092
72|37|469|42|d|5|-0.680159
72|37|469|42|g|5|-0.285475
72|38|469|43|d|5|-0.680096
72|38|469|43|g|5|-0.300914
72|39|469|44|d|5|-0.77471
72|39|469|44|g|5|-0.294875
72|40|469|45|d|5|-0.742686
72|40|469|45|g|5|-0.354998
72|41|469|46|d|5|-0.587752
72|41|469|46|g|5|-0.271049
72|42|469|47|d|5|-0.756244
72|42|469|47|g|5|-0.257357
72|43|469|48|d|5|-0.570348
72|43|469|48|g|5|-0.347777
72|44|469|49|d|5|-0.614783
72|44|469|49|g|5|-0.257662
72|45|469|50|d|5|-0.689332
72|45|469|50|g|5|-0.294643
72|46|469|51|d|5|-0.679904
72|46|469|51|g|5|-0.299749
72|47|469|52|d|5|-0.58637
72|47|469|52|g|5|-0.351531
72|48|469|1|d|5|-0.674956
72|48|469|1|g|5|-0.341232
72|49|469|2|d|5|-0.658341
72|49|469|2|g|5|-0.301386
72|50|469|3|d|5|-0.659291
72|50|469|3|g|5|-0.295478
72|51|469|4|d|5|-0.657732
72|51|469|4|g|5|-0.332473
72|52|469|5|d|5|-0.806325
72|52|469|5|g|5|-0.340636
72|1|689|6|d|5|-0.593776
72|1|689|6|g|5|-0.261801
72|2|689|7|d|5|-0.604357
72|2|689|7|g|5|-0.233192
72|3|689|8|d|5|-0.727543
72|3|689|8|g|5|-0.208638
72|4|689|9|d|5|-0.633641
72|4|689|9|g|5|-0.234722
72|5|689|10|d|5|-0.562598
72|5|689|10|g|5|-0.213307
72|6|689|11|d|5|-0.635887
72|6|689|11|g|5|-0.264976
72|7|689|12|d|5|-0.819985
72|7|689|12|g|5|-0.283213
72|8|689|13|d|5|-0.749508
72|8|689|13|g|5|-0.332323
72|9|689|14|d|5|-0.681801
72|9|689|14|g|5|-0.237064
72|10|689|15|d|5|-0.785618
72|10|689|15|g|5|-0.206421
72|11|689|16|d|5|-0.688072
72|11|689|16|g|5|-0.271619
72|12|689|17|d|5|-0.598239
72|12|689|17|g|5|-0.294874
72|13|689|18|d|5|-0.662526
72|13|689|18|g|5|-0.317093
72|14|689|19|d|5|-0.767472
72|14|689|19|g|5|-0.266419
72|15|689|20|d|5|-0.621145
72|15|689|20|g|5|-0.222595
72|16|689|21|d|5|-0.683094
72|16|689|21|g|5|-0.270322
72|17|689|22|d|5|-0.702268
72|17|689|22|g|5|-0.255928
72|18|689|23|d|5|-0.75383
72|18|689|23|g|5|-0.26241
72|19|689|24|d|5|-0.812756
72|19|689|24|g|5|-0.250499
72|20|689|25|d|5|-0.66754
72|20|689|25|g|5|-0.272088
72|21|689|26|d|5|-0.808021
72|21|689|26|g|5|-0.293273
72|22|689|27|d|5|-0.609938
72|22|689|27|g|5|-0.326321
72|23|689|28|d|5|-0.754343
72|23|689|28|g|5|-0.218134
72|24|689|29|d|5|-0.762025
72|24|689|29|g|5|-0.212636
72|25|689|30|d|5|-0.616508
72|25|689|30|g|5|-0.295992
72|26|689|31|d|5|-0.747756
72|26|689|31|g|5|-0.283091
72|27|689|32|d|5|-0.692634
72|27|689|32|g|5|-0.259756
72|28|689|33|d|5|-0.681661
72|28|689|33|g|5|-0.293934
72|29|689|34|d|5|-0.61572
72|29|689|34|g|5|-0.27366
72|30|689|35|d|5|-0.562921
72|30|689|35|g|5|-0.201612
72|31|689|36|d|5|-0.637265
72|31|689|36|g|5|-0.310784
72|32|689|37|d|5|-0.791299
72|32|689|37|g|5|-0.284233
72|33|689|38|d|5|-0.670068
72|33|689|38|g|5|-0.267901
72|34|689|39|d|5|-0.778882
72|34|689|39|g|5|-0.303695
72|35|689|40|d|5|-0.829997
72|35|689|40|g|5|-0.249704
72|36|689|41|d|5|-0.796091
72|36|689|41|g|5|-0.338094
72|37|689|42|d|5|-0.617042
72|37|689|42|g|5|-0.220453
72|38|689|43|d|5|-0.690269
72|38|689|43|g|5|-0.274753
72|39|689|44|d|5|-0.731388
72|39|689|44|g|5|-0.299967
72|40|689|45|d|5|-0.701844
72|40|689|45|g|5|-0.348689
72|41|689|46|d|5|-0.800938
72|41|689|46|g|5|-0.249885
72|42|689|47|d|5|-0.674013
72|42|689|47|g|5|-0.287704
72|43|689|48|d|5|-0.685228
72|43|689|48|g|5|-0.301923
72|44|689|49|d|5|-0.702745
72|44|689|49|g|5|-0.350464
72|45|689|50|d|5|-0.635382
72|45|689|50|g|5|-0.361901
72|46|689|51|d|5|-0.583984
72|46|689|51|g|5|-0.3376
72|47|689|52|d|5|-0.55999
72|47|689|52|g|5|-0.299135
72|48|689|1|d|5|-0.666076
72|48|689|1|g|5|-0.363273
72|49|689|2|d|5|-0.704305
72|49|689|2|g|5|-0.30377
72|50|689|3|d|5|-0.756412
72|50|689|3|g|5|-0.29506
72|51|689|4|d|5|-0.732952
72|51|689|4|g|5|-0.324251
72|52|689|5|d|5|-0.701478
72|52|689|5|g|5|-0.318675
72|1|780|5|d|4|-0.688568
72|1|780|5|g|4|-0.40256
72|2|780|6|d|4|-0.572988
72|2|780|6|g|4|-0.289403
72|3|780|7|d|4|-0.667342
72|3|780|7|g|4|-0.328777
72|4|780|8|d|4|-0.687446
72|4|780|8|g|4|-0.387416
72|5|780|9|d|4|-0.693909
72|5|780|9|g|4|-0.309659
72|6|780|10|d|4|-0.64681
72|6|780|10|g|4|-0.274802
72|7|780|11|d|4|-0.559858
72|7|780|11|g|4|-0.396641
72|8|780|12|d|4|-0.624953
72|8|780|12|g|4|-0.404837
72|9|780|13|d|4|-0.581378
72|9|780|13|g|4|-0.278529
72|10|780|14|d|4|-0.767944
72|10|780|14|g|4|-0.363
72|11|780|15|d|4|-0.770354
72|11|780|15|g|4|-0.285289
72|12|780|16|d|4|-0.545712
72|12|780|16|g|4|-0.319031
72|13|780|17|d|4|-0.799756
72|13|780|17|g|4|-0.374601
72|14|780|18|d|4|-0.776921
72|14|780|18|g|4|-0.30859
72|15|780|19|d|4|-0.574155
72|15|780|19|g|4|-0.300763
72|16|780|20|d|4|-0.554546
72|16|780|20|g|4|-0.300041
72|17|780|21|d|4|-0.785445
72|17|780|21|g|4|-0.330673
72|18|780|22|d|4|-0.576915
72|18|780|22|g|4|-0.284882
72|19|780|23|d|4|-0.777884
72|19|780|23|g|4|-0.362027
72|20|780|24|d|4|-0.783016
72|20|780|24|g|4|-0.353406
72|21|780|25|d|4|-0.702351
72|21|780|25|g|4|-0.294005
72|22|780|26|d|4|-0.656209
72|22|780|26|g|4|-0.391573
72|23|780|27|d|4|-0.625567
72|23|780|27|g|4|-0.338396
72|24|780|28|d|4|-0.806086
72|24|780|28|g|4|-0.335208
72|25|780|29|d|4|-0.617602
72|25|780|29|g|4|-0.322509
72|26|780|30|d|4|-0.62331
72|26|780|30|g|4|-0.261191
72|27|780|31|d|4|-0.769662
72|27|780|31|g|4|-0.292774
72|28|780|32|d|4|-0.560353
72|28|780|32|g|4|-0.372959
72|29|780|33|d|4|-0.571797
72|29|780|33|g|4|-0.386704
72|30|780|34|d|4|-0.728075
72|30|780|34|g|4|-0.382075
72|31|780|35|d|4|-0.747075
72|31|780|35|g|4|-0.368813
72|32|780|36|d|4|-0.669265
72|32|780|36|g|4|-0.315214
72|33|780|37|d|4|-0.582847
72|33|780|37|g|4|-0.369244
72|34|780|38|d|4|-0.603156
72|34|780|38|g|4|-0.423326
72|35|780|39|d|4|-0.606113
72|35|780|39|g|4|-0.347211
72|36|780|40|d|4|-0.656611
72|36|780|40|g|4|-0.286339
72|37|780|41|d|4|-0.672969
72|37|780|41|g|4|-0.36658
72|38|780|42|d|4|-0.638064
72|38|780|42|g|4|-0.300574
72|39|780|43|d|4|-0.76194
72|39|780|43|g|4|-0.367202
72|40|780|44|d|4|-0.677349
72|40|780|44|g|4|-0.357922
72|41|780|45|d|4|-0.705402
72|41|780|45|g|4|-0.376157
72|42|780|46|d|4|-0.566829
72|42|780|46|g|4|-0.431592
72|43|780|47|d|4|-0.799966
72|43|780|47|g|4|-0.407457
72|44|780|48|d|4|-0.550974
72|44|780|48|g|4|-0.297906
72|45|780|49|d|4|-0.713748
72|45|780|49|g|4|-0.361775
72|46|780|50|d|4|-0.717038
72|46|780|50|g|4|-0.357012
72|47|780|51|d|4|-0.659931
72|47|780|51|g|4|-0.301829
72|48|780|52|d|4|-0.766753
72|48|780|52|g|4|-0.305142
72|49|780|1|d|4|-0.770038
72|49|780|1|g|4|-0.356509
72|50|780|2|d|4|-0.745041
72|50|780|2|g|4|-0.403876
72|51|780|3|d|4|-0.577267
72|51|780|3|g|4|-0.37158
72|52|780|4|d|4|-0.696432
72|52|780|4|g|4|-0.347906
72|1|963|5|d|4|-0.624621
72|1|963|5|g|4|-0.340985
72|2|963|6|d|4|-0.78685
72|2|963|6|g|4|-0.276715
72|3|963|7|d|4|-0.735083
72|3|963|7|g|4|-0.317953
72|4|963|8|d|4|-0.565752
72|4|963|8|g|4|-0.341447
72|5|963|9|d|4|-0.798571
72|5|963|9|g|4|-0.325714
72|6|963|10|d|4|-0.656606
72|6|963|10|g|4|-0.397644
72|7|963|11|d|4|-0.694435
72|7|963|11|g|4|-0.381789
72|8|963|12|d|4|-0.689704
72|8|963|12|g|4|-0.312774
72|9|963|13|d|4|-0.793956
72|9|963|13|g|4|-0.349224
72|10|963|14|d|4|-0.772258
72|10|963|14|g|4|-0.368466
72|11|963|15|d|4|-0.784952
72|11|963|15|g|4|-0.322958
72|12|963|16|d|4|-0.635383
72|12|963|16|g|4|-0.368941
72|13|963|17|d|4|-0.747666
72|13|963|17|g|4|-0.323031
72|14|963|18|d|4|-0.777715
72|14|963|18|g|4|-0.335492
72|15|963|19|d|4|-0.550073
72|15|963|19|g|4|-0.349021
72|16|963|20|d|4|-0.790926
72|16|963|20|g|4|-0.318671
72|17|963|21|d|4|-0.782112
72|17|963|21|g|4|-0.325306
72|18|963|22|d|4|-0.623769
72|18|963|22|g|4|-0.362634
72|19|963|23|d|4|-0.681087
72|19|963|23|g|4|-0.36681
72|20|963|24|d|4|-0.678983
72|20|963|24|g|4|-0.298555
72|21|963|25|d|4|-0.797241
72|21|963|25|g|4|-0.274712
72|22|963|26|d|4|-0.57965
72|22|963|26|g|4|-0.322157
72|23|963|27|d|4|-0.804148
72|23|963|27|g|4|-0.285448
72|24|963|28|d|4|-0.555862
72|24|963|28|g|4|-0.272476
72|25|963|29|d|4|-0.684537
72|25|963|29|g|4|-0.280951
72|26|963|30|d|4|-0.676928
72|26|963|30|g|4|-0.324427
72|27|963|31|d|4|-0.619883
72|27|963|31|g|4|-0.290542
72|28|963|32|d|4|-0.651853
72|28|963|32|g|4|-0.373068
72|29|963|33|d|4|-0.715271
72|29|963|33|g|4|-0.300455
72|30|963|34|d|4|-0.64239
72|30|963|34|g|4|-0.323896
72|31|963|35|d|4|-0.806774
72|31|963|35|g|4|-0.380071
72|32|963|36|d|4|-0.55165
72|32|963|36|g|4|-0.348691
72|33|963|37|d|4|-0.735283
72|33|963|37|g|4|-0.287905
72|34|963|38|d|4|-0.775954
72|34|963|38|g|4|-0.317019
72|35|963|39|d|4|-0.734106
72|35|963|39|g|4|-0.370075
72|36|963|40|d|4|-0.742529
72|36|963|40|g|4|-0.418805
72|37|963|41|d|4|-0.542959
72|37|963|41|g|4|-0.374684
72|38|963|42|d|4|-0.754579
72|38|963|42|g|4|-0.285959
72|39|963|43|d|4|-0.789682
72|39|963|43|g|4|-0.295505
72|40|963|44|d|4|-0.593861
72|40|963|44|g|4|-0.414547
72|41|963|45|d|4|-0.584646
72|41|963|45|g|4|-0.335288
72|42|963|46|d|4|-0.682805
72|42|963|46|g|4|-0.401061
72|43|963|47|d|4|-0.677666
72|43|963|47|g|4|-0.438193
72|44|963|48|d|4|-0.636084
72|44|963|48|g|4|-0.381818
72|45|963|49|d|4|-0.619998
72|45|963|49|g|4|-0.372724
72|46|963|50|d|4|-0.542508
72|46|963|50|g|4|-0.372589
72|47|963|51|d|4|-0.57299
72|47|963|51|g|4|-0.338315
72|48|963|52|d|4|-0.770288
72|48|963|52|g|4|-0.341791
72|49|963|1|d|4|-0.585544
72|49|963|1|g|4|-0.295397
72|50|963|2|d|4|-0.558435
72|50|963|2|g|4|-0.298857
72|51|963|3|d|4|-0.545935
72|51|963|3|g|4|-0.374219
72|52|963|4|d|4|-0.774023
72|52|963|4|g|4|-0.378641
72|1|1056|6|d|5|-0.588719
72|1|1056|6|g|5|-0.242382
72|2|1056|7|d|5|-0.686169
72|2|1056|7|g|5|-0.206361
72|3|1056|8|d|5|-0.675925
72|3|1056|8|g|5|-0.282016
72|4|1056|9|d|5|-0.588179
72|4|1056|9|g|5|-0.313599
72|5|1056|10|d|5|-0.812787
72|5|1056|10|g|5|-0.256389
72|6|1056|11|d|5|-0.775915
72|6|1056|11|g|5|-0.272006
