p_i|t_i|p_j|t_j|key|tt|pf
72|1|72|2|h|1|-0.953538
72|2|72|3|h|1|-0.909086
72|3|72|4|h|1|-1.098948
72|4|72|5|h|1|-1.176613
72|5|72|6|h|1|-1.02897
72|6|72|7|h|1|-0.847658
72|7|72|8|h|1|-1.023531
72|8|72|9|h|1|-1.146342
72|9|72|10|h|1|-1.118496
72|10|72|11|h|1|-0.805085
72|11|72|12|h|1|-1.033796
72|12|72|13|h|1|-1.092479
72|13|72|14|h|1|-0.913721
72|14|72|15|h|1|-1.116305
72|15|72|16|h|1|-1.082251
72|16|72|17|h|1|-1.1897
72|17|72|18|h|1|-0.983389
72|18|72|19|h|1|-0.958004
72|19|72|20|h|1|-0.983244
72|20|72|21|h|1|-0.953459
72|21|72|22|h|1|-1.096102
72|22|72|23|h|1|-0.889639
72|23|72|24|h|1|-1.058923
72|24|72|25|h|1|-0.992235
72|25|72|26|h|1|-1.02232
72|26|72|27|h|1|-0.863288
72|27|72|28|h|1|-0.960775
72|28|72|29|h|1|-1.018532
72|29|72|30|h|1|-1.183656
72|30|72|31|h|1|-1.183931
72|31|72|32|h|1|-1.082142
72|32|72|33|h|1|-0.904074
72|33|72|34|h|1|-0.903714
72|34|72|35|h|1|-0.990101
72|35|72|36|h|1|-0.799224
72|36|72|37|h|1|-1.134044
72|37|72|38|h|1|-0.864678
72|38|72|39|h|1|-0.925877
72|39|72|40|h|1|-1.189521
72|40|72|41|h|1|-0.822628
72|41|72|42|h|1|-0.987496
72|42|72|43|h|1|-1.128326
72|43|72|44|h|1|-0.859544
72|44|72|45|h|1|-0.822588
72|45|72|46|h|1|-1.030186
72|46|72|47|h|1|-1.036707
72|47|72|48|h|1|-0.911323
72|48|72|49|h|1|-0.911551
72|49|72|50|h|1|-1.151066
72|50|72|51|h|1|-1.141993
72|51|72|52|h|1|-1.053704
72|52|72|1|h|1|-0.910662
72|1|198|6|d|5|-0.949456
72|1|198|6|g|5|-0.670145
72|2|198|7|d|5|-1.162024
72|2|198|7|g|5|-0.813901
72|3|198|8|d|5|-1.373717
72|3|198|8|g|5|-0.828777
72|4|198|9|d|5|-1.126523
72|4|198|9|g|5|-0.746353
72|5|198|10|d|5|-1.252485
72|5|198|10|g|5|-0.681978
72|6|198|11|d|5|-1.317995
72|6|198|11|g|5|-0.864098
72|7|198|12|d|5|-1.211406
72|7|198|12|g|5|-0.755858
72|8|198|13|d|5|-1.337302
72|8|198|13|g|5|-0.59826
72|9|198|14|d|5|-0.945891
72|9|198|14|g|5|-0.626225
72|10|198|15|d|5|-1.127231
72|10|198|15|g|5|-0.764377
72|11|198|16|d|5|-1.364608
72|11|198|16|g|5|-0.844875
72|12|198|17|d|5|-1.300831
72|12|198|17|g|5|-0.725609
72|13|198|18|d|5|-0.955667
72|13|198|18|g|5|-0.789415
72|14|198|19|d|5|-0.995814
72|14|198|19|g|5|-0.589482
72|15|198|20|d|5|-1.168533
72|15|198|20|g|5|-0.580628
72|16|198|21|d|5|-0.998416
72|16|198|21|g|5|-0.671134
72|17|198|22|d|5|-1.236119
72|17|198|22|g|5|-0.832661
72|18|198|23|d|5|-0.954186
72|18|198|23|g|5|-0.828253
72|19|198|24|d|5|-1.098277
72|19|198|24|g|5|-0.740816
72|20|198|25|d|5|-1.176439
72|20|198|25|g|5|-0.577947
72|21|198|26|d|5|-1.265426
72|21|198|26|g|5|-0.615338
72|22|198|27|d|5|-1.015213
72|22|198|27|g|5|-0.804385
72|23|198|28|d|5|-1.355443
72|23|198|28|g|5|-0.693436
72|24|198|29|d|5|-0.998184
72|24|198|29|g|5|-0.690796
72|25|198|30|d|5|-0.94734
72|25|198|30|g|5|-0.784075
72|26|198|31|d|5|-1.253155
72|26|198|31|g|5|-0.770094
72|27|198|32|d|5|-1.141311
72|27|198|32|g|5|-0.733496
72|28|198|33|d|5|-1.253409
72|28|198|33|g|5|-0.702474
72|29|198|34|d|5|-1.369629
72|29|198|34|g|5|-0.578112
72|30|198|35|d|5|-0.937278
72|30|198|35|g|5|-0.653643
72|31|198|36|d|5|-0.964783
72|31|198|36|g|5|-0.756289
72|32|198|37|d|5|-1.096395
72|32|198|37|g|5|-0.60743
72|33|198|38|d|5|-1.223263
72|33|198|38|g|5|-0.82147
72|34|198|39|d|5|-1.328169
72|34|198|39|g|5|-0.854171
72|35|198|40|d|5|-1.0638
72|35|198|40|g|5|-0.806284
72|36|198|41|d|5|-1.042062
72|36|198|41|g|5|-0.798799
72|37|198|42|d|5|-1.170375
72|37|198|42|g|5|-0.591245
72|38|198|43|d|5|-1.045104
72|38|198|43|g|5|-0.587535
72|39|198|44|d|5|-1.193998
72|39|198|44|g|5|-0.786083
72|40|198|45|d|5|-1.175931
72|40|198|45|g|5|-0.816167
72|41|198|46|d|5|-1.320113
72|41|198|46|g|5|-0.737089
72|42|198|47|d|5|-1.305092
72|42|198|47|g|5|-0.707745
72|43|198|48|d|5|-1.23497
72|43|198|48|g|5|-0.77529
72|44|198|49|d|5|-1.14827
72|44|198|49|g|5|-0.752453
72|45|198|50|d|5|-1.191177
72|45|198|50|g|5|-0.898224
72|46|198|51|d|5|-1.11624
72|46|198|51|g|5|-0.843086
72|47|198|52|d|5|-1.120925
72|47|198|52|g|5|-0.762725
72|48|198|1|d|5|-1.24746
72|48|198|1|g|5|-0.890423
72|49|198|2|d|5|-1.352521
72|49|198|2|g|5|-0.887178
72|50|198|3|d|5|-1.044837
72|50|198|3|g|5|-0.692697
