p_i|t_i|p_j|t_j|key|tt|pf
72|1|72|2|h|1|-0.83369
72|2|72|3|h|1|-0.776527
72|3|72|4|h|1|-0.876812
72|4|72|5|h|1|-0.64285
72|5|72|6|h|1|-0.763246
72|6|72|7|h|1|-0.610862
72|7|72|8|h|1|-0.873601
72|8|72|9|h|1|-0.84573
72|9|72|10|h|1|-0.807463
72|10|72|11|h|1|-0.640859
72|11|72|12|h|1|-0.625364
72|12|72|13|h|1|-0.635452
72|13|72|14|h|1|-0.763346
72|14|72|15|h|1|-0.632661
72|15|72|16|h|1|-0.850205
72|16|72|17|h|1|-0.862959
72|17|72|18|h|1|-0.607978
72|18|72|19|h|1|-0.748156
72|19|72|20|h|1|-0.646968
72|20|72|21|h|1|-0.893015
72|21|72|22|h|1|-0.800578
72|22|72|23|h|1|-0.675787
72|23|72|24|h|1|-0.785718
72|24|72|25|h|1|-0.619479
72|25|72|26|h|1|-0.793939
72|26|72|27|h|1|-0.676577
72|27|72|28|h|1|-0.884566
72|28|72|29|h|1|-0.823306
72|29|72|30|h|1|-0.710236
72|30|72|31|h|1|-0.817831
72|31|72|32|h|1|-0.617852
72|32|72|33|h|1|-0.840713
72|33|72|34|h|1|-0.714626
72|34|72|35|h|1|-0.844435
72|35|72|36|h|1|-0.64562
72|36|72|37|h|1|-0.609585
72|37|72|38|h|1|-0.849176
72|38|72|39|h|1|-0.782629
72|39|72|40|h|1|-0.895628
72|40|72|41|h|1|-0.74817
72|41|72|42|h|1|-0.771596
72|42|72|43|h|1|-0.841275
72|43|72|44|h|1|-0.811142
72|44|72|45|h|1|-0.80408
72|45|72|46|h|1|-0.790671
72|46|72|47|h|1|-0.670042
72|47|72|48|h|1|-0.770942
72|48|72|49|h|1|-0.717443
72|49|72|50|h|1|-0.804872
72|50|72|51|h|1|-0.7118
72|51|72|52|h|1|-0.622376
72|52|72|1|h|1|-0.755447
72|1|198|6|d|5|-0.874016
72|1|198|6|g|5|-0.504849
72|2|198|7|d|5|-1.020658
72|2|198|7|g|5|-0.355012
72|3|198|8|d|5|-1.037432
72|3|198|8|g|5|-0.354685
72|4|198|9|d|5|-0.877941
72|4|198|9|g|5|-0.506923
72|5|198|10|d|5|-0.861407
72|5|198|10|g|5|-0.487442
72|6|198|11|d|5|-0.904516
72|6|198|11|g|5|-0.399712
72|7|198|12|d|5|-0.733891
72|7|198|12|g|5|-0.438947
72|8|198|13|d|5|-0.953455
72|8|198|13|g|5|-0.379338
72|9|198|14|d|5|-1.036183
72|9|198|14|g|5|-0.508158
72|10|198|15|d|5|-0.920171
72|10|198|15|g|5|-0.514752
72|11|198|16|d|5|-0.717629
72|11|198|16|g|5|-0.361194
72|12|198|17|d|5|-0.932005
72|12|198|17|g|5|-0.35465
72|13|198|18|d|5|-0.851295
72|13|198|18|g|5|-0.495337
72|14|198|19|d|5|-0.699347
72|14|198|19|g|5|-0.490431
72|15|198|20|d|5|-0.964612
72|15|198|20|g|5|-0.448346
72|16|198|21|d|5|-0.831177
72|16|198|21|g|5|-0.504174
72|17|198|22|d|5|-0.889816
72|17|198|22|g|5|-0.453584
72|18|198|23|d|5|-0.741769
72|18|198|23|g|5|-0.421891
72|19|198|24|d|5|-0.94187
72|19|198|24|g|5|-0.45245
72|20|198|25|d|5|-0.760274
72|20|198|25|g|5|-0.36343
72|21|198|26|d|5|-0.803039
72|21|198|26|g|5|-0.496063
72|22|198|27|d|5|-0.790614
72|22|198|27|g|5|-0.468627
72|23|198|28|d|5|-1.024155
72|23|198|28|g|5|-0.47192
72|24|198|29|d|5|-0.989913
72|24|198|29|g|5|-0.500112
72|25|198|30|d|5|-0.773653
72|25|198|30|g|5|-0.447414
72|26|198|31|d|5|-0.872596
72|26|198|31|g|5|-0.427474
72|27|198|32|d|5|-0.959353
72|27|198|32|g|5|-0.501535
72|28|198|33|d|5|-0.997415
72|28|198|33|g|5|-0.36972
72|29|198|34|d|5|-0.743546
72|29|198|34|g|5|-0.463957
72|30|198|35|d|5|-0.804068
72|30|198|35|g|5|-0.352778
72|31|198|36|d|5|-0.858394
72|31|198|36|g|5|-0.4253
72|32|198|37|d|5|-0.949656
72|32|198|37|g|5|-0.428691
72|33|198|38|d|5|-0.768052
72|33|198|38|g|5|-0.529328
72|34|198|39|d|5|-0.73672
72|34|198|39|g|5|-0.501573
72|35|198|40|d|5|-0.998179
72|35|198|40|g|5|-0.458438
72|36|198|41|d|5|-0.898004
72|36|198|41|g|5|-0.466523
72|37|198|42|d|5|-0.72739
72|37|198|42|g|5|-0.522626
72|38|198|43|d|5|-0.746673
72|38|198|43|g|5|-0.409854
72|39|198|44|d|5|-0.726887
72|39|198|44|g|5|-0.377142
72|40|198|45|d|5|-0.989133
72|40|198|45|g|5|-0.520233
72|41|198|46|d|5|-1.027617
72|41|198|46|g|5|-0.47974
72|42|198|47|d|5|-1.014083
72|42|198|47|g|5|-0.402423
72|43|198|48|d|5|-0.76231
72|43|198|48|g|5|-0.497678
72|44|198|49|d|5|-0.789937
72|44|198|49|g|5|-0.428437
72|45|198|50|d|5|-0.831245
72|45|198|50|g|5|-0.562481
72|46|198|51|d|5|-0.799531
72|46|198|51|g|5|-0.504916
72|47|198|52|d|5|-0.833941
72|47|198|52|g|5|-0.48918
72|48|198|1|d|5|-0.826514
72|48|198|1|g|5|-0.516859
72|49|198|2|d|5|-0.704924
72|49|198|2|g|5|-0.50847
72|50|198|3|d|5|-1.008355
72|50|198|3|g|5|-0.386156
72|51|198|4|d|5|-0.836833
72|51|198|4|g|5|-0.437245
72|52|198|5|d|5|-0.835944
72|52|198|5|g|5|-0.562729
72|1|216|6|d|5|-1.033674
72|1|216|6|g|5|-0.402722
72|2|216|7|d|5|-0.97433
72|2|216|7|g|5|-0.37368
72|3|216|8|d|5|-0.924153
72|3|216|8|g|5|-0.432916
72|4|216|9|d|5|-0.764543
72|4|216|9|g|5|-0.450332
72|5|216|10|d|5|-0.911553
72|5|216|10|g|5|-0.373722
72|6|216|11|d|5|-0.944231
72|6|216|11|g|5|-0.480415
