p_i|t_i|p_j|t_j|key|tt|pf
72|1|72|2|h|1|-0.188353
72|2|72|3|h|1|-0.179573
72|3|72|4|h|1|-0.217076
72|4|72|5|h|1|-0.232417
72|5|72|6|h|1|-0.203253
72|6|72|7|h|1|-0.167439
72|7|72|8|h|1|-0.202179
72|8|72|9|h|1|-0.226438
72|9|72|10|h|1|-0.220937
72|10|72|11|h|1|-0.159029
72|11|72|12|h|1|-0.204207
72|12|72|13|h|1|-0.215798
72|13|72|14|h|1|-0.180488
72|14|72|15|h|1|-0.220505
72|15|72|16|h|1|-0.213778
72|16|72|17|h|1|-0.235002
72|17|72|18|h|1|-0.19425
72|18|72|19|h|1|-0.189235
72|19|72|20|h|1|-0.194221
72|20|72|21|h|1|-0.188338
72|21|72|22|h|1|-0.216514
72|22|72|23|h|1|-0.175731
72|23|72|24|h|1|-0.20917
72|24|72|25|h|1|-0.195997
72|25|72|26|h|1|-0.20194
72|26|72|27|h|1|-0.170526
72|27|72|28|h|1|-0.189783
72|28|72|29|h|1|-0.201191
72|29|72|30|h|1|-0.233808
72|30|72|31|h|1|-0.233863
72|31|72|32|h|1|-0.213756
72|32|72|33|h|1|-0.178582
72|33|72|34|h|1|-0.178511
72|34|72|35|h|1|-0.195576
72|35|72|36|h|1|-0.157871
72|36|72|37|h|1|-0.224009
72|37|72|38|h|1|-0.170801
72|38|72|39|h|1|-0.182889
72|39|72|40|h|1|-0.234967
72|40|72|41|h|1|-0.162494
72|41|72|42|h|1|-0.195061
72|42|72|43|h|1|-0.222879
72|43|72|44|h|1|-0.169787
72|44|72|45|h|1|-0.162486
72|45|72|46|h|1|-0.203494
72|46|72|47|h|1|-0.204782
72|47|72|48|h|1|-0.180015
72|48|72|49|h|1|-0.180059
72|49|72|50|h|1|-0.227371
72|50|72|51|h|1|-0.225579
72|51|72|52|h|1|-0.208139
72|52|72|1|h|1|-0.179884
72|1|198|6|d|5|-0.187547
72|1|198|6|g|5|-0.089172
72|2|198|7|d|5|-0.229536
72|2|198|7|g|5|-0.101376
72|3|198|8|d|5|-0.271352
72|3|198|8|g|5|-0.101534
72|4|198|9|d|5|-0.222523
72|4|198|9|g|5|-0.094948
72|5|198|10|d|5|-0.247404
72|5|198|10|g|5|-0.086759
72|6|198|11|d|5|-0.260345
72|6|198|11|g|5|-0.112603
72|7|198|12|d|5|-0.23929
72|7|198|12|g|5|-0.098498
72|8|198|13|d|5|-0.264158
72|8|198|13|g|5|-0.077961
72|9|198|14|d|5|-0.186843
72|9|198|14|g|5|-0.080238
72|10|198|15|d|5|-0.222663
72|10|198|15|g|5|-0.095619
72|11|198|16|d|5|-0.269552
72|11|198|16|g|5|-0.105802
72|12|198|17|d|5|-0.256954
72|12|198|17|g|5|-0.091543
72|13|198|18|d|5|-0.188774
72|13|198|18|g|5|-0.100219
72|14|198|19|d|5|-0.196704
72|14|198|19|g|5|-0.074604
72|15|198|20|d|5|-0.230821
72|15|198|20|g|5|-0.071293
72|16|198|21|d|5|-0.197218
72|16|198|21|g|5|-0.083684
72|17|198|22|d|5|-0.244172
72|17|198|22|g|5|-0.102467
72|18|198|23|d|5|-0.188481
72|18|198|23|g|5|-0.099154
72|19|198|24|d|5|-0.216944
72|19|198|24|g|5|-0.089626
72|20|198|25|d|5|-0.232383
72|20|198|25|g|5|-0.070002
72|21|198|26|d|5|-0.249961
72|21|198|26|g|5|-0.077713
72|22|198|27|d|5|-0.200536
72|22|198|27|g|5|-0.105128
72|23|198|28|d|5|-0.267742
72|23|198|28|g|5|-0.084473
72|24|198|29|d|5|-0.197172
72|24|198|29|g|5|-0.08396
72|25|198|30|d|5|-0.187129
72|25|198|30|g|5|-0.096057
72|26|198|31|d|5|-0.247537
72|26|198|31|g|5|-0.096437
72|27|198|32|d|5|-0.225444
72|27|198|32|g|5|-0.091163
72|28|198|33|d|5|-0.247587
72|28|198|33|g|5|-0.087686
72|29|198|34|d|5|-0.270544
72|29|198|34|g|5|-0.071851
72|30|198|35|d|5|-0.185141
72|30|198|35|g|5|-0.080437
72|31|198|36|d|5|-0.190574
72|31|198|36|g|5|-0.099128
72|32|198|37|d|5|-0.216572
72|32|198|37|g|5|-0.080225
72|33|198|38|d|5|-0.241632
72|33|198|38|g|5|-0.109106
72|34|198|39|d|5|-0.262354
72|34|198|39|g|5|-0.115941
72|35|198|40|d|5|-0.210133
72|35|198|40|g|5|-0.109826
72|36|198|41|d|5|-0.205839
72|36|198|41|g|5|-0.10688
72|37|198|42|d|5|-0.231185
72|37|198|42|g|5|-0.07667
72|38|198|43|d|5|-0.20644
72|38|198|43|g|5|-0.074821
72|39|198|44|d|5|-0.235851
72|39|198|44|g|5|-0.10123
72|40|198|45|d|5|-0.232283
72|40|198|45|g|5|-0.113373
72|41|198|46|d|5|-0.260763
72|41|198|46|g|5|-0.101876
72|42|198|47|d|5|-0.257796
72|42|198|47|g|5|-0.096907
72|43|198|48|d|5|-0.243945
72|43|198|48|g|5|-0.107515
72|44|198|49|d|5|-0.226819
72|44|198|49|g|5|-0.104783
72|45|198|50|d|5|-0.235294
72|45|198|50|g|5|-0.124771
72|46|198|51|d|5|-0.220492
72|46|198|51|g|5|-0.116034
72|47|198|52|d|5|-0.221417
72|47|198|52|g|5|-0.104074
72|48|198|1|d|5|-0.246412
72|48|198|1|g|5|-0.122653
72|49|198|2|d|5|-0.267165
72|49|198|2|g|5|-0.120633
72|50|198|3|d|5|-0.206387
72|50|198|3|g|5|-0.091487
