p_i|t_i|p_j|t_j|key|tt|pf
72|1|72|2|h|1|-0.038897
72|2|72|3|h|1|-0.03623
72|3|72|4|h|1|-0.040909
72|4|72|5|h|1|-0.029993
72|5|72|6|h|1|-0.03561
72|6|72|7|h|1|-0.0285
72|7|72|8|h|1|-0.040759
72|8|72|9|h|1|-0.039458
72|9|72|10|h|1|-0.037673
72|10|72|11|h|1|-0.0299
72|11|72|12|h|1|-0.029177
72|12|72|13|h|1|-0.029648
72|13|72|14|h|1|-0.035615
72|14|72|15|h|1|-0.029517
72|15|72|16|h|1|-0.039667
72|16|72|17|h|1|-0.040262
72|17|72|18|h|1|-0.028366
72|18|72|19|h|1|-0.034906
72|19|72|20|h|1|-0.030185
72|20|72|21|h|1|-0.041665
72|21|72|22|h|1|-0.037352
72|22|72|23|h|1|-0.03153
72|23|72|24|h|1|-0.036658
72|24|72|25|h|1|-0.028902
72|25|72|26|h|1|-0.037042
72|26|72|27|h|1|-0.031566
72|27|72|28|h|1|-0.04127
72|28|72|29|h|1|-0.038412
72|29|72|30|h|1|-0.033137
72|30|72|31|h|1|-0.038157
72|31|72|32|h|1|-0.028827
72|32|72|33|h|1|-0.039224
72|33|72|34|h|1|-0.033342
72|34|72|35|h|1|-0.039398
72|35|72|36|h|1|-0.030122
72|36|72|37|h|1|-0.028441
72|37|72|38|h|1|-0.039619
72|38|72|39|h|1|-0.036514
72|39|72|40|h|1|-0.041786
72|40|72|41|h|1|-0.034907
72|41|72|42|h|1|-0.036
72|42|72|43|h|1|-0.039251
72|43|72|44|h|1|-0.037845
72|44|72|45|h|1|-0.037515
72|45|72|46|h|1|-0.03689
72|46|72|47|h|1|-0.031261
72|47|72|48|h|1|-0.035969
72|48|72|49|h|1|-0.033473
72|49|72|50|h|1|-0.037552
72|50|72|51|h|1|-0.03321
72|51|72|52|h|1|-0.029038
72|52|72|1|h|1|-0.035246
72|1|198|6|d|5|-0.040778
72|1|198|6|g|5|0.397526
72|2|198|7|d|5|-0.04762
72|2|198|7|g|5|0.328445
72|3|198|8|d|5|-0.048402
72|3|198|8|g|5|0.340316
72|4|198|9|d|5|-0.040961
72|4|198|9|g|5|0.446717
72|5|198|10|d|5|-0.04019
72|5|198|10|g|5|0.42955
72|6|198|11|d|5|-0.042201
72|6|198|11|g|5|0.332196
