p_i|t_i|p_j|t_j|key|tt|pf
72|1|72|2|h|1|-0.233842
72|2|72|3|h|1|-0.234424
72|3|72|4|h|1|-0.231496
72|4|72|5|h|1|-0.158962
72|5|72|6|h|1|-0.157527
72|6|72|7|h|1|-0.221416
72|7|72|8|h|1|-0.157325
72|8|72|9|h|1|-0.180584
72|9|72|10|h|1|-0.157722
72|10|72|11|h|1|-0.188099
72|11|72|12|h|1|-0.160662
72|12|72|13|h|1|-0.173031
72|13|72|14|h|1|-0.203981
72|14|72|15|h|1|-0.217051
72|15|72|16|h|1|-0.233836
72|16|72|17|h|1|-0.233396
72|17|72|18|h|1|-0.225956
72|18|72|19|h|1|-0.167721
72|19|72|20|h|1|-0.233525
72|20|72|21|h|1|-0.200469
72|21|72|22|h|1|-0.216256
72|22|72|23|h|1|-0.182108
72|23|72|24|h|1|-0.166965
72|24|72|25|h|1|-0.176648
72|25|72|26|h|1|-0.191614
72|26|72|27|h|1|-0.191191
72|27|72|28|h|1|-0.16889
72|28|72|29|h|1|-0.202675
72|29|72|30|h|1|-0.16217
72|30|72|31|h|1|-0.227437
72|31|72|32|h|1|-0.230693
72|32|72|33|h|1|-0.16625
72|33|72|34|h|1|-0.214036
72|34|72|35|h|1|-0.203738
72|35|72|36|h|1|-0.159838
72|36|72|37|h|1|-0.230401
72|37|72|38|h|1|-0.182088
72|38|72|39|h|1|-0.226581
72|39|72|40|h|1|-0.227487
72|40|72|41|h|1|-0.230808
72|41|72|42|h|1|-0.228563
72|42|72|43|h|1|-0.159784
72|43|72|44|h|1|-0.159619
72|44|72|45|h|1|-0.164555
72|45|72|46|h|1|-0.224945
72|46|72|47|h|1|-0.177287
72|47|72|48|h|1|-0.215295
72|48|72|49|h|1|-0.189119
72|49|72|50|h|1|-0.167363
72|50|72|51|h|1|-0.189143
72|51|72|52|h|1|-0.170051
72|52|72|1|h|1|-0.213706
72|1|198|6|d|5|-0.213882
72|1|198|6|g|5|6.237281
72|2|198|7|d|5|-0.200306
72|2|198|7|g|5|7.665052
72|3|198|8|d|5|-0.228619
72|3|198|8|g|5|6.151951
72|4|198|9|d|5|-0.249788
72|4|198|9|g|5|7.524687
72|5|198|10|d|5|-0.203614
72|5|198|10|g|5|7.639905
72|6|198|11|d|5|-0.21703
72|6|198|11|g|5|5.575449
72|7|198|12|d|5|-0.187172
72|7|198|12|g|5|5.902883
72|8|198|13|d|5|-0.216737
72|8|198|13|g|5|7.261314
72|9|198|14|d|5|-0.191619
72|9|198|14|g|5|7.073946
72|10|198|15|d|5|-0.254736
72|10|198|15|g|5|6.765039
72|11|198|16|d|5|-0.219637
72|11|198|16|g|5|6.884804
72|12|198|17|d|5|-0.243594
72|12|198|17|g|5|6.261071
72|13|198|18|d|5|-0.240434
72|13|198|18|g|5|6.19896
72|14|198|19|d|5|-0.250941
72|14|198|19|g|5|7.961934
72|15|198|20|d|5|-0.184922
72|15|198|20|g|5|6.254328
72|16|198|21|d|5|-0.243079
72|16|198|21|g|5|8.487597
72|17|198|22|d|5|-0.224429
72|17|198|22|g|5|8.172837
72|18|198|23|d|5|-0.18425
72|18|198|23|g|5|7.07275
72|19|198|24|d|5|-0.199221
72|19|198|24|g|5|7.407131
72|20|198|25|d|5|-0.19258
72|20|198|25|g|5|7.589712
72|21|198|26|d|5|-0.259732
72|21|198|26|g|5|7.80006
72|22|198|27|d|5|-0.199719
72|22|198|27|g|5|6.659093
72|23|198|28|d|5|-0.186882
72|23|198|28|g|5|8.129058
72|24|198|29|d|5|-0.251722
72|24|198|29|g|5|8.371468
72|25|198|30|d|5|-0.256361
72|25|198|30|g|5|7.311056
72|26|198|31|d|5|-0.243755
72|26|198|31|g|5|5.976229
72|27|198|32|d|5|-0.216563
72|27|198|32|g|5|8.00808
